Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.24412659887626986,0.15158547223897142,0.6293428694318801,0.9880480566442179,0.6599647389538159,0.23043257379997023,0.504414164056221,0.6664116224504435
1,0.22109360597155758,0.14556103945419413,0.6850798046123371,0.9880173322418031,0.48903670102107044,0.1460077585317565,0.6669364387634548,0.765365978583667
2,0.32072720651227793,0.1342884039094665,0.7021810098075609,0.9645435775641593,0.4207010813146731,0.1715475510453363,0.7162147618106238,0.7847488004314264
3,0.3052231569773562,0.13460914777055527,0.6831167218128202,0.9855593440481187,0.4521481657903798,0.13540274469532002,0.6957310403800989,0.7837286336754573
4,0.1684084640725489,0.16298711115983852,0.7161507231228018,0.9823639684328964,0.3066669979499208,0.1513357727929239,0.7000332380915989,0.8395817429245324
5,0.21243066920601805,0.1895408342163856,0.7472363574994113,0.9228193026447962,0.19302760967564384,0.2088731351220404,0.7390546229262037,0.939811267937303
6,0.514832996780372,0.1746157360864564,0.7598320206735242,0.7715303994259439,0.07564663019974723,0.2397862650231724,0.7612224358650106,0.9872481622461213
7,0.15769027367732813,0.1596986797589049,0.7522105532615208,0.9878637054975444,0.9092484753492444,0.159614925225971,0.7561956830275238,0.7462382128092137
8,0.1057477880940132,0.16219260770190339,0.7560267095562573,0.9794758361477447,0.4330215734339162,0.16193933117240705,0.75399101239569,0.824534546869867
9,0.19108372376256813,0.17141450585412676,0.7662959807856085,0.9340338602950065,0.2293490336063534,0.17055724686625903,0.7641806883247675,0.9163478733902833
10,0.21548086244695458,0.18823275756523877,0.7762356465300954,0.9171044966147295,0.1008905074793111,0.18493639927255776,0.7733502612524998,0.9773017204680391
11,0.3139814118853757,0.21319593257322345,0.784245231332737,0.8802654590973543,0.03865912499548038,0.2096637503524971,0.7823647668671164,0.9948992693767776
12,0.3357285007916387,0.23919983255931682,0.7906898248798891,0.8879466658034559,0.01981028600352907,0.23680850718283464,0.7892648735024497,0.9979597161966026
13,0.3606695722763735,0.25761151090083473,0.7964362078893568,0.8919101638552501,0.011350536255559745,0.2577472844162756,0.7950748817800898,0.9984697826174381
14,0.3869749246529765,0.2691479169410777,0.8013084037943355,0.8950748143739794,0.00899571578358736,0.2708324281970508,0.8002620619251181,0.9982147498934648
15,0.4432650296102857,0.2746711095697917,0.8054847465091233,0.889851597134344,0.004583821938489771,0.2790792224298354,0.8046853893327944,0.9994899335791645
16,0.4731399924058381,0.2768867060688156,0.8089271391628817,0.890373914433056,0.003208879121272589,0.2811070664960856,0.8084053809288295,1.0
17,0.5033473809893444,0.2784851016538844,0.8118262096319704,0.8866869512122798,0.0023736538726456882,0.2832444240261906,0.8116968698995328,0.9997449663031378
18,0.5211796811598547,0.2796128450456177,0.814285113461194,0.8876086894050664,0.0017685425780189586,0.2831882471501356,0.8141135619903395,1.0
