Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.2774809670683814,0.15281097385630021,0.6062611469761854,0.9871877617622391,0.8364168186870338,0.24891217718863254,0.5200698113918549,0.5782452592059488
1,0.27904607273871057,0.10968749289671485,0.6000062455049612,0.9874028362418246,0.559247518637781,0.1225514238372468,0.6046774131998519,0.7496151861439857
2,0.25007612192336287,0.10262314025230825,0.6155313981415567,0.9873721081767283,0.5153060790176206,0.10649845273969356,0.6067886745825739,0.7660338683517363
3,0.16832115294063651,0.11026852312975517,0.6500746569926645,0.9874950094490691,0.4887738285797446,0.10557599096588137,0.6293952018863547,0.7711647065129874
4,0.1999188708475952,0.11913284642949398,0.671275166290295,0.9872799313068024,0.47687719041350685,0.11523843423227825,0.6613874114312044,0.7773217075050887
5,0.2024883347371355,0.12946462544992332,0.688662946978725,0.9866654359331423,0.43195054343322903,0.12749871502263904,0.6835068180476659,0.7814263677278991
6,0.11180016756296729,0.14851388450281944,0.71031953648832,0.9872799349694837,0.3919573235872649,0.13948270711396032,0.6996285237368098,0.8024628059933772
7,0.19664542389127718,0.1599379522477507,0.7216657643534714,0.9831628162260118,0.4069346214117546,0.15793401859184605,0.7182299766924639,0.8050282335452632
8,0.2710832654257782,0.15863560421976233,0.730613148907976,0.9327434218801192,0.3048535454358854,0.17210147282507188,0.7304393066816786,0.8463314453597678
9,0.37063276558408476,0.14283064356171657,0.72407789423663,0.9272744045333167,0.40101764733024353,0.1556414441535753,0.7327640474974161,0.793996938410143
10,0.2567337369242692,0.13925474199585186,0.7251627221193043,0.9281039699821878,0.31301969997756846,0.14169472864250332,0.7240269851721269,0.854797321506009
11,0.400234031199083,0.138984073314809,0.725367341735057,0.8347927592853857,0.270615119515718,0.149025072687219,0.7304499178375569,0.8940482410851229
12,0.2773778473391058,0.14002793789391554,0.7285000569286312,0.8822932995845049,0.2390532563012829,0.14363446848523378,0.726838242402133,0.9168804722483064
13,0.40169847022920474,0.13986056562875146,0.7336338290945669,0.7782284106718038,0.1682396040719983,0.15064087467293913,0.7340895043023737,0.9435608088817273
14,0.3584230752439145,0.1411140540460033,0.7377601864261225,0.8108581465909598,0.1418799643121419,0.1448078506830229,0.7370354016968506,0.9640841548598198
15,0.32427991620241,0.15094754693749665,0.7438444756606678,0.8391864068549097,0.0985513980867864,0.15148415482613048,0.7422942923790006,0.9792201069760408
16,0.3159014629433883,0.16625459319328015,0.7504149375542168,0.8537499659104725,0.06540448031268284,0.16537503972305526,0.7487988584221419,0.9892252415739737
