Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.08173996584836352,0.012173843100743917,0.5092952304543206,0.9868497860579277,0.15315446715736072,0.011603879564487496,0.49796138454407546,0.9287341434948438
1,0.08735407450557924,0.014056180826882389,0.554023536096891,0.9868497860579277,0.06586112617734856,0.013169081643185697,0.5377086068612179,0.9883067113985448
2,0.09848786049646675,0.016485830255022857,0.5867406593660688,0.9868497860579277,0.05998331016742348,0.015349519843929814,0.5746142423461695,0.9883462168117666
3,0.1335189572299985,0.019263256680646497,0.61044611465357,0.9868497860579277,0.05650232577684253,0.018188807444642515,0.6028152693360441,0.9883330508763813
4,0.12203792011799723,0.023710940251756466,0.636891843131908,0.9868497860579277,0.04896063037340576,0.02181476873971898,0.6269469128155658,0.9883462172544395
5,0.1768576838347382,0.02981735664134341,0.6604531345438635,0.9868497860579277,0.04243197759378151,0.027121704780286936,0.6513569143642545,0.9883988882608384
6,0.16828108403042985,0.038318758933269345,0.6809354407573349,0.9868497860579277,0.035376739153701445,0.03463347822828431,0.6729440195388943,0.9885305668843027
7,0.16038331267185196,0.04912402625482258,0.69865202632526,0.9868497860579277,0.030381635520554007,0.044330280284110936,0.6915214799548707,0.9901765832630562
8,0.18289210603094821,0.0650173454987335,0.7141190591552757,0.9867268866169275,0.02388090840561491,0.057031351140957094,0.7073049139606665,0.99234932219404
9,0.1935456891515806,0.09903653798321042,0.7268744757524352,0.9868497860579277,0.02042488349586836,0.08320235845921871,0.7214287787083665,0.9935739571087713
10,0.19560936381034003,0.13948337364135244,0.7372293753492399,0.9868190616555128,0.018399201793659257,0.12141738895945094,0.7326166139224964,0.993547617358581
