,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
0,0.04358969708272258,0.0538949113327568,0.6835821366063983,0.9904290719280475,242.2148618130982,122124.43950962469,8526.755672652973,1339.401763630498,0.010835225250904875,0.8453982189491572,0.13991873152375475,0.012700399570015976,0.40952101700465576,0.9821547102184477,180.3022638448492,50331.04594056486,3763.575842489492,467.92441560356906,0.00870727851318525,0.7058440265371757,0.0020000000949949026
1,0.03672956039620088,0.18430858769555516,0.8062181576745128,0.9910527984164507,257.3654156360899,267610.2887407248,16176.906441552856,3171.2512098075063,0.011711188660921948,0.9247941372727615,0.04435574476272758,0.11954989252301165,0.7657879832861443,0.9893997490700521,250.38197773025587,193952.4525477472,13275.136641840572,2247.877295184721,0.011420819400174104,0.8974656892881203,0.0020000000949949026
2,0.03583822122695196,0.2780517727755157,0.8456190000530058,0.9908377178408329,268.22572319604257,415573.09474137006,21350.100440907623,5007.390902247554,0.011905917534565609,0.9491145897391073,0.039395555335061096,0.23682724406419273,0.8295777788266664,0.9906441252339371,262.53867708871024,341701.33824939164,18653.899786151465,4091.0717498709537,0.01182545583182022,0.9392815270428109,0.0020000000949949026
3,0.03576293163176204,0.3353584404465511,0.8640118125677493,0.9918270736230882,276.1073233681041,564481.7059898914,25577.489192386278,6846.509302075492,0.011983548054766662,0.9612201823061648,0.036783027500845424,0.3103012345386777,0.8565705802340254,0.9910589143920636,270.93975370547895,490070.0948307647,23405.657621119386,5945.156256913207,0.011985111898188327,0.9562691613492269,0.0020000000949949026
4,0.03168331615463362,0.38045667443740544,0.8767007764968479,0.9920636569957526,282.22572319604257,714079.2918593397,29115.90332293795,8687.390902247553,0.012019687826167429,0.9685265741651834,0.03389883550412359,0.3582041162312642,0.8705316298031348,0.9917133653526962,279.7556227416857,639321.5930978542,27316.226753189294,7757.2729887176465,0.011987182230881407,0.9651190514331036,0.0020000000949949026
5,0.03303299544006346,0.41490163894696497,0.8849930966755487,0.9914614404833616,284.22572319604257,864591.5709216045,31739.62426067319,10532.390902247553,0.012035366957593585,0.97371830050824,0.03295507588693756,0.39951477888920744,0.8813466827221197,0.9918055391867211,283.0,789120.5582184205,30636.4763660497,9617.813878032593,0.012040989143402648,0.9713755196354469,0.0020000000949949026
6,0.03069456829436557,0.44019190902504335,0.8922137235079879,0.9915689814345838,288.22572319604257,1015153.6906118938,34313.50457038391,12375.390902247553,0.012043874882059862,0.9772368029620471,0.031866111587075106,0.42749164225508196,0.8887791317188408,0.9916396251198429,286.3455497382199,939916.4265172185,32991.95538677089,11446.121008775164,0.012031084908564357,0.9755702510483805,0.0020000000949949026
7,0.03076563592660054,0.4606873950069599,0.8975726267780998,0.9919346120103942,290.7525540380686,1165542.3410044091,37060.85417786859,14219.864071405527,0.012053192837230107,0.9799611001312637,0.03044827910043048,0.45122827986297454,0.8950942468040154,0.9921097223029606,289.0,1090514.1020573704,35512.139591475556,13308.60681365681,0.012056708140903764,0.9787301456152043,0.0020000000949949026
8,0.030296050218827416,0.47246008585801574,0.901491518603408,0.9920851631258902,294.58049252607805,1315739.6700720508,39999.5251102269,16063.036132917518,0.012061144586651315,0.981990089915442,0.032099976662270865,0.4677722564283158,0.9000595605493814,0.9913999648425056,292.6958188924121,1240701.5817417596,38442.51043433375,15170.060467517145,0.012079165085403519,0.9810602440743327,0.0020000000949949026
9,0.03042642123927505,0.4881963315305178,0.9047715836076894,0.9924507968681373,298.9352618561136,1466007.8312721797,42867.36391009786,17905.681363587482,0.012066546910781831,0.9835785397061328,0.03025995350196484,0.48100801435607643,0.9033774736532199,0.9922848595436076,296.1519799424821,1390753.9557554752,41543.834230513974,16995.90649657105,0.01207288939882987,0.9828653636077856,0.0020000000949949026
