,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
0,0.06043251922601766,0.2909870739709733,0.8199392780373379,0.9846437059361265,27.679032483571795,106757.18693200355,12872.902036631402,2429.3161672181573,0.022239372991440392,0.9888073248838108,0.1197404535976994,0.11435272587652759,0.5484452291300296,0.9808450926169395,11.053030530005692,46931.30102565639,2593.752983591495,1028.8245098920415,0.02120540872640873,0.9896219273393372,0.0020000000949949026
1,0.039971129469875244,0.4401311444598408,0.8909362231484496,0.9870205539973022,45.298923428251854,226222.6729738547,33574.41599478026,5289.696276273477,0.022853290539075324,0.9914951813783773,0.049340302487229884,0.37847045998213713,0.8648026436155084,0.9860982119568604,41.9939379412969,165112.2685881495,24589.033306368656,3866.6357172104545,0.022855307103125885,0.9890862995224271,0.0020000000949949026
2,0.0400764236654035,0.5166444325428193,0.9158440498507477,0.988045858868505,56.27161299342872,339103.40891084494,60860.68005779,8156.7235867083,0.023486550495524346,0.9931479529481779,0.04373221396012931,0.4827630397914665,0.9061963030755055,0.9873765382565904,51.22494532162867,284838.64491516113,45037.29697096803,6727.764718219133,0.023060193159633157,0.9924225035819607,0.0020000000949949026
3,0.04382370027598066,0.559825503557244,0.9266402023160936,0.9875099023362822,65.36081465256093,447029.1073775458,93101.98159108915,11025.634385049168,0.024068955244885278,0.9941098358883698,0.040939562806577776,0.5401896873827747,0.9218271741059313,0.9878359348764361,60.911426031898216,394255.2591405259,75780.83172044622,9602.929262665908,0.023774962317310834,0.9936768922709734,0.0020000000949949026
4,0.05406413245098052,0.5851857574642629,0.9324815560905032,0.9875798098704419,73.0,560295.8270960526,120002.26187258237,13895.995199701729,0.0242032003174682,0.9947726063455657,0.04027323082388992,0.5736152274329241,0.9300717694346659,0.9880856079828845,72.53061489448822,498640.49776792404,111565.0498746642,12466.853292187234,0.024390154286581815,0.9942047371574162,0.0020000000949949026
5,0.03569090451817591,0.602253587866405,0.9359705112417896,0.9897003265025426,86.73766136925013,670494.0647341195,149971.02423451556,16760.25753833248,0.024386878305887354,0.9948516359765682,0.044653157577298236,0.5931322211187332,0.934027274669915,0.9872467066128734,77.52978598036572,619845.1884731002,130520.008798474,15347.204492115328,0.024159024020658264,0.9949734501309325,0.0020000000949949026
6,0.03503727969658082,0.6173995097907874,0.9395347529207221,0.9888614416900239,94.73766136925013,773667.7912569324,186964.29771170247,19630.25753833248,0.024744931635435865,0.9951972700056483,0.043939799886840894,0.6091857099464982,0.9375797327049026,0.9878658922657857,91.89145219762112,722460.7244409823,168081.7493683275,18200.566288162507,0.024571482036949727,0.9949735123714181,0.0020000000949949026
7,0.049925204836078305,0.6284867939002562,0.9418603978086152,0.9881157657582,106.66575010486089,873771.0189215641,227028.07004707088,22496.32944959687,0.025100339849058434,0.9952812605614864,0.040389658323849366,0.6245328670269212,0.9411964887062192,0.9877760094841325,101.23493223876721,822722.8128651467,207997.79635677263,21058.08739551188,0.024954288416355247,0.9952140938989128,0.0020000000949949026
8,0.2714233072135613,0.5936095027158671,0.9408520024476249,0.8831383656709866,118.0,984523.2854080254,256442.80356060958,25362.99519970173,0.025115576156861195,0.9953686855804578,0.04007224745369028,0.6313161598261131,0.9421829002316244,0.9881155665627674,115.71299597527239,927395.3516093917,243462.5964686261,23951.27047567686,0.025174953480200546,0.9951909049866082,0.0020000000949949026
9,0.0337307239975229,0.56917896967496,0.9403153789639557,0.9901663786090364,122.32222584704293,1096854.9011511395,284278.18781749543,28236.672973854686,0.02509755130850111,0.9956864669843317,0.04618714664745755,0.5625784639017799,0.939126170802079,0.9861281738946425,121.04125595469934,1042073.313489329,268955.2798134444,26820.296990941864,0.02509079314606476,0.995505236305237,0.0020000000949949026
10,0.055668452872068334,0.5797206808871035,0.9416354477847229,0.9861117607867078,135.96467353311274,1201309.7467493126,319990.34221932234,31101.030526168615,0.0252358205468032,0.9956478994540578,0.03906072685501437,0.5761489728615702,0.9414541631428966,0.9885649785959434,126.9852593103035,1151484.1602700462,299716.6661773077,29687.11984300566,0.025132684248669438,0.9957406049773291,0.0020000000949949026
