,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
0,0.03360906984362423,0.032365473677188075,0.707740441472402,0.9922398278879512,68.0,141271.8797946065,4735.452348319595,1195.6410053471807,0.008394212496022676,0.945676169793463,0.09280704245378228,0.009363067008074075,0.4799421180758283,0.9880451022379855,54.704834079307695,57850.89764294165,2559.9799703816466,469.4527636902152,0.00784653304483225,0.8873961924418755,0.0020000000949949026
1,0.03126688356939589,0.1120910598593458,0.8044547684815869,0.9912360230760243,68.0,310159.30505955254,7057.027083373549,2660.6410053471805,0.008506001851751032,0.9750292295574546,0.03531148864374241,0.06824074327767445,0.7700624925082231,0.9920328283813714,68.0,225681.44555766066,5931.515591001978,1928.074062430194,0.008468868318089627,0.9651596302415933,0.0020000000949949026
2,0.027048891192480128,0.16472777121954577,0.8379594733870941,0.9927996428418366,68.0,479139.8613593807,9285.470783545354,4125.641005347181,0.008537315543192798,0.983771253371518,0.032565200790842914,0.14152959692797332,0.8236513224129244,0.9923058410414412,68.0,394586.59289655916,8239.49662036386,3388.945694169817,0.008513347065137672,0.9801768917197758,0.0020000000949949026
3,0.02654836832537985,0.2051728115797715,0.8548220446691378,0.9929540756068478,68.0,648596.9701175607,11037.362025365326,5590.641005347181,0.008546116488091825,0.98797739894386,0.030885829501120735,0.18472882810561203,0.8466181987456524,0.9925374949167094,68.0,563778.2195812064,10264.158698116173,4846.656931770234,0.008522494873482798,0.9861108667892646,0.0020000000949949026
4,0.0267607088999176,0.2370070314493874,0.8656620757093283,0.9928575527404971,68.0,818234.8314383337,12608.500704592398,7055.641005347181,0.008549410007622785,0.990451521103307,0.02991913288179305,0.22047981757355442,0.860286652844096,0.9927691493847153,68.0,733378.0452962249,11868.302826980831,6316.687087887086,0.00853888619073154,0.989325048668132,0.0020000000949949026
5,0.02596229688134933,0.2630225316374937,0.8735715106937657,0.9930698929211694,68.0,987823.7098623632,14228.622280562902,8520.64100534718,0.008551978573907543,0.9920809720102531,0.029154582589901345,0.25064401877967807,0.8695976848906889,0.9928436051147154,68.0,903145.9780427067,13306.292419190708,7784.764749195423,0.008546065253732603,0.9913286010320411,0.0020000000949949026
6,0.02646372109488899,0.28280742033046663,0.8792702330909309,0.9930698953132714,69.0,1156447.3279925874,16814.004150338784,9984.64100534718,0.008560030698205835,0.9931358101676174,0.0289518050485449,0.27435085995936925,0.8765085368946381,0.9928436059017446,68.01547931265564,1072343.3182152873,15317.695774834328,9250.005741658462,0.008551996220454761,0.9926931089718037,0.0020000000949949026
7,0.02608126825934105,0.3001435512522115,0.884111575382321,0.9927610321753508,69.0,1324614.9140204235,19855.418122502557,11449.64100534718,0.008569720245294711,0.9940090405122471,0.02809958105636534,0.2918195500223417,0.8815556869145394,0.9929180664683255,69.0,1240345.9968809723,18529.005898850843,10709.032431269701,0.008559896316273255,0.993593203503277,0.0020000000949949026
8,0.02583107047814629,0.3149559115885105,0.8881583024796732,0.9930505914786878,69.0,1492856.9586124355,22822.373530490513,12914.64100534718,0.00857678674015955,0.9946851492252571,0.027375109663152087,0.30757573588125164,0.8861624604519251,0.992959431459612,69.0,1409006.7174094697,21082.34034631963,12168.977455303588,0.008562445101130243,0.9943583492178582,0.0020000000949949026
9,0.025251098819402205,0.32735794306519367,0.8916250137779457,0.9931278107831476,70.0,1660347.014091848,26541.318051078124,14378.64100534718,0.008585696297967233,0.9951549100707406,0.027708173619581538,0.3211854832884527,0.8898751192296813,0.993042165392125,69.93381373530458,1576516.7219018624,24776.049226034367,13638.33026946083,0.00857665949087557,0.9948961887177281,0.0020000000949949026
10,0.02569185906821859,0.33792020231177583,0.8946530404975557,0.9930119853237133,70.0,1827238.033839739,30859.298303187075,15843.64100534718,0.008596294346838765,0.9956009956148834,0.026891048745930558,0.3324059850693956,0.8929317747459454,0.9930007985279455,70.0,1744084.0092164373,28409.91056580983,15111.11542884563,0.008589654521627584,0.9953871612990827,0.0020000000949949026
11,0.026928077534746082,0.34655144098568885,0.8973467161456924,0.9926065996830324,70.0,1994798.2296199063,34508.1025230199,17308.64100534718,0.008602268062801621,0.995971869701396,0.026958609857487114,0.34252646468957193,0.8958526881139112,0.9931910828692497,70.0,1910799.8540344664,32908.40201537176,16570.77916125456,0.008597467142747305,0.9957920226687959,0.0020000000949949026
