,val_loss,val_auprc,loss,auprc,lr
0,0.05460291280563149,0.12638890998006844,0.11563401078187091,0.04795489637034102,0.0020000000949949026
1,0.04651400324073272,0.2417660346282607,0.061600049645631635,0.18263991571813934,0.0020000000949949026
2,0.04284816227077847,0.32623840497357653,0.05229268926903358,0.28578466149108095,0.0020000000949949026
3,0.04862727284496931,0.37335330400253597,0.05013515591941854,0.35433872583949094,0.0020000000949949026
4,0.34927377249091324,0.3432960617035145,0.16188910360337866,0.3728420679997603,0.0020000000949949026
5,0.3492738141558337,0.29060228534722865,0.3122207960744328,0.31543013760346605,0.0020000000949949026
6,0.3492743825843913,0.2528575413510879,0.31145011970236414,0.2707335443640337,0.0020000000949949026
7,0.34927370404140107,0.1779984892849106,0.35904083881010745,0.2067270556112733,0.0020000000949949026
8,0.34927370404140107,0.1610474552202539,0.31246395921190456,0.16911306730200837,0.0020000000949949026
9,0.34927370404140107,0.14743421667346418,0.31246395741054356,0.1540951271793653,0.0020000000949949026
10,0.34927370404140107,0.13625604201153602,0.31246395656988635,0.14166317676537357,0.0018000000854954123
11,0.34927370404140107,0.12690962977827916,0.31246395340700467,0.13140094001275032,0.0018000000854954123
12,0.34927370404140107,0.11897630120391543,0.3124639625189745,0.12288277553524467,0.0018000000854954123
13,0.34927370404140107,0.11215627740303008,0.3124639575583696,0.11541590093822254,0.0018000000854954123
14,0.34927370404140107,0.10622920060654184,0.312463953904884,0.10914374743300295,0.0018000000854954123
15,0.34927370404140107,0.10102943993624228,0.31246395439912567,0.10353939948338718,0.0018000000854954123
16,0.34927370404140107,0.09643005978502817,0.31246395805429344,0.09869154434807934,0.0018000000854954123
17,0.34927370404140107,0.09233212476365218,0.3124639575583696,0.0943244710026057,0.0018000000854954123
18,0.34927370404140107,0.08865736393823057,0.3124639555777654,0.090455257065064,0.0018000000854954123
19,0.34927370404140107,0.08534305323371398,0.3124639572379145,0.0869620234184758,0.0016200001118704677
