Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.05413133471441521,0.009104731693591833,0.5214984523211855,0.9910374431462567,0.09401452200422246,0.008110265944917731,0.49061388771901615,0.9783119962133113
1,0.053149389766605,0.012304436806331507,0.5937858557130411,0.9910374431462567,0.04792674774530938,0.01112859047065026,0.5706717785979756,0.9916557289098072
2,0.05586517561420426,0.018516632748362863,0.6484166905986619,0.9910374431462567,0.04124411992802415,0.01592246895392099,0.6311963323985548,0.9916320934205369
3,0.06755440393206459,0.033777518500852595,0.6980183229411696,0.9908444044423126,0.030127840443120675,0.0285799747983268,0.678089525069846,0.9922939607550096
4,0.08545913124553262,0.06870321742481433,0.7375957718306306,0.9829297910016197,0.019420136639658563,0.053657760290294114,0.7230430108978534,0.9942441105097259
5,0.07699291104548726,0.12873398398486458,0.7633397194200564,0.9883900544573839,0.01387349055281355,0.10241882335614988,0.7531799012225239,0.995922418970954
6,0.09865882456439072,0.20008593821353313,0.7794750753625151,0.9882521596163187,0.008567692010878942,0.16677372544134925,0.7725522596417719,0.9974234450545222
7,0.11674201605959351,0.2658390407807236,0.7910662307668775,0.9905686355697018,0.006080513995118864,0.2390313522830132,0.7868054808697218,0.99813259302232
8,0.12012312981080157,0.31500219080111647,0.7988558956492027,0.9902377132513133,0.006268335084033254,0.293311578290162,0.7954368043462099,0.9979907655006117
9,0.10793716393854554,0.35587082992852687,0.8056735918168284,0.986845736886654,0.004061921243633996,0.33800093071743553,0.8023362241983117,0.9988535568696643
10,0.1350121677113338,0.3884074688319383,0.8108650319009902,0.9910374431462567,0.004110441316255943,0.37346788890045424,0.8090994764895142,0.9987117307406964
