,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.0482481517820229,0.005826236198029058,0.5158783049898931,0.9940524006184598,4.0,133307.98018879906,299.0,749.0568513736613,0.0055828376398019105,0.9946232270120601,0.05587773105833302,0.005569021900740455,0.5091755394173717,0.9878264483835938,3.247090412648881,55067.04662596722,246.07862008907918,302.30273315251407,0.0053725633116335735,0.988992799092821
1,0.03715145344010272,0.006832403492173662,0.5541365436497759,0.9940524006184598,4.0,289894.98018879903,303.0,1643.0568513736612,0.005634948662629452,0.9975653319058468,0.03596390942971386,0.006443809701635014,0.5361494756264857,0.9944393517916127,4.0,211593.5417229837,300.9226952348987,1205.210651402861,0.00566568257762137,0.9966178458924033
2,0.06307489147963867,0.008218698789016014,0.5936508587866811,0.9940524006184598,4.0,446482.98018879903,306.0,2537.056851373661,0.005649855344579572,0.9984241980569346,0.03269945612088766,0.007890821069856523,0.5800174693964215,0.9944393516175118,4.0,368185.6781901142,304.17668883063163,2094.8201906766208,0.005657253080029934,0.9980798408751757
3,0.06661062161446347,0.01093077356449076,0.6296520579180669,0.9940524006184598,4.238030732760445,602364.8862125895,1015.0939762096262,3430.818820640901,0.005663078463085304,0.9987676694048696,0.028315108921084853,0.009803430962651058,0.6185513633714697,0.9944756352614571,4.0,524756.9552880559,331.20190676620797,2981.5178747992995,0.005650097844357874,0.998655538800906
4,0.07554288876977323,0.025934367311289473,0.6696242830954473,0.9940524006184598,22.74431697921517,751946.4226812852,8024.557507513864,4306.312534394446,0.005694099402867523,0.994794473737694,0.01791284195569857,0.018940544588392765,0.6531942520301731,0.9950380519693872,5.0,679320.9118370087,2356.340405845481,3876.4228267672966,0.005674079459065169,0.9987091541291364
5,0.07382214361395298,0.06781403672470346,0.69618503443248,0.9940100695375049,50.18460822080176,897385.2817169707,19176.698471828302,5172.8722431528595,0.00573118348231675,0.990402882467937,0.01534081015731877,0.048314919766949675,0.6846489153779348,0.9959995993835653,43.0,823866.608006241,14393.235234354448,4740.831829026025,0.005721494551912406,0.9909991137295112
6,0.06460778885425784,0.13634285331024715,0.7193490884116627,0.9912796820148164,60.14261524785167,1036757.1504465987,36395.829742200396,6056.91423612581,0.005808187323363269,0.9901700769366789,0.009368589548277751,0.11337600364529687,0.7084999294577691,0.9974237835806607,57.0,964759.2041836374,30100.54697520841,5611.923910775678,0.005782783397769699,0.9899352328147458
7,0.08967986335684797,0.1946500242942325,0.7365918952716385,0.9940524006184598,138.07789019176226,1153814.4191254287,75929.56106337045,6872.978961181899,0.005921457112538023,0.9803786016320999,0.007314490623324761,0.16744923100008866,0.7290655064714103,0.9978773454773358,63.0,1101454.5314634566,49993.44390823574,6502.699697929045,0.005868478818952115,0.9903980591388006
8,0.06819839322725756,0.24885121677724512,0.7506246405845218,0.9927612872580511,227.00452948397748,1260352.647462219,125982.33272658003,7678.052321889684,0.006055076682483354,0.9712894418997249,0.004838800626639817,0.224434818640173,0.7433486064948079,0.9986030413137521,218.0,1202333.1208918805,105716.28635963678,7231.2678181043,0.005977702465010821,0.9707187209125094
9,0.07674603837864373,0.2915079431356082,0.7612034931683659,0.9935444238622592,262.8279642721077,1364581.801041358,178344.17914744106,8536.228887101553,0.006216647662900485,0.9701457808399535,0.004393643543874206,0.27192852822815267,0.7563147554122784,0.9987663224308801,236.0,1314108.14243598,150521.54265731727,8117.989976324168,0.006138992833725338,0.9717377139509645
10,0.08556105887972054,0.3275570047803481,0.7696532036011403,0.9930364420597354,346.35994581551876,1458364.228717775,241152.751471024,9346.696905558143,0.006368205431081251,0.9642935662897758,0.0033624801582585948,0.31283174544798026,0.7660138489972111,0.9990384597888361,295.0,1412965.180253812,208237.32615499053,8971.168660818767,0.006308589580980482,0.9681519893916098
11,0.0926165768272301,0.3560921168509504,0.7764439582673317,0.9940312350779823,512.1233966896668,1533708.051263599,322399.9289252,10074.933454683995,0.006526129658308371,0.9516698506831901,0.0037076534259534357,0.34140911029296955,0.7730832040082277,0.9988298241188042,407.0,1498868.2192599715,278948.7452716371,9729.710538012863,0.006448946240489331,0.9598354722569414
12,0.09171044369540346,0.37609878185817464,0.7815410475350807,0.9940524006184598,709.5262244422809,1614931.013715447,397767.9664733522,10771.53062693138,0.006625764203066926,0.9382319004409618,0.005806930897012397,0.36632049697469027,0.7791856636455075,0.9981222690454276,617.0,1573393.6010758444,361000.4210215985,10427.65297217863,0.006583514535668388,0.9441210128075855
13,0.08643126369129543,0.4013776966406006,0.7868270899784917,0.9932269357087746,866.5028997163781,1674282.2531854548,495007.7270033442,11508.553951657283,0.006826783491935891,0.929995389701359,0.0014795104256281266,0.38977318667169697,0.7842927777203462,0.9995645874724581,806.0,1645689.534928655,445297.74589754984,11130.394243416577,0.00671750233669002,0.9324602370169623
14,0.09139999072732727,0.42385421946335067,0.7913684965502129,0.993586754943214,1021.7909664310206,1716537.221690725,609343.7584980739,12247.26588494264,0.007084317611332434,0.9230175932224884,0.000828865850451912,0.41299021393116103,0.789175353989922,0.9997278667934284,926.0,1697783.7598309128,549802.6125055561,11896.302733152514,0.006957893323974829,0.9277687906447916
15,0.07934134685207632,0.4403851354717123,0.7951208079456198,0.9939254035908529,1158.4352114464716,1773194.9087330145,709277.0714557846,13004.621639927189,0.007280633429951844,0.9182154156864686,0.0027060769965906676,0.4327847519980123,0.7933548680032119,0.9991654571144117,1116.0,1738112.9394406697,666059.7249430782,12605.01068587342,0.00719956626019553,0.9186513606379455
16,0.08902867941755968,0.4551045672799057,0.7982347036469767,0.9937772448075108,1293.833636709986,1842460.3273504635,796602.6528383355,13763.223214663676,0.0074146384674430785,0.9140877421192012,0.0026569022727031414,0.44792524485438456,0.796675780062278,0.9991382442318181,1205.9002168016764,1812869.9709177334,747903.5901450485,13399.213790038008,0.007336631972161566,0.9174215107144311
17,0.09162974029157357,0.4698072578936988,0.8010711378269634,0.9939677384565501,1485.2767641705118,1888059.7409304492,907594.2392583499,14465.78008720315,0.007603459068530369,0.9069022395031189,0.0014724944211394369,0.462850189054943,0.7997727898536676,0.9995101609741011,1384.0,1867016.4989069204,850333.2761001098,14129.90006259128,0.007511024705149429,0.9107774775239896
