,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.041444417758654206,0.006023356188845608,0.5112673948655454,0.9939223429720703,0.06029774790271822,0.0067205492896423285,0.5275114049553685,0.9824623274255266,0.0020000000949949026
1,0.0422736965630951,0.00740106894698194,0.5650742243872672,0.9939223429720703,0.03502075198356488,0.0066554781086052,0.5415735225887036,0.9944967960497908,0.0020000000949949026
2,0.04335862453085815,0.010543408489371115,0.6210743107972193,0.9939223429720703,0.03067413430813219,0.009205547223588616,0.5997795837664325,0.9944967935896686,0.0020000000949949026
3,0.047587956661336174,0.016873343665212263,0.6731343453612141,0.9939223429720703,0.02658599044992271,0.014227139624466954,0.6529730808102291,0.9944967948482659,0.0020000000949949026
4,0.05911723603389708,0.029127808578355653,0.7152132152732467,0.9939223429720703,0.021447542034461663,0.023769594609169675,0.6982963426587852,0.9946278265417328,0.0020000000949949026
5,0.0646402758213486,0.055739794753718964,0.7509857979758557,0.993196652096484,0.01533115712948508,0.04412821921532279,0.7358119967861749,0.9954946300095863,0.0020000000949949026
6,0.07784303043345842,0.11264097632729436,0.7794225516962902,0.9933780817144668,0.011592246937624033,0.08640105459330898,0.7674825597042483,0.9963815956654486,0.0020000000949949026
7,0.08856807527810845,0.18357662008791426,0.801984073202219,0.9931059420887376,0.008495128703281247,0.1518193159601786,0.7917340032030532,0.997198006165146,0.0020000000949949026
8,0.08907143315271622,0.2610527233954611,0.8190481005715009,0.9935594975342771,0.00609515825004337,0.22776951796254077,0.8117130258021705,0.9981353683937391,0.0020000000949949026
9,0.08940062279341818,0.3178004027061781,0.8329849781249535,0.9890239430788812,0.005826425468125313,0.2924756207113117,0.8267044111172386,0.9981252913909268,0.0020000000949949026
10,0.09217901619731735,0.367958034438734,0.844316699638076,0.9938316329643239,0.005026687418300472,0.3452590461015905,0.8395569022640323,0.9983470328048923,0.0020000000949949026
11,0.0963409244937825,0.4170884029785677,0.8534616328375779,0.9937409229565775,0.003307047868017894,0.3936119532444566,0.8492503831573163,0.9989719362753459,0.0020000000949949026
12,0.09500281860009543,0.4555768548836729,0.8612032149024903,0.9916545711511797,0.00331870049783303,0.43856009713753824,0.8579329463861609,0.998961857698536,0.0020000000949949026
13,0.10265163934191111,0.486442221374574,0.8680534488663445,0.9840348277711384,0.002838820494273007,0.4735311469814022,0.8649217160888445,0.9990021736638798,0.0020000000949949026
14,0.09382599368615728,0.5120295467847318,0.8735376170826927,0.9930152374877985,0.0035957485832089414,0.4996607245195238,0.8713723517699401,0.9988308308111686,0.0020000000949949026
15,0.09224596238847117,0.5349815631898982,0.8781943717871418,0.9934687929333381,0.0037954784861814568,0.5247990074089468,0.876310571294479,0.9987905138305363,0.0020000000949949026
16,0.09251163226972622,0.5601716479300068,0.8826318034153372,0.9933780775187843,0.001666610737587404,0.5483696497580652,0.8807360315187104,0.9994859690388166,0.0020000000949949026
17,0.09894064456325587,0.5819419022481915,0.8866984236050067,0.990293904814561,0.0009611167792550681,0.5727027437021636,0.884959616416201,0.9996875498808242,0.0020000000949949026
18,0.09483840533568756,0.5955734664279595,0.8896741937137653,0.9938316329643239,0.004103625306030818,0.5889880405056052,0.888487806734356,0.9985788500201453,0.0020000000949949026
