Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.09965513004809293,0.013220893179453378,0.5219692712493524,0.9875871796199509,0.10075990063886285,0.013555312670190518,0.51129213649754,0.9705297534914522
1,0.07884694060575292,0.016427096668036226,0.5727268465305798,0.9875871796199509,0.06529678083059809,0.015165906879271461,0.5569766593006745,0.9878589929117936
2,0.08562722398374445,0.023157342369320662,0.6229131983608959,0.9875871796199509,0.05640971148930496,0.02041472312828679,0.6047590059667762,0.987858994108737
3,0.0935270327916855,0.037845712363304224,0.6667623102608176,0.9875871796199509,0.04476221900357414,0.031277534667970515,0.6491532856567469,0.9879643372792343
4,0.10485418654716623,0.06637500826925581,0.703204612437161,0.9869419580125353,0.03282325076144421,0.05412477723382619,0.6886519622005923,0.9901897491984415
5,0.15372551070388263,0.13381164457683214,0.730100437209006,0.9870955826177881,0.021742444835875296,0.10476514022901393,0.7195372269625183,0.9933237604663162
6,0.13986720438816216,0.20605723391647773,0.7496537851709322,0.9851291988193888,0.016252483522541765,0.17935689812846756,0.7413162303800348,0.994587901718859
7,0.15458751134326038,0.2677548364746584,0.7647304146393187,0.9855286179498823,0.012379260569242025,0.24255894958267324,0.7589052229908965,0.9961417392770409
8,0.1797612565903084,0.3219318401329301,0.7762233814098181,0.9874335576078765,0.008524657339999162,0.2972822933107796,0.7714648821392183,0.9973532079534229
9,0.16959784511238338,0.3662593555669468,0.7850729058381251,0.9864503700993162,0.006156933033064461,0.34777056038363185,0.7814678014281508,0.9981169622699577
10,0.1781284927092093,0.3997573996152798,0.792216966087142,0.9871877623885577,0.006715022019833802,0.3851140331185,0.7893989226056154,0.9976955877301553
11,0.16922269249199012,0.42688129411504233,0.7982038283533415,0.9813807778403584,0.004424647841439406,0.41505024324382883,0.7952144390769946,0.9985383483035569
