,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
0,0.12617628005297957,0.024521499163678503,0.5785692359814801,0.9787015953362641,0.0,119635.60735424337,32.95390781563126,2418.5229062776716,0.019796725292571822,1.0,0.1129636277260435,0.022510880457783315,0.5389641870282609,0.9783982991621024,0.0,49550.71733029731,0.0,1014.2142193726219,0.020315922130436825,1.0,0.0020000000949949026
1,0.10418116133549832,0.03227480361643951,0.6361161686253302,0.9787015953362641,0.0,259779.561262059,56.0,5296.522906277672,0.019977645715449025,1.0,0.09328972548186858,0.02820142027323964,0.6084914816547237,0.9803856934023266,0.0,189703.16303642228,56.0,3850.7685132476454,0.019904326134028174,1.0,0.0020000000949949026
2,0.10938612214455974,0.043618961268144504,0.6825803043335966,0.9787015953362641,0.0,399946.561262059,56.0,8174.522906277672,0.02002821703170035,1.0,0.08270491070505864,0.03986801341703737,0.6691522329098929,0.9803856928070599,0.0,329846.4640820525,56.0,6752.467467617421,0.02006489336461612,1.0,0.0020000000949949026
3,0.12736794000298177,0.06334087840222094,0.7229586810036086,0.9787015953362641,0.0,539967.561262059,202.0,11052.522906277673,0.020057520517716455,1.0,0.06750965485404974,0.056610612467305914,0.7067729135571632,0.9803856927058646,0.0,469949.41672409145,133.43981384386453,9617.075011734627,0.02005448396845132,1.0,0.0020000000949949026
4,0.2603144923657958,0.11376473858772655,0.7535580570629894,0.9787015953362641,56.973714871603676,671430.1026704572,8906.458591601808,13873.549191406068,0.02024327052867651,0.9959457091656915,0.04943505370324473,0.087936539596437,0.744932665509137,0.9825428691799287,0.0,608697.1843385166,1534.7956177407596,12512.95159341263,0.020142412843899924,1.0,0.0020000000949949026
5,0.19156067701350968,0.19315452586545045,0.7738139620419289,0.9747168725477037,116.17565363284709,793670.8685277532,26832.69273430582,16692.347252644824,0.020597961526344123,0.9930942960813716,0.033240054013118206,0.16457207324214815,0.7638700798382608,0.988684824124346,105.0,731018.8565579092,19372.613236659974,15293.461755100818,0.020490555421819025,0.9931719957382724,0.0020000000949949026
6,0.20940133917724485,0.2444497784370922,0.7913018944307126,0.9620170533676519,148.27287132404342,911033.4715943515,49637.08966770751,19538.250034953628,0.02099566137031073,0.9924727390817724,0.02452743316160935,0.22800084965326253,0.7828875119591765,0.9916009997190764,133.0,851866.9817838632,38734.12215997044,18100.827605836355,0.020803957013224964,0.9926988800579825,0.0020000000949949026
7,0.2782879410443615,0.2956477438239053,0.8027284875572541,0.9782355432381039,298.1601808267698,1011523.1091019248,89314.45216013423,22266.3627254509,0.021538243974057823,0.986823809104102,0.019014782117447154,0.26715250481370434,0.7984464649863338,0.9936982536759749,163.0,964715.0269047548,66037.74712127114,20964.157523644026,0.021265784917660964,0.9922789208715023,0.0020000000949949026
8,0.2787420154492886,0.34838688318286165,0.8104762212619114,0.9763713459485885,610.2205806962763,1090250.793400755,150753.767861304,24832.302325581397,0.022269216761046477,0.9760521127659071,0.011978641452865991,0.32554958132389783,0.8066840155009587,0.996065152328253,439.0,1052306.3931849278,118589.50212221988,23590.036242522296,0.021923215311479376,0.9817202344116076,0.0020000000949949026
9,0.2263330777596354,0.3866568454220726,0.8170278063273559,0.9723400280088604,824.4244768606982,1167236.4241972317,213935.13706482732,27496.098429416972,0.02301425933935116,0.9708949728259204,0.010988726891363916,0.37052283884094833,0.8136768365232279,0.9963048421165451,779.0,1123828.3718628597,187245.07961570343,26117.48007110685,0.02270943160218299,0.9710243503362195,0.0020000000949949026
10,0.318593993221174,0.41833027546573687,0.8215963947126849,0.9784685699816502,1164.1910798340868,1242782.2234235913,278556.3378384676,30034.331826443584,0.023596685842692106,0.9627281632278729,0.010097772910138816,0.40269379615319384,0.8198648004602769,0.9966843463148983,868.0,1212215.737134354,239014.49772797636,28916.696687339587,0.023296625513811,0.9708468008357587,0.0020000000949949026
11,0.25538250997147943,0.44180848408807616,0.825103260941667,0.966747447921239,1528.1766789392739,1313546.3020459523,347959.2592161066,32548.3462273384,0.02417978459452046,0.9551598491181797,0.008792147698983168,0.4336631060696657,0.8230721011676448,0.9971836927849504,1464.0,1272481.5814582896,318915.9430246377,31198.407066742566,0.023929228321223937,0.9551644759783143,0.0020000000949949026
12,0.2994937504132885,0.46146088142583247,0.8281415190646493,0.9766276706524529,1807.6909167171552,1388583.3573658946,413089.2038961644,35146.83198956052,0.024686354701584125,0.9511050940554412,0.008582077932249181,0.4506806382216248,0.8269332005185664,0.9971037967918582,1591.0,1355906.1538284847,375665.3714833568,33942.40623782844,0.02442020702369695,0.9552140162153294,0.0020000000949949026
13,0.3080879956346337,0.4832470002287492,0.8303426084288648,0.9765810681260543,2289.0960991750944,1436193.1956471081,505646.36561495083,37543.42680710258,0.02547493860571389,0.9425544693934793,0.0047146364537046645,0.472728607390416,0.8292063437421222,0.998541916964768,2032.0,1413811.453306169,457945.9372921473,36360.54095135372,0.02507179971601346,0.9470619240510829,0.0020000000949949026
14,0.31041993730309436,0.5015662769660838,0.8322569228576449,0.9755790678292656,2809.5621475509156,1476675.9060912523,605330.6551708067,39900.96075872675,0.026309840183396226,0.9342376408547186,0.002985811379297241,0.49299046156632154,0.8312750509231674,0.9990812124760592,2555.0,1457072.3105232145,554855.0062418232,38712.61478463213,0.02587978640564856,0.9380750198409545,0.0020000000949949026
15,0.2949448885152973,0.5151477663210433,0.8338380429164369,0.97546255306856,3275.3168196858833,1521857.0851470383,700316.4761150207,42313.20608659179,0.02705148563923374,0.9281676309014398,0.005478390424044373,0.5085694460430196,0.8329975950932341,0.9980425692029873,3075.0,1497274.468476296,654816.193077069,41074.26999630484,0.026698961096150768,0.9303382792987245,0.0020000000949949026
16,0.30656678164672524,0.5276787704105185,0.8351143931455834,0.9767907877284394,3746.2552080906,1570085.2370788087,792255.3241832502,44720.267698187075,0.02769387490108464,0.9227190958924122,0.004921150739415394,0.521549291841848,0.8345432362039671,0.9983321908333881,3489.0,1547507.0376506776,744733.2666407006,43555.627258291635,0.027374056592148963,0.9258259303247326,0.0020000000949949026
17,0.30428339992569775,0.5389876317271216,0.836258318312888,0.9742741288685224,4256.897143123456,1610545.0972176911,891962.4640443678,47087.62576315422,0.02840652790278392,0.9171034655772323,0.0041608053801213945,0.5337910291905269,0.8356486707052243,0.9986817349809546,4014.0,1589962.736774825,842448.5722703259,45904.62250451908,0.028060263435021174,0.91957839721961,0.0020000000949949026
18,0.3213680715400797,0.5493574814671555,0.837324148653471,0.9747168774589686,4814.613040033555,1642499.2291093816,1000175.3321526775,49407.90986624412,0.02920248084441824,0.9112209103206012,0.0022338434895235646,0.5445467808691372,0.8368072779939298,0.9992609745689609,4506.0,1628710.1043233364,943869.2932957825,48289.53393055098,0.028794311064529177,0.914642001586288,0.0020000000949949026
19,0.2925792313199311,0.5536293950486217,0.8385187327103428,0.9552826604566687,5214.566062357273,1686496.3160740086,1096345.2451880504,51885.9568439204,0.029847384721319207,0.9086788119166185,0.005349718866436248,0.5534462303491979,0.837674198698423,0.9982223342722223,5136.0,1657078.3643726718,1055681.1260948158,50524.44108218234,0.02958704079389114,0.9077162398735156,0.0020000000949949026
20,0.31263214341135326,0.5585360529538652,0.8395395063173906,0.9755557620770368,5567.401547280608,1739349.3969800065,1183659.1642820525,54411.121358997065,0.030333548805610816,0.9071870398064742,0.004697111719473645,0.5547128297602328,0.8393130926596043,0.9983921121600204,5292.0,1718073.072554953,1134829.7089712478,53270.15002346926,0.030072464832155237,0.9096260730594334,0.0020000000949949026
21,0.31735410555358945,0.5663384605321845,0.8400768122946599,0.9739012916568008,6140.914200494011,1775407.2317658572,1287768.3294962016,56715.60870578366,0.030956218864987672,0.9023120745494958,0.0027675323287040107,0.5624325460084763,0.8397104222469182,0.9992010557245905,5855.0,1758744.13822892,1234369.6356672759,55541.15765347395,0.030612487315203274,0.9046277528319596,0.0020000000949949026
22,0.3274367236299929,0.573112174708162,0.8406043115869763,0.9732488239973196,6736.275527799786,1804256.4656289322,1399086.0956331268,58998.247378477885,0.031664074544545326,0.8975323882880546,0.001800558417918602,0.5700414862562129,0.840357866314828,0.9994207656681982,6428.0,1790453.8167700313,1342792.312510611,57880.802269027576,0.03131444647025281,0.9000371701035368,0.0020000000949949026
23,0.31362587005037484,0.5791130075112702,0.8410209718324789,0.9753926489567297,7316.072051078902,1831105.457985739,1512404.10327632,61296.45085519877,0.03239080869520806,0.8933784416961155,0.0030228018304489486,0.5760751816392823,0.8408033531597242,0.9990412623454821,7052.0,1816588.5996344788,1456843.4248933897,60115.90702180144,0.032032081886770744,0.8950018141067079,0.0020000000949949026
24,0.31581508615796183,0.5840154246531245,0.8414010452986397,0.9715943485630377,7837.7453045626135,1869094.7995991984,1614581.7616628606,63652.77760171506,0.03293382727311465,0.8903726105499552,0.0034729998170769947,0.5820320426249247,0.8411645803938848,0.9988215512113412,7594.0,1849285.85419101,1564301.3857746352,62463.69158402493,0.03267289473712126,0.8915964292061518,0.0020000000949949026
25,0.32119555935869903,0.5889084610955916,0.8417489004222912,0.9756955765008916,8397.64109614578,1900967.6524677263,1722875.9087943328,65970.88181013189,0.033539874524922575,0.8870878239049546,0.0028817684941750176,0.5863420065940739,0.8416366346685001,0.9991611091656133,8093.0,1885482.2171255655,1668261.6364462555,64853.07797784902,0.03325166822449636,0.8890484157954932,0.0020000000949949026
26,0.32647608672049716,0.5937948621885527,0.8420315560203633,0.972969197513573,9001.414083981917,1925680.2924453558,1838330.2688167032,68245.10882229575,0.03422651186025687,0.8834779824893673,0.0015794075844262105,0.59172887621032,0.8418986180862718,0.9995006593814191,8705.0,1913206.4392645634,1780712.7134353996,67110.77884970688,0.03388839148537761,0.8851755521737261,0.0020000000949949026
27,0.3409905131061974,0.5975364576699644,0.842303907042887,0.9711516086284182,9640.254742042223,1947406.245001631,1956771.316260428,70484.26816423544,0.034929674663218745,0.8796908733295518,0.0010865590425579645,0.5958860684669316,0.8421400832115072,0.999660448593661,9306.0,1938112.3542858856,1895981.3585103515,69380.218753433,0.03456017754653439,0.8817267197617387,0.0020000000949949026
28,0.33469533060677825,0.6013942412601833,0.8425456940413866,0.9754159472309466,10340.707275015147,1962058.9636948316,2082285.5975672274,72661.81563126252,0.035710951343151665,0.8754238415815548,0.0010718391500817845,0.5994116799570259,0.8424856672572144,0.9997403434974153,9978.0,1954627.6452347424,2019610.3872726727,71608.89904225465,0.03534048540951991,0.8776948594574118,0.0020000000949949026
29,0.31327988086016995,0.6049012295374329,0.8426605254354751,0.9766975801088951,11012.289555855898,1991278.1020179894,2193233.4592440696,74868.23335042177,0.0362356876072551,0.8717771085715224,0.004924151916417542,0.6031971287934985,0.8426090475801709,0.9983421770266824,10708.0,1973849.4530265352,2140555.189991112,73757.28853202306,0.036020675032141576,0.8732199786455394,0.0020000000949949026
30,0.3088366191560071,0.6085251112150258,0.8428883718306461,0.9741343175447648,11593.48823227851,2023079.0663186838,2301599.4949433752,77165.03467399917,0.036740982589829406,0.8693858352501705,0.0031215654231450288,0.6068911446090766,0.8427464362875686,0.9989314076713116,11321.0,2007392.2783853153,2247193.9655051883,76007.68765916649,0.03648203360223461,0.8703579882838451,0.0020000000949949026
31,0.3025829485846448,0.6115648473926385,0.8431737431304488,0.973178919563257,12088.069021764459,2054697.2211399544,2410148.3401221046,79548.45388451322,0.03727241478693359,0.8680898354083165,0.00304306946651243,0.6102172495466848,0.8430397240372749,0.9990212893636268,11861.0,2037452.345307647,2357295.7952681985,78350.79097382429,0.037030768361351066,0.8685153198731973,0.0020000000949949026
32,0.3170317484688913,0.6143102758460883,0.8433779672079197,0.975881993120579,12625.19835018875,2092079.6231532833,2512932.9381087758,81889.32455608892,0.037668121142590064,0.8664247542029408,0.003671674732862345,0.6131082828514842,0.8434005767147785,0.998711695941904,12321.0,2074503.8604727807,2460373.3298179386,80806.74125895077,0.03749145031885504,0.8676927490103226,0.0020000000949949026
33,0.3220689043672819,0.6173207229701683,0.8435504089982067,0.9744372454194924,13244.2767861304,2114850.4259216106,2630329.1353404485,84148.24612014728,0.03826661842284062,0.864015547744869,0.0018401936362191366,0.6160227708396698,0.8434920190593347,0.999450726033881,12933.0,2104424.248414577,2570648.0550478874,83044.62808720575,0.037963411523530034,0.8652450190028237,0.0020000000949949026
34,0.3092142671045266,0.6200285403788598,0.8436693350816643,0.9760917166869771,13828.266486461294,2140060.1266719485,2745286.4345901106,86442.25641981637,0.0388242433731935,0.8620934759369933,0.003276992451994952,0.6187722997348913,0.8436400493837275,0.9989813427034543,13571.670431734428,2125464.118444837,2689779.649169588,85279.4935035104,0.03857463844498273,0.8627014098230661,0.0020000000949949026
35,0.30715441485734,0.6221925170833724,0.8438232713395243,0.9715011409434934,14336.851283963275,2178700.6216153237,2846812.9396467353,88811.6716223144,0.03916702391324097,0.861010160173714,0.0038235327014886807,0.621234273192869,0.8436826381694446,0.9987216814387364,14102.0,2159594.0082691675,2795839.5894378363,87604.3338426661,0.03898340168125619,0.8613416059448559,0.0020000000949949026
36,0.3069484840014077,0.6242910139257468,0.8440778555083143,0.9731789184965569,14833.472945891783,2208943.379922636,2956737.181339423,91193.04996038589,0.039646813884247616,0.8600992860146047,0.0029785267345234135,0.6232457651854206,0.8439605697307735,0.9991611073798135,14574.201046628916,2194009.2519399584,2901580.4899881156,90020.98857496679,0.039412862345592804,0.860656819275016,0.0020000000949949026
