Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.09625610611625694,0.012895982999026218,0.5324743948678844,0.9874642790416882,0.11387137585503278,0.01304647756554753,0.5246563305049949,0.9614832571830266
1,0.1047645372331983,0.014808023044562569,0.5664057319814841,0.9874642790416882,0.06633569705138949,0.014045818142263355,0.5541707257173626,0.9884252272960021
2,0.11122942757523363,0.017678950194649535,0.5981746675320095,0.9874335546392733,0.06058766930126707,0.01670467319724076,0.587850256720049,0.9884778950231685
3,0.17188554273613638,0.02288417371339762,0.6294656255137013,0.9874642790416882,0.052937360914638604,0.02105045132861437,0.6190449981958134,0.9884252227264252
4,0.11546055412140113,0.03395217010351276,0.6618852939741818,0.9874642790416882,0.03992982007764927,0.028603003858472927,0.6474949478737334,0.9885042360401567
5,0.12255444912068851,0.05388244340002187,0.691916528486358,0.9863274615016127,0.02783638299254395,0.04468864038719261,0.6788351005578638,0.9912563664545445
6,0.17068857693291628,0.08540906885607757,0.7148134643831469,0.9874028302368585,0.02186757696266147,0.06984013850831218,0.7045400406774271,0.9933105940184037
7,0.19539613270058545,0.14086627249873815,0.7318515427380614,0.9874335546392733,0.016581372372462,0.11517868911239999,0.7240731885478375,0.9950224493513762
8,0.17163850698770824,0.1935600687606868,0.744541813165291,0.9870955807186877,0.01515697843433228,0.16879037166655536,0.7384550696857779,0.9953384843962788
9,0.17752608456030952,0.25337379431281,0.755703247995916,0.9866039866173685,0.009482773967552606,0.22843484528655805,0.7508720206168266,0.9969054959246721
10,0.17968864674386434,0.2970471188971299,0.7645230388869909,0.9868497854993689,0.009076644099011743,0.27688590415069636,0.7603578672828059,0.9973005345225266
