,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.05023092315303675,0.009131793283646503,0.5202588917580709,0.9916221049269951,0.0,145992.55531532923,28.0,1250.417832944038,0.008490729702776936,1.0,0.06551118115352328,0.009458947392596282,0.5125041455004552,0.9869530288813598,0.0,60383.99824606399,25.906859379007372,525.130105649825,0.008794812686285704,1.0
1,0.057923730531178455,0.011876233247805465,0.5778553272318596,0.9916221049269951,0.0,317201.5553153292,28.0,2715.417832944038,0.008487590654770893,1.0,0.04879931205829579,0.01093570745119096,0.5637049399182366,0.9914702419241682,0.0,231601.34598869868,28.0,1979.6892223941227,0.008471519943439237,1.0
2,0.06196306950276398,0.01709328100530829,0.6212211147094835,0.9916221049269951,0.0,488410.5553153292,28.0,4180.417832944038,0.008486469670923934,1.0,0.043234572342860024,0.015191552243980893,0.6071346596943221,0.9914702449825362,0.0,402810.2880757171,28.0,3444.747135375731,0.008479004920629495,1.0
3,0.06194460303732721,0.02992630732649479,0.6606968667054617,0.9915062818596626,0.0,659514.2154508426,133.33986448661275,5645.417832944038,0.008487247587071691,1.0,0.03605326469592976,0.02493805451024333,0.644731699119513,0.9916191613688662,0.0,573950.499168535,104.68161924696577,4901.854423310802,0.008467952491054961,1.0
4,0.07916370022265955,0.08010566064054997,0.6955641310774143,0.991583495320214,0.0,830147.1681176766,709.3871976526456,7110.417832944038,0.008492461376264238,1.0,0.026591267065018166,0.06514690650428519,0.6822188832073208,0.9929511605494479,0.0,744817.1471155199,442.8556643032655,6371.032431269701,0.008481211567710279,1.0
5,0.08583566632907878,0.1497069203813106,0.7217318371746312,0.9910622895186217,2.2240410787020055,997429.8646603478,4635.690654981372,8573.193791865337,0.008522012200656475,0.9997430418772654,0.01839828877940458,0.12505335368760265,0.7111161973040862,0.9948540173962312,0.0,913562.5895458795,2896.7996789966164,7845.64598621671,0.008514432855317623,1.0
6,0.08908323390894438,0.21713491582340977,0.7424271851723376,0.9897303215495877,7.421172518966083,1156823.388491014,16451.166824315194,10032.996660425071,0.008598294944065705,0.9992639814116188,0.012160903308721653,0.19030859659523205,0.7329447121699117,0.9964838560638777,4.0,1077154.0593359864,10513.469467448767,9307.506407657751,0.008565975725755577,0.9995699730621527
7,0.11003175517269984,0.2745564627955301,0.7585570997736931,0.9907920340498684,53.32316661197228,1295447.3194988708,49036.23581645851,11452.094666332066,0.008762781410627543,0.9953897850735709,0.00847151198477695,0.24875760684334214,0.7511369904579953,0.9974601065846921,13.0,1227468.715465248,31416.103167840094,10755.216578004649,0.00868494107725158,0.9987918405260592
8,0.10658943977145029,0.32168515899905187,0.7708641986399294,0.990232221033597,140.77124876937629,1422995.7956102928,92696.75970503638,12829.646584174661,0.008935386209708037,0.9891658588601565,0.00700933959389271,0.30060914309421816,0.7650560474076403,0.9977910355204526,100.0,1358563.2295422393,71525.73267367689,12138.072995176675,0.008854335818102762,0.9918238101400962
9,0.11718100701842352,0.35966536192314724,0.7804912637978947,0.9909271664321025,265.3327992587302,1531692.7896646913,155208.765650638,14170.085033685307,0.009166457725823399,0.9816451553034764,0.006150261462897009,0.3429994550519454,0.7763032916507021,0.9980475103052028,191.0,1477447.603411902,123843.40924622118,13519.022552969695,0.009066252858429224,0.9860618706927925
