Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.0703591847825518,0.013029304700157753,0.5358440036245816,0.9878944340058251,0.09970069153980514,0.012224350344523646,0.5166986210086804,0.9700030296355345
1,0.06741250400281312,0.015946162568232038,0.5836780696331743,0.9878944340058251,0.06565913317871958,0.014785202017828271,0.5661068110125617,0.9879643401856485
2,0.07497187597012049,0.02093581711645582,0.6312579730653863,0.9878944340058251,0.05857193024149593,0.01912485305962337,0.6150898509072604,0.9879775031212187
3,0.07874520372960023,0.02862438330213976,0.6701674858051448,0.9878944340058251,0.051489830185201535,0.025587261230588607,0.6566559244422856,0.9879775067034153
4,0.1000356650409799,0.042485962023677395,0.702402396511877,0.9878944340058251,0.042158422466180144,0.036722103404606105,0.6902194814904536,0.9882277002997474
5,0.12412404353542182,0.06389297085816209,0.7263866304897085,0.9878637096034102,0.03491383682082332,0.05493582603419794,0.7172689128952764,0.9893733268125322
6,0.11871455296204234,0.09983922264174125,0.7461608603029429,0.9866961658295792,0.027133005592506556,0.08579540330055187,0.738230113920929,0.9911905254486467
7,0.16694323499542368,0.1570839352245781,0.7623765799703806,0.9877408046683881,0.01926348547203188,0.1317909080561418,0.7554519017050285,0.9935212821779675
8,0.14364600539881392,0.2088142867419351,0.7741064154691922,0.9835007853466534,0.01606262359327687,0.1890863080627806,0.7689327690116324,0.9945879023640313
9,0.14925086204627913,0.2542683305789107,0.7843951866949568,0.9852520958704893,0.0133525446511128,0.23493483524819433,0.7800997855362188,0.9954043276171106
10,0.1565735188107976,0.2946172983299464,0.7927133126383674,0.98310136192716,0.01023562613774013,0.2779342745166741,0.7890801358520588,0.9964841123391167
