,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.128838566275764,0.02273506892497951,0.5636604164016682,0.978729772405851,0.12173814977389175,0.021286061863081684,0.547612558761325,0.9733457590990322,0.0020000000949949026
1,0.19092254300583367,0.028488551353355332,0.6210187585239094,0.978729772405851,0.09213301394798779,0.026187295932164623,0.6023480186657705,0.9805697011844716,0.0020000000949949026
2,0.13658687497621402,0.03479030575295968,0.6586766118700451,0.9784301897235228,0.08720214197713222,0.03213008090743566,0.6428616646265649,0.9805586056803369,0.0020000000949949026
3,0.12666132893998847,0.043000182862681306,0.6943912703952366,0.9785300545857198,0.08107849152172271,0.03947117424764614,0.6783843468824466,0.9805918976692488,0.0020000000949949026
4,0.15896270037815644,0.053199447381185726,0.7221276482493906,0.978729772405851,0.07544537911840947,0.048500820926292834,0.7114128237384846,0.9806251880079327,0.0020000000949949026
5,0.19960877020519405,0.07042629815621697,0.747518719766391,0.978729772405851,0.0664443425955383,0.06282922302490558,0.737885142306068,0.9809469889226414,0.0020000000949949026
6,0.18686724024923695,0.09995853712078052,0.7711695659915344,0.978729772405851,0.057287342089281254,0.08749930651169482,0.7618834632904246,0.9816904705020822,0.0020000000949949026
7,0.25012956283951715,0.14016840003530542,0.790332229046472,0.9785300486335884,0.05169482866682921,0.1228494564350559,0.7824324772985676,0.9829887797284653,0.0020000000949949026
8,0.15737367533958313,0.1855926864073856,0.8087028188216894,0.9657479533897751,0.04446143526298468,0.1668293101714653,0.800225727557501,0.9852303116073428,0.0020000000949949026
9,0.26235990638672646,0.22986175049939317,0.8239488124323624,0.9780307540832605,0.03900663788575935,0.20811656515974272,0.817525766881271,0.9868393351766956,0.0020000000949949026
10,0.2537689897146568,0.2852797741444258,0.8376350834123479,0.9726383015141412,0.026990703640413838,0.26307470724784454,0.8317301703529608,0.99078974703365,0.0020000000949949026
11,0.28139958111169244,0.32762507702362903,0.8481381579932992,0.978729772405851,0.027684320378198877,0.3060359819429312,0.8433087483167989,0.990634395722293,0.0020000000949949026
12,0.28717430029785834,0.3740377455431948,0.8581313990132404,0.9784301897235228,0.01841538494388925,0.3534175605191987,0.8538017187163824,0.9938968215638535,0.0020000000949949026
13,0.2707621021405146,0.4144910562888386,0.8666984697694856,0.9780307540832605,0.015666180872770472,0.39706221148336146,0.8630753779618471,0.994684683879997,0.0020000000949949026
14,0.2785413705639323,0.4461441916133297,0.8735119173549144,0.9772318708984729,0.0178315206445928,0.43109710025016407,0.870520557651854,0.9936415964551987,0.0020000000949949026
15,0.2811244118111916,0.47997883991350404,0.8800148027181768,0.9752346748407668,0.009463093020570476,0.46461469281924456,0.8771814503314639,0.996815252459774,0.0020000000949949026
16,0.26930196969564363,0.5063324121269895,0.8854803702110823,0.9732374774616874,0.012140671499312028,0.4952064051572501,0.8831958623587339,0.99570558166896,0.0020000000949949026
17,0.300293190046561,0.5309405359699028,0.890283808502009,0.9781306189454576,0.010237672877790099,0.5193032323153336,0.8882449752391519,0.9964712538300582,0.0020000000949949026
18,0.31122555888993564,0.5545719847461053,0.8945370284244879,0.9770321590304731,0.007148647435370033,0.5435146949701226,0.8926965108225158,0.9974588635489872,0.0020000000949949026
19,0.2739815385190981,0.5708590960678808,0.8977885542573961,0.9745356505660447,0.014515532464351518,0.5629946089573215,0.896352139639405,0.9950730700027594,0.0020000000949949026
20,0.3061909948521848,0.5879255289657163,0.9009605609587336,0.978130612993326,0.009821236802967738,0.5796628957547851,0.8996156530764028,0.9964934482379955,0.0020000000949949026
21,0.3101050867031554,0.6052136087050951,0.9039178782293176,0.9780307540832605,0.006200304905622679,0.5973343560276497,0.9026985930683744,0.9977695717970271,0.0020000000949949026
22,0.3174358270845901,0.6211396874794828,0.9065633370582515,0.9779308951731949,0.005101758650449662,0.6137842738834881,0.9054884956181377,0.9983022109887578,0.0020000000949949026
23,0.2876540969517371,0.6334005185699234,0.9087126381815801,0.9759336931633573,0.00988929726456909,0.6277494556673641,0.9078151996036737,0.9966488044636583,0.0020000000949949026
24,0.32345045002636275,0.6461759820440608,0.9107802354077605,0.9776313124908667,0.005938178349079533,0.640408952447537,0.9100190309279622,0.9980913735153537,0.0020000000949949026
25,0.32795686686987974,0.658484351201664,0.9127385197748603,0.9778310422152608,0.004128254316512697,0.6528125881205566,0.9119458146355185,0.9986018242518732,0.0020000000949949026
26,0.31604810967942715,0.6674542033984224,0.914220559006564,0.9779309011253264,0.010723391247088272,0.6631157318080343,0.9136351793873811,0.9961827410779814,0.0020000000949949026
27,0.3257173877372983,0.6779886994600915,0.9158366757022994,0.9776313065387352,0.003622407612080647,0.673211939619251,0.9152346931880169,0.9988126626710994,0.0020000000949949026
28,0.32377808360448246,0.6875872134162395,0.9173268201776386,0.9779308951731949,0.0038705840074981118,0.6830911014530788,0.9167201523338099,0.9986018243940772,0.0020000000949949026
29,0.2934595030027474,0.6952641197419438,0.9187323260335882,0.9628520033329528,0.005296922400378902,0.6923199705181386,0.9181475051491733,0.9984242777289609,0.0020000000949949026
