Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.06281561038512487,0.009693563371357603,0.5384206389652362,0.9910374431462567,0.0880296033335312,0.010082266118261782,0.5352464429877856,0.971598763761844
1,0.05048856043641707,0.01111718737799967,0.5745079610695033,0.9910374431462567,0.052087889715207926,0.010296703448249673,0.5560317992858321,0.9915375391633799
2,0.057904482115678335,0.012754767531047562,0.6057785134420426,0.9910098664233679,0.04963949947716585,0.012080851766887347,0.5966192258478084,0.9916084543927053
3,0.0772157419453619,0.016031204069596343,0.6341036871411772,0.9910374431462567,0.04223967656596392,0.014749447681127504,0.6258450047686254,0.9916557305427727
4,0.06924285386588791,0.023094355769911156,0.6665746967085447,0.9910374431462567,0.03326744655954409,0.020094473222744255,0.6528048785512894,0.9916202711331161
5,0.08988001148264865,0.036582736079313206,0.6942471439041139,0.9904859037573132,0.025642763397373636,0.03034635029942673,0.6836493996625408,0.9926958087241344
6,0.09347832421403116,0.060569950393248785,0.7163788082615288,0.9905134788364801,0.019719125576524513,0.05029736056002417,0.707578314241975,0.9941613747774065
7,0.1089508203299249,0.10184451324854846,0.7338500134595526,0.9906789424612573,0.01445242349078159,0.08221397918726367,0.7265767507246007,0.9956742190265316
8,0.1283945509838549,0.1644806420455916,0.7480038034298542,0.9909547129775901,0.010451360907038893,0.1362542318921814,0.7414589100487118,0.996820668324517
9,0.11793875916896492,0.21867474562991218,0.7589218409968372,0.990099826349425,0.008704423041287029,0.1946208271325099,0.7541345536055787,0.9974825452975713
10,0.12558812320998367,0.2631157485124168,0.7678067051965254,0.9902377129718806,0.0073484581864230875,0.24340687884398085,0.7639704824563346,0.9977898389045727
11,0.13169558473701057,0.301577051026396,0.7755388151651893,0.9882245861808737,0.0044663946095156925,0.2855335847905584,0.7720116887104538,0.9986171751422254
