Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.20205197611609468,0.33559305677418483,0.7706154944157056,0.9874642808730288,0.196131756087741,0.3425863078833992,0.7776118318653219,0.9806692028181909
1,0.20205588831760024,0.322746387260588,0.7579564884532545,0.9874642808730288,0.18682419216023305,0.3290341092049828,0.7641399538089552,0.9883462203241089
2,0.19590604528507763,0.30940019703187543,0.7477069363512158,0.9874642808730288,0.14532735888116757,0.31613058166528646,0.7524031068722989,0.9881750301480838
3,0.08842934794930242,0.2969556208942022,0.7412999660425897,0.9874642808730288,0.08042361562483757,0.3030145506929559,0.7440251030694133,0.988267205852678
4,0.07720442690385829,0.28650798865586785,0.7372928177771614,0.9874642808730288,0.06959579264488877,0.2916538613952005,0.7390251900713325,0.9883988864579668
5,0.07044590632795618,0.2770888481828135,0.7339810031835402,0.9874642808730288,0.06769824784267561,0.281568295934529,0.7356383892588826,0.9883988910973982
6,0.06860710859658564,0.2687549789481058,0.7314139313495195,0.9874642808730288,0.06555991008795538,0.2728777502967661,0.7326307479088625,0.9883988888824641
7,0.07082045280182897,0.2610640403090576,0.7292647701945214,0.9874642808730288,0.06371202554500621,0.2649258769182012,0.7303687881507288,0.9883857186035477
8,0.06924648040171742,0.25418955748409455,0.7281652474987945,0.9874642808730288,0.060781636656055106,0.25758647842999405,0.7288261746178513,0.9883988875458118
9,0.07463938878372371,0.24812845509275774,0.7275375626686184,0.9874642808730288,0.05823030546755927,0.2511862185562139,0.7280934138642189,0.9883725500105556
10,0.07739025118989425,0.24325759418018697,0.7276436628260862,0.9874642808730288,0.05373807861163644,0.245690119390168,0.7276319161172653,0.9883988852610234
11,0.07650238955481853,0.23974525026149984,0.7291060443733512,0.9874642808730288,0.049044292811166734,0.24159860662469726,0.7283635229192923,0.9883988857429403
12,0.08466776764137014,0.23822460956002767,0.7313736716342176,0.987433556470614,0.042132417215869404,0.2391853344014113,0.7304071103684656,0.9884778939353235
13,0.10904292800096696,0.2387381944536749,0.7337331262664626,0.9870955843813691,0.03648462769392331,0.23874193070000493,0.7328625155103365,0.9891889738335818
14,0.1062051351390907,0.24064057560193322,0.7362128437677022,0.9862352901257088,0.032504055222998936,0.24038588115866358,0.7351170903933978,0.9899922287841983
15,0.11897076904154719,0.24461973640128837,0.7392089720471472,0.9856822435568785,0.025770509313496236,0.2435102689051697,0.7380696017151832,0.9912168624321317
