Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.6504395657407306,0.14600714392545502,0.7696188384019259,0.747749408022044,0.8582473104667027,0.14966438118547332,0.7751270760125376,0.33958386957660724
1,0.41197617497554617,0.14106479129240174,0.7619685603403388,0.9879251494346707,0.6274016716012972,0.14268651320638492,0.7648692492222436,0.6899563297495388
2,0.29414974156475604,0.13769148015318866,0.7560517562605193,0.9880480470443301,0.5531676436278987,0.13912466504473997,0.7584861406562201,0.7623940247390683
3,0.2787834365765217,0.13475925054356636,0.7509518356998202,0.9880480470443301,0.5353192888217507,0.13608367007724306,0.7532447569020573,0.7649627451782756
4,0.26749374659122893,0.13220375899494338,0.746757648179955,0.9880480470443301,0.5222652607487126,0.13334029581471454,0.7485468589245983,0.7659902397630272
5,0.2731608047984795,0.12999810849061433,0.7433057250956637,0.9880480470443301,0.4967585772834766,0.13104798191775094,0.744980315591938,0.7690727048994427
6,0.26887402865737764,0.1282038881220561,0.740914448126489,0.9879865982395004,0.4811144516794473,0.12909464015618957,0.7421147357734653,0.7729257530918655
7,0.26704231383016913,0.12677512401427915,0.7394008491743757,0.9878636987985002,0.4540914151422352,0.12754862985006493,0.7403554796958196,0.7775494553208075
8,0.25260963214814697,0.1259117417918133,0.7391443871886264,0.9877715255912557,0.4180001854483156,0.12645856453540727,0.7394833232056289,0.7857693249726706
9,0.2816566666859168,0.1252296462411957,0.7389948139081672,0.9819952708039741,0.38995657488033886,0.12583347022410932,0.7396523496837013,0.793475478420581
10,0.24959981054901786,0.12499773039249581,0.7392385784234086,0.982947739336382,0.3759747107522579,0.12532274665790874,0.7394495372321469,0.8058052975660481
11,0.2239387097287501,0.12553068435589143,0.7407983479369572,0.9775708927593095,0.32399287338340127,0.125490736956006,0.7403173187444733,0.8278962190004844
12,0.2748026923510352,0.1267121824827539,0.7428500714688696,0.9495498739739447,0.2724114230044728,0.1267494630482887,0.7427212025155882,0.8615463672307718
13,0.3205028609007695,0.12758775946447282,0.7440462527939642,0.875410943640122,0.26148336321199706,0.127970186264785,0.7442422785092649,0.8877472360306218
14,0.33297933684016723,0.12819547818311916,0.7447935646296785,0.8550404029848184,0.23635504079942926,0.12882221827172022,0.7452343476023797,0.9023888998524009
15,0.18617852843285385,0.13029632921359446,0.7472376200897659,0.9296402126375781,0.20248403685919092,0.129577637534046,0.74606377991802,0.9329565802362747
16,0.319513965655491,0.1325794535987765,0.750253383289648,0.8331643513341425,0.13969149348088472,0.13330308219521755,0.7498082348934765,0.9640380306106713
17,0.6181949076921515,0.13033988995616452,0.7486860505588946,0.5664730972564945,0.23879530874310378,0.13395871092260817,0.7517414915968941,0.9193424204918954
18,0.27454481918086515,0.12767379139393936,0.7473661937237328,0.8678833643723571,0.3393146429902755,0.12836960835763675,0.747249605614025,0.8278962299629621
19,0.15764627661738567,0.1301825821938103,0.7503824454300758,0.9438965173750263,0.1755118456255523,0.12906695045329844,0.7491226852506652,0.9424608132387843
20,0.231818679814134,0.13482182812726629,0.7541754421383627,0.9125572264342827,0.09146209789170663,0.1339153763669455,0.753041355094841,0.9758541054723198
21,0.16551357689374682,0.1406935316224609,0.7580590304879471,0.9521307591509701,0.05874179203360852,0.1385499098224074,0.756647986156788,0.9874133010955387
22,0.19331167959931053,0.1478995455650264,0.7619027992812969,0.950440904131008,0.044774736026328296,0.1456478310525494,0.7606082050775214,0.9907526415049065
23,0.1855337685366382,0.15609824856964752,0.7656311453035227,0.9612560263517929,0.030929003729976114,0.1531367812744915,0.7642738744252879,0.9938350922033102
24,0.18556541797623757,0.16563449614637035,0.769219255848085,0.9629458940556204,0.023595719260680104,0.16228506987976166,0.7679597876876049,0.9958900515169036
25,0.21725523408605238,0.17457462317654882,0.7724766659015818,0.9538820732697278,0.033563281774746705,0.17189172554101853,0.7713406712942126,0.9897251461546188
26,0.18478379353373142,0.18376512871455694,0.7755384506576969,0.9697975212408291,0.039148553426961434,0.18032701178761273,0.7745128347149184,0.9886976611390691
27,0.17849136143762565,0.19170687687570248,0.7775419450932122,0.9880480470443301,0.30332970045815083,0.18912607331892042,0.7770489904710881,0.9052144878326454
28,0.09842974582496618,0.19095481900343694,0.7764387895871436,0.987863700629841,0.5438076843264291,0.1912067173809127,0.7763367539011908,0.7970716640785731
29,0.11290200082298782,0.19168650936131015,0.77801733458211,0.9866654416102983,0.25038160709819723,0.19150863414462355,0.7775133810219714,0.891343447334075
30,0.12031911919249709,0.19364882250099455,0.7800411060115953,0.9843303485686143,0.17540506445562323,0.19299792487441253,0.779376643070855,0.9460570304521766
31,0.13422377627586393,0.19703582474305398,0.7823012809484284,0.9823025123704636,0.11578936258992652,0.19588879843221174,0.7815698537733449,0.9817621300651027
