Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.0901774348910924,0.011681107248910978,0.4951588601065322,0.9878944340058251,0.09102055902464228,0.011364959044153699,0.4748733200823444,0.9795104133462895
1,0.09795835018778326,0.01722041869617136,0.5790074017680281,0.9878944340058251,0.06174270677719737,0.015470808207002928,0.5559225511005254,0.9879775077214059
2,0.08464080849586023,0.03551722526054457,0.650409863874704,0.9878944340058251,0.04601093497472102,0.027696144001834382,0.6207797667210414,0.9880038470289234
3,0.11043348868226449,0.0748222327555684,0.6996361752583705,0.9878944340058251,0.033342368027743007,0.05689257818357017,0.6800220496889253,0.9881091901060198
4,0.16847438383236837,0.14087615202812825,0.7323265624261691,0.9878329833696546,0.02286185374905168,0.10672125079863942,0.7179421467897606,0.9917699219136903
5,0.14303500227758104,0.22487278124735016,0.7525773728359356,0.9874335559120551,0.019777713511293923,0.1920154291446079,0.7440925641394611,0.9939426611476381
6,0.1547856388586283,0.30133002554908467,0.768726629170968,0.9866039889596533,0.011234036794813126,0.2686169334214635,0.7615188818953607,0.9966026277240468
7,0.16193258272659125,0.35369358574567233,0.7802114344124464,0.9876179052273879,0.010198611336144595,0.3324597360349509,0.7756078472111205,0.9966289628348058
8,0.173220484921869,0.39615104371847143,0.788841754032338,0.987372108938566,0.008285642923105543,0.37766285776625763,0.7851206987189308,0.9974980591641386
9,0.18278344308321468,0.4313573934066628,0.7956859300564147,0.9878022597290775,0.0064528498632214016,0.41540952661282926,0.7927252036013088,0.9980247889200063
10,0.17707538382251328,0.4594154002391992,0.8013819361108824,0.9872492057671249,0.005750111342750155,0.4469142662000293,0.7987999708224485,0.9981037973219528
11,0.1750117433837278,0.4814601939449802,0.8058449046166477,0.9870648641525797,0.005676308905376552,0.4715253698753784,0.8038968808981468,0.998182805078727
12,0.16809790458833618,0.4970333015949498,0.8095347046060972,0.9819952669581586,0.004822809176861648,0.49220485465511293,0.807931957129213,0.9984856740179253
