Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.07239782027152802,0.252152451439622,0.7683979449108946,0.9880480499451738,0.08567293981547552,0.26279145924700703,0.774212435546205,0.9804321773329341
1,0.0710346272901027,0.2350732885367728,0.7624541574401028,0.9880480499451738,0.06453268979248002,0.24329509832028448,0.7653285653084657,0.9879380017956568
2,0.0671073671518597,0.2220157838971669,0.7605485650336911,0.9880480499451738,0.0593784549446163,0.22844526430420273,0.7615798931457064,0.9879380055175623
3,0.0816451526673982,0.21232269054215952,0.7613443059591917,0.9880480499451738,0.05387691595756663,0.21774586796457596,0.7614837807207588,0.9879380020750744
4,0.08189184795059572,0.20648122398953,0.7636096754700269,0.9880480499451738,0.0472514751688692,0.2093476473518297,0.7632354868718705,0.9879380036448364
5,0.09227163671630427,0.2068391845473116,0.7665628315842264,0.9880480499451738,0.0401042043783849,0.20742616749916026,0.7657197373174349,0.9879380052145983
6,0.10486465870022836,0.20952412583366328,0.7704505441789272,0.9873413813642691,0.034479565081566264,0.2096241367550257,0.7689062137731602,0.9881486901883303
7,0.11707750644614832,0.21590753964525575,0.7743711504155482,0.9863581876676086,0.029707472835913577,0.21337324752574632,0.7726146365458113,0.9904531146669983
8,0.1494688280990099,0.2275194049258787,0.7779462505391209,0.9878637035306845,0.025810290824819754,0.22327119409896715,0.7766782276150777,0.9919016072588751
9,0.12922157004558463,0.24171359088540492,0.7815607670181471,0.9868805051018398,0.022203619041162873,0.23649501563503061,0.7799202288125313,0.9927575361458513
10,0.154735421056747,0.2578949536633176,0.7851784213529035,0.9877408022583437,0.01864765674953352,0.25093702096616405,0.7836183170646822,0.9941006844401418
11,0.13972309784273598,0.27404928300338,0.7887668186304745,0.9848834006314666,0.015242726725202672,0.2674900739033098,0.7870368168847599,0.9948117600647233
12,0.1486500577450194,0.2906199362500163,0.7921497575932063,0.9865732573472502,0.012621345835431792,0.2829739838468506,0.7905886334195981,0.9959310558730708
