Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.3097831609593627,0.12743468738477248,0.5600411370975775,0.9875564595065359,0.6078476264748469,0.2471256490400903,0.5224368808058862,0.7362355863086393
1,0.2644241647721875,0.09580138596042889,0.568637773868444,0.9875564595065359,0.5450410204873958,0.10091103128754986,0.5505999515975484,0.7587708097413927
2,0.2606501442630027,0.09671235892956138,0.6000702290775685,0.9875564595065359,0.5189707661560342,0.09786754832263182,0.5892444223203671,0.7613316198927798
3,0.3428055586485459,0.08630884501293412,0.6046937050279372,0.9875564595065359,0.483501667555102,0.10282228322325229,0.6179116734621924,0.7633802835828364
4,0.30552656514676046,0.0804142675460361,0.6017673146773415,0.987525735104121,0.4867842639301559,0.08325612449615469,0.6016152293520304,0.7651728527494033
5,0.43404279658551714,0.07059027280151546,0.5989570361489535,0.9795680081499671,0.424463550694926,0.08558095832296889,0.6121926730481977,0.7700384041716591
6,0.3736774724181846,0.06561329726548804,0.5943779453969893,0.9757888572744998,0.42350712059859885,0.06835673570098706,0.5966225422146073,0.7774647826116613
7,0.4096659129776156,0.0685781519203608,0.5998342275659796,0.9470918954479078,0.3714373175832282,0.07176468561423725,0.6020058169865578,0.8005121510556962
8,0.497750144499357,0.06646385915955355,0.6067071439417971,0.768242848098203,0.29950380653486364,0.07992975945165917,0.6093815388050641,0.8501920596280262
9,0.38719687642661293,0.07934681978520224,0.6147316759308864,0.8707100570771421,0.31057676213117325,0.07624287279406217,0.610027073211157,0.8758002692850237
10,0.2821509298563817,0.11260039719258248,0.6388091297619507,0.8874243473473367,0.16815763349417076,0.10637008867175264,0.6277124265091978,0.946991050365487
11,0.6264841690658149,0.11900684747783241,0.6566423468517701,0.6404276829870241,0.09899338869027383,0.1426584140019594,0.6546196272064874,0.9751600404860268
