,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.05483385231846044,0.009003873022709585,0.5273662898088678,0.9909464678745842,0.0,146036.17217149585,0.0,1234.8009767774067,0.008379111636404209,1.0,0.062329066773291995,0.008984484540163911,0.5107064190283771,0.9871102199759111,0.0,60421.260062380556,0.0,513.7751487122634,0.008816263433989795,1.0
1,0.05734948119239186,0.011703960526501378,0.5816528626423306,0.9909464678745842,0.0,317245.17217149585,0.0,2699.8009767774065,0.008437321265926095,1.0,0.04717360953730996,0.010711852644773687,0.5668041835239862,0.9917515346596437,0.0,231661.65717169543,0.0,1947.378039397374,0.00833829817977158,1.0
2,0.0804852108571899,0.016765122956191644,0.6200086659539025,0.9909464678745842,0.0,488454.17217149585,0.0,4164.8009767774065,0.008453998022022928,1.0,0.04192430957478824,0.014900393890191566,0.6093552555376995,0.9917598095148167,0.0,402860.811964822,0.0,3422.2232462708175,0.008424779681557894,1.0
3,0.08626111619331393,0.033862604021576176,0.6534791960772949,0.9909464678745842,0.0,659621.7548018454,41.41736965040635,5629.8009767774065,0.008462444580029973,1.0,0.03363242202849812,0.02741783299515173,0.6416282809187697,0.9920162795675288,0.0,574036.4076412043,23.310918251689817,4897.316651636869,0.00846028849392695,1.0
4,0.0764832334841073,0.08602527409611878,0.6838812090527967,0.9909078605690074,0.0,830672.1449722989,200.0271991969577,7094.8009767774065,0.00846856836757905,1.0,0.025953802595967565,0.07163602360410086,0.6723991441069446,0.9934641019350275,0.0,745099.2448395396,153.58074310628686,6378.209628446856,0.008488416963467837,1.0
5,0.09583016690804162,0.1569765331787582,0.7101538064127606,0.9904831732131523,2.772445611258035,1000568.1481381387,1513.0240333571414,8557.028531166148,0.008479556954741717,0.9996792732285107,0.016551010369886644,0.12973942610113015,0.6988556161244865,0.9954248751620445,0.0,915778.7894449454,702.4121666901076,7823.833599457273,0.008470787797300873,1.0
6,0.08877901363233119,0.21614477578993918,0.7304433268833199,0.9898075383710481,7.0,1167594.8783468138,5695.2938246819685,10017.800976777407,0.008506799582400967,0.999301609840089,0.012825464113005202,0.1909522506136026,0.7207252178510817,0.9962025652959753,7.0,1083659.4777076386,4042.6374316419983,9269.920071812097,0.00848177027294695,0.9992447197464408
7,0.10532486480863261,0.2697418360352951,0.7464618611570017,0.989826838753825,15.680018531745265,1326153.7949153525,18345.377256143467,11474.120958245661,0.008577899846408676,0.9986400263439681,0.008467335601765788,0.2448646726243442,0.7387657874238311,0.9973277336874291,7.0,1247905.1784712628,11006.515797834054,10734.340941996012,0.008528110644511892,0.999347837529048
8,0.1149409370083695,0.3122431078090715,0.7578825967651471,0.9906955191468354,45.51856070111769,1476398.1161322703,39310.05603922553,12909.282416076288,0.008667941058735472,0.996494940659039,0.008066692336554106,0.2927575676452495,0.7526114616567742,0.9975428372645453,24.0,1400367.1805974965,29748.5166086158,12187.338004980516,0.00862743905020667,0.9980335313593458
9,0.10776597713903141,0.35142904755045284,0.76723971467537,0.9904638696512614,75.61450109067043,1614846.7860934695,72070.38607802636,14344.186475686736,0.008804455814628938,0.9947597203693217,0.005163885764789064,0.33317572027307996,0.762690269607584,0.9984529015808257,66.0,1546091.2689230668,55236.22465272894,13607.541635297135,0.00872382946965234,0.9951710649915699
10,0.11918785708893119,0.3834002120424472,0.7748429944192461,0.990019876250516,125.33048279057198,1746832.3301160166,111293.84205547941,15759.470493986835,0.008941064499302204,0.9921212293138754,0.0044911658572524445,0.3686892720763997,0.7713107274723703,0.9985852776311368,86.0,1682917.381092239,89610.2269775215,15061.427141332495,0.008869620320524558,0.9943204172501537
11,0.11490621424132308,0.40830166879725305,0.7807650084850206,0.9903480454333268,186.55336563519487,1872056.6298283883,157278.54234310755,17163.24761114221,0.009084824615448326,0.9892526011534819,0.004941471899738861,0.3973245586595816,0.7781368812080423,0.9984942708159553,165.0,1807216.2098187325,136509.46097078704,16458.364421573413,0.00902426918256253,0.9900711632741627
12,0.13773734752742686,0.4310019993178898,0.7858763265234184,0.9908499472185403,347.4129104492018,1986209.571800861,214334.6003706349,18467.388066328203,0.009212149443873646,0.9815630125274111,0.0038449284492235434,0.4202314343754128,0.7834967291206899,0.9988252018238317,208.0,1936127.4736206369,178814.63485037768,17872.926740078266,0.009146378239710491,0.9884931652106514
13,0.12968934557412493,0.449748714000146,0.7902277354335466,0.9904638706200685,567.0549389031523,2085789.091558404,285964.0806130919,19712.746037874254,0.009362490172519052,0.9720528590364594,0.003964850099828678,0.4412136251643703,0.7881662751375175,0.998676283166163,477.0,2033969.6899587163,252178.38221740533,19071.963034971166,0.00928915843133095,0.9755943978780879
14,0.11860505025141686,0.46716927247977297,0.7941193463576681,0.9904445659075755,683.3418913962512,2183750.1948728836,359211.97729861207,21061.459085381157,0.009552508259128718,0.9685792259824065,0.0027353912878756376,0.459723600042669,0.7924785502606624,0.9990899470256199,649.0,2131499.841483896,325840.1298160849,20382.063911111847,0.00947126922556551,0.9691350363897832
15,0.12007320114303491,0.4803603492912941,0.7973130736135068,0.989286331782444,762.5004150338783,2302339.948555103,411831.2236163929,22447.30056174353,0.009655641099566471,0.967152159464805,0.004107597312705063,0.47475273707308263,0.7958916426133976,0.9987838356470701,720.0,2244049.286644439,384503.8957566331,21771.852810020602,0.009608533792154556,0.9679833872382315
16,0.08856287388121638,0.49237463353368405,0.8004670408870521,0.9890932961324697,803.6294230063896,2412285.9909078623,473094.18126363336,23871.17155377102,0.009798732961696836,0.9674303580236658,0.002853024580499446,0.4873944009058304,0.7989687886236994,0.9991313106371396,803.0,2352056.615747367,447710.2493319324,23149.1701317934,0.009745851000093418,0.9664703763643477
17,0.1189098349777913,0.5028547792847252,0.803175810106983,0.9900777931436872,840.1643534158253,2526577.2976275505,530011.8745439453,25299.63662336158,0.009914143751692063,0.9678622635327244,0.003273359628975418,0.4977523213383766,0.8020571179045002,0.9989823946443243,805.0,2472891.1443108767,498094.76453409006,24602.12636612587,0.009850408151413428,0.9683118563924631
18,0.13484498116313437,0.5130753417255598,0.8053099404736205,0.9908692532634307,1007.2426886473756,2624961.210895122,602836.961276374,26597.558288130032,0.01003091385415064,0.9635239678550069,0.002788257736951394,0.5081317185331861,0.8042986290463799,0.9990651264100412,878.0,2582224.55976206,559975.147587097,25989.327861935453,0.009964135334191498,0.9673170831519436
19,0.13432690992865384,0.5232082740649743,0.8072970025022042,0.9903287429311406,1248.458255313399,2693620.8330791653,705386.3390923305,27821.342721464007,0.010223018409099975,0.9570624377141483,0.0015176014794786347,0.5182256602853172,0.8062842905542598,0.9996194332849647,1131.0,2659864.6622597645,653554.5356123471,27190.83733898123,0.010118910520326974,0.9600619770588771
20,0.12158449034373245,0.5314214618786434,0.8091991189349846,0.9892091161115859,1411.0801111904716,2777477.016987433,792739.1551840627,29123.720865586936,0.010376883135693618,0.9537909403456281,0.0020963184812524197,0.5281542551520346,0.8083935737089122,0.9992636823538587,1361.0,2729945.4072440867,754652.0222882247,28456.60567878151,0.010316079652849773,0.9543516232034363
21,0.10766776900810318,0.5373896468139727,0.8108438225788258,0.988803735723404,1473.9508522672431,2874952.6216049264,866472.5505665696,30525.850124510165,0.010506337191298653,0.953939050963571,0.003152052678447461,0.5349441843158643,0.8100760405696468,0.9988831150460857,1461.0,2823924.3857004577,831890.5653134333,29813.084197201977,0.010446787280125637,0.9532799855353067
22,0.13033928208643802,0.5438959473516827,0.8124717750830155,0.9897882325079529,1583.8659923170474,2963860.733355211,948773.4388162848,31880.93498446036,0.010642092004636988,0.9526759369344372,0.0017783406444114183,0.5404578535414241,0.8117351106523085,0.9993795106712596,1492.0,2925293.0063290615,901745.7538615549,31232.275020476376,0.010563616135765985,0.9544032950450264
23,0.13261981894864638,0.5505585997748476,0.8137815118300842,0.9906183011747729,1783.280717332973,3023878.498600467,1059964.6735710287,33146.520259444434,0.010842743767040506,0.9489528022776551,0.0012651389742546026,0.5472886454594428,0.8132250908498672,0.9996607981815709,1670.0,2994263.9893274647,1003976.1842625609,32526.861621067088,0.01074613412198887,0.9511615741613966
24,0.13416570131371128,0.5568007923605276,0.8149784791688879,0.9902901356255638,2021.504758411675,3083237.7979460647,1171814.374225431,34373.29621836573,0.011025528332159092,0.9444622679895626,0.0014699226649563689,0.5539646238756054,0.8144699613009343,0.9995118820891442,1897.0,3055116.9713744405,1114324.7810806562,33772.282755996064,0.010933279244587807,0.9468134394936352
25,0.13177479385979868,0.5624472625897207,0.8160644471328939,0.9902708331233776,2259.0756905970698,3143819.3921394516,1282441.7800320445,35600.725286180335,0.011197245487123812,0.9403358235257111,0.0016497452278198467,0.5597329550355301,0.8155434105624706,0.9995036079263203,2137.0,3112070.358853654,1228594.7229277494,34982.95342968951,0.011115916599310627,0.9424264012784442
26,0.12194078615362404,0.5672684820294852,0.8170691251253098,0.9905024769568382,2415.6437271972663,3215625.689477443,1381844.4826940524,36909.15724958014,0.011347837480929539,0.9385737912228187,0.0022627268917629856,0.5648147843628901,0.8165254208483989,0.9992967770326497,2366.0,3174445.2598307286,1337440.5286462428,36207.2467341215,0.011277054056150516,0.9386587818615855
27,0.12408247025435747,0.5716585673687667,0.8178899188466305,0.9904638731030679,2532.1429839970656,3308186.237862672,1460492.934308824,38257.65799278034,0.011432354138262341,0.9379245955562108,0.0025922604675819323,0.5694730022790694,0.8174822986766517,0.9991892247509656,2464.0,3262698.7326736767,1420393.7558305962,37576.54670681967,0.011385723774143212,0.9384591961856547
28,0.12904046834184818,0.5755723597248454,0.818775847859404,0.9884176628045579,2675.2971256490937,3381204.4748180606,1558683.6973534352,39579.50385112831,0.011570319371994106,0.9366887465956137,0.0018066757332339627,0.5741402225199062,0.8184495266940885,0.9995118824826589,2601.3877770515674,3348428.2234696494,1505843.878333099,38933.545631292865,0.011493617520455638,0.937365761604237
