Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.08827402676407117,0.013297917318863484,0.5235945826635736,0.9874950094490691,0.09801904585344574,0.01429312015712778,0.5208071186282841,0.9738612857253414
1,0.06714588140080292,0.01735838494925247,0.5895413310072823,0.9874950094490691,0.0632078897231669,0.0157636112321506,0.5604268591604985,0.9881091910541561
2,0.08668072728009972,0.02719728549741556,0.6504182324935592,0.9874950094490691,0.051934531687025456,0.023228349537093924,0.6315667145527658,0.9881355249373612
3,0.11140918607215516,0.05167934423824805,0.6932679645040235,0.9874950094490691,0.037657925956222686,0.040578169267668225,0.6773550955598822,0.9881750270784144
4,0.12323316887875385,0.0937247394862569,0.7266049341503207,0.9867268891624911,0.024396299302820893,0.07363947725338718,0.7111705844943661,0.9900712380408802
5,0.15949345773508478,0.1425271538395074,0.7515579693917434,0.987064863015317,0.017119670819291836,0.11969182026076076,0.7408789894402862,0.9947459163078178
6,0.15181009018525926,0.1868131140270852,0.7671376768739175,0.9863889134105649,0.016485100864530727,0.1674609520413953,0.7605401944659532,0.9954438276758746
7,0.13898923224336734,0.2430231316476336,0.7789222159817731,0.9793529361481856,0.01344112601283811,0.22140295107808802,0.7734684028997334,0.996207584137489
8,0.18376352338101284,0.3039696523680769,0.7880904268906385,0.987372110008069,0.009191160856544483,0.27284498285031317,0.7846789183079277,0.9974980645884509
9,0.18345165402100053,0.3541632812951726,0.7944767807040357,0.9873721081767283,0.008299272062131817,0.33201332786614396,0.7916772521133474,0.9975639043275507
10,0.17910423965872674,0.3968506535423565,0.80023010767568,0.9861123864634683,0.00424463101560477,0.3782574431745921,0.7977255177873664,0.9988675499988713
11,0.18809810303371138,0.42838571414323534,0.8047806863103971,0.9868190597765574,0.0044350828030577305,0.41436694012292463,0.802915463343527,0.9985515152333863
