,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall,lr
0,0.037840507532273304,0.016617378151105772,0.671180521427263,0.9916221049269951,69.11202053935101,141861.39049861976,4159.164816709457,1181.305812404687,0.008254042493925067,0.9441983260981924,0.10084926320514805,0.00817588813797216,0.440220514473346,0.9897328499885854,52.39658809805495,58072.79046255926,2331.8776546897107,477.9705057457951,0.008223092623501014,0.9019606063529476,0.0020000000949949026
1,0.03229159747879056,0.06585132694404548,0.7859352328941941,0.9921626130489783,71.61392197363087,310510.37107889506,6719.184236434184,2643.8039109704073,0.008442119471148467,0.9735745003093953,0.03582364075754548,0.03248331006796191,0.745805650759378,0.9917929001440563,70.77662135665297,225808.90060477698,5819.014105947664,1910.343879011508,0.008383090950228671,0.9634711651986453,0.0020000000949949026
2,0.030703734385373084,0.12401397220290306,0.823781409055444,0.9920660946941389,72.0,480738.08094125823,7700.474374071,4108.417832944038,0.008473493157307126,0.982760373634498,0.03209510837944404,0.09612283215266114,0.8066852286408333,0.9920162784816652,72.0,395614.94635603245,7241.824234100818,3354.2646209595355,0.008406738577102422,0.9788293855716008,0.0020000000949949026
3,0.028701321131655685,0.17034100887173795,0.8456825627667691,0.9925100833567045,72.0,650904.2619925487,8743.293322780533,5573.417832944038,0.00848980560645145,0.9872396190688892,0.029917115758451684,0.14821637047163017,0.8355699214043849,0.9923554815753183,72.0,565835.9954496943,8197.310777605877,4851.728983792638,0.008501597222954222,0.9853245132789283,0.0020000000949949026
4,0.02902007247877462,0.20650557598038957,0.859556172816074,0.9924907762521096,72.0,821012.7062718376,9843.84904349169,7038.417832944038,0.008499936236634666,0.9898706749353441,0.02895845401623736,0.19094797982992504,0.8538743050039777,0.9924464917477023,72.0,735866.3239983122,9372.888021113418,6319.823191667149,0.008514774952857818,0.9887105461644179,0.0020000000949949026
5,0.028623673549476786,0.2363337014403566,0.869484375715785,0.9927224268982857,72.0,991051.7349188271,11013.820396502133,8503.417832944038,0.008507176089242334,0.9916020038194496,0.028072527715687474,0.22181213684364337,0.8652744321399979,0.9927939665484113,72.0,905927.8975105691,10529.150375193389,7775.987325330311,0.008510037397997086,0.9908119544365043,0.0020000000949949026
6,0.02750235604687119,0.25849761562055346,0.8764493018149998,0.9929347671698555,72.0,1161169.4255158969,12105.129799432465,9968.417832944038,0.00851171501706812,0.9928277984235336,0.027805510724521677,0.24717446866587842,0.8731608611048084,0.9926698680131952,72.0,1076169.7613902425,11504.766610684117,9232.50721016621,0.008505829963725377,0.9922535958875026,0.0020000000949949026
7,0.027070928918503705,0.27571092771130257,0.8818155083569233,0.9927996404497347,72.0,1331300.2263189391,13183.32899639017,11433.417832944038,0.008515015071947555,0.9937412918386037,0.027415716033515666,0.2684382899079672,0.8793243929080389,0.9926781430626599,72.0,1246188.4008571121,12693.083642892008,10699.550711088681,0.00851269654912132,0.9933106542810205,0.0020000000949949026
8,0.02764483340714651,0.29086158915879845,0.8862091822265035,0.9929154635170672,72.0,1501153.4817288574,14539.073586471826,12898.417832944038,0.008519122849126481,0.9944483609907651,0.026881329763270078,0.28351715256338555,0.8844153563549103,0.992843606892928,72.0,1416280.210009018,13806.237128839837,12168.588073235102,0.008518628035690848,0.9941143534456911,0.0020000000949949026
9,0.02678102475775981,0.3050962084353786,0.8898393865179616,0.9928189418013187,72.0,1671052.853097311,15848.702218018261,14363.417832944038,0.008522169638829333,0.9950118721862711,0.026352342260168807,0.29698703271126575,0.8880930114296,0.993025621011486,72.0,1586017.459010019,15285.268616955267,13626.307584118606,0.00851830625771208,0.9947413991324877,0.0020000000949949026
