Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.041549202473766575,0.006016002341552517,0.5144781616354658,0.9942549531391754,0.16470731130803204,0.005967675302634018,0.5069625204696743,0.9247735424711243
1,0.04246018722993117,0.006638659430932691,0.5411052189273539,0.9942549531391754,0.04155913001155661,0.006452219242400399,0.5307344265071382,0.9940648149918482
2,0.05018233570072441,0.008254703517731082,0.5882250169192066,0.9942549531391754,0.03395573073080952,0.007588172908479643,0.5692633984735158,0.9940518593410284
3,0.05974078956422818,0.011887786827484046,0.6352825050170605,0.9942549531391754,0.024745527118060554,0.010352351195191177,0.6175976069780834,0.9942073665438314
4,0.08797739661354112,0.01756548985972258,0.6700390780179698,0.9942549531391754,0.019247351746607615,0.015237492074234355,0.656620806072728,0.9949719422725598
5,0.0921604755538663,0.026486187178441506,0.6962550144929153,0.9942549531391754,0.014648104235177246,0.022384967870011672,0.684996109212273,0.9961771236735909
6,0.07906022035378474,0.037571090975092356,0.7163340656810413,0.9816158685957572,0.013127115862346165,0.032653633455864764,0.7069475785534464,0.9966436451630485
7,0.07189483093850253,0.05045513603989491,0.7314170366418956,0.9890541843475209,0.012125483571739424,0.0441178543513693,0.7246190007504085,0.9966177235721209
8,0.0791020992788273,0.06829716084974655,0.7437336872352974,0.993559498932838,0.011028144269240304,0.05850638390836391,0.7374212790081154,0.99714904233939
9,0.08915364687039504,0.1330577941637542,0.7558632389208402,0.994164243131429,0.00406275376065311,0.10238395672540765,0.749948270372613,0.9988337071789384
10,0.08444797084847015,0.18146843113902691,0.7646541967735696,0.9941037697929314,0.005275121212778944,0.1577825406350108,0.7599579014760465,0.9986134046100412
