Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.09665173906563383,0.012617331825547674,0.5175776316862698,0.9878944340058251,0.08890501688200672,0.012717043350267437,0.5046562801824465,0.9798791190247726
1,0.1021206008104017,0.016495829376281013,0.5762835421455831,0.9878944340058251,0.06343996880970147,0.015248406641450671,0.5600728674443917,0.9879775077214059
2,0.11384245113063017,0.024103918106719496,0.6235089309772932,0.9878944340058251,0.054809057866960637,0.020972973753998474,0.6062479951603617,0.9879775111332835
3,0.13748273658899682,0.04111699334276482,0.6622332534500833,0.9878944340058251,0.04444141532802969,0.0339217548707346,0.647310066813532,0.9879775097730847
4,0.15960406246683648,0.07556715721552518,0.6972293709248674,0.9878944340058251,0.03153932779181484,0.05867381399148535,0.6812410944734855,0.9882277020720086
5,0.17513214715607364,0.12281618508920254,0.7234989933093382,0.9878329852009954,0.024497953446776487,0.10177692077947306,0.7121365578514194,0.991032511341605
6,0.1735796545293872,0.19258418336044125,0.7413709341800279,0.9878944340058251,0.021376509672627733,0.1652020674433202,0.7339782155043105,0.9932447529889596
7,0.17014786292165202,0.25181239320612336,0.754467372977137,0.9878329852009954,0.018263768357604827,0.22935568383066185,0.7492532248774292,0.9943508766692112
8,0.15692851922202705,0.3017317569257294,0.766484744340684,0.9869419636420765,0.012714350766364929,0.28113152869947855,0.7608316958604397,0.9957730380048795
9,0.17800812047369438,0.3424258445330537,0.7758486328591772,0.9878329833696546,0.011354222449876987,0.3245098811159066,0.7717688137036285,0.9962997600516464
10,0.18386094628263774,0.37988480276258163,0.7835916275344005,0.9878637096034102,0.007664357935685143,0.3630745253891981,0.780173972254329,0.9974453880878852
