,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.7108301526757386,0.2351248361356977,0.7788288490094605,0.39025701617845887,0.0,26471.765243574577,0.0,1580.0465641466824,0.07543385215364024,1.0,1.0461628088022237,0.30136850869293025,0.4858220154291963,0.32365916310592235,0.0,1841.4209426514976,0.0,787.3807754817739,0.2993759128661008,1.0
1,0.31342371528104296,0.13918640291239578,0.6524380901857453,0.9878481542734654,0.0,75426.76524357458,0.0,3427.0465641466826,0.044431510843606595,1.0,0.6631739318356981,0.163212062191155,0.6597031115765967,0.5962386891463807,0.0,50766.70188065939,0.0,2664.0998374738797,0.049742086651030734,1.0
2,0.3173631500436332,0.11497130315718387,0.6587217944785464,0.9876545901285191,0.0,124381.76524357458,0.0,5274.046564146683,0.040993615855118425,1.0,0.5888909776138268,0.12339709112206605,0.6515026976427292,0.6986301430754687,0.0,99724.25586254934,0.0,4508.545855583933,0.04322170812938477,1.0
3,0.1993209849760627,0.10840373513201562,0.6786147802731647,0.9881277570405024,0.0,173336.76524357457,0.0,7121.046564146683,0.039615927947337995,1.0,0.5358277050834923,0.11100353451935686,0.6675224153215547,0.7394938547953891,0.0,148689.47179010912,0.0,6345.329928024146,0.0409134620714553,1.0
4,0.3305472024173708,0.1131162078914328,0.6962281767944326,0.9499516037731148,0.0,222291.76524357457,0.0,8968.046564146682,0.03887073944840255,1.0,0.5040382006646088,0.11175832017782202,0.6935691973546942,0.7497097656791604,0.0,197658.86696076154,0.0,8177.9347573717205,0.039721543209366494,1.0
5,0.13499072001965948,0.12196488252124141,0.7149094310559589,0.9861920617039274,0.0,271246.76524357457,0.0,10815.046564146682,0.038403309619686965,1.0,0.4378384317132805,0.11806136239099481,0.703671419028204,0.8177385698179649,0.0,246604.3475737172,0.0,10034.454144416068,0.03909398924575789,1.0
6,0.5235529624527405,0.12681747299135981,0.7199587985602409,0.682395955826316,0.0,320201.76524357457,0.0,12662.046564146682,0.03808260575162812,1.0,0.37570313605931177,0.13500059608976386,0.7280711060282191,0.8530299401294336,0.0,295551.45344787557,0.0,11889.34827025772,0.03866829159352794,1.0
7,0.16233574588371358,0.14596928856567434,0.7319924938433887,0.9542101339276522,0.0,369156.76524357457,0.0,14509.046564146682,0.037848868803614405,1.0,0.2672400575330979,0.13476357042844817,0.7214360454670924,0.919433475038915,0.0,344517.3659159508,0.0,13725.435802182494,0.03831038681566646,1.0
8,0.07338932793936379,0.20967408388785772,0.7563200504667773,0.9868588055804386,0.0,418111.76524357457,0.0,16356.046564146682,0.03767092820328658,1.0,0.13986548015751363,0.18250958288327596,0.7468511630770832,0.9656373328140725,0.0,393460.0603668447,0.0,15584.7413512886,0.03809812538358654,1.0
9,0.18430611410920678,0.2264186749968917,0.7657442437742253,0.9282503493473933,0.0,467066.76524357457,0.0,18203.046564146684,0.03753092659392759,1.0,0.3657143561406066,0.23490375391092383,0.7632258167282345,0.8251683315517788,0.0,442425.7406547481,0.0,17421.061063385187,0.03788277044778139,1.0
10,0.28018912997972917,0.23142620939242609,0.7770009644570717,0.8802451867546519,0.0,516021.76524357457,0.0,20050.046564146684,0.03741789522100769,1.0,0.12464617471774382,0.24345545668266533,0.7736551197548878,0.9637798977639964,0.0,491386.7773392152,0.0,19262.024378918042,0.037719278176630185,1.0
11,0.2766534675929044,0.23932388924837036,0.786574467553517,0.9005699611656229,0.0,564976.7652435746,0.0,21897.046564146684,0.03732472250174163,1.0,0.051588445063745283,0.2440218533555122,0.7833056155949423,0.992570229921259,0.0,540339.9198978407,0.0,21110.881820292547,0.037599414953754816,1.0
12,0.3133972303426859,0.24983567760918574,0.7947803256280679,0.899430042852034,0.0,613930.7652435746,1.0,23744.046564146684,0.03724665472894692,1.0,0.02715253872035315,0.2543981525746858,0.7922506840566153,0.9972138461309379,0.0,589288.3475737172,0.3034594845600186,22964.15068493151,0.03750663833566821,1.0
13,0.33466804647704634,0.2603025502999094,0.801474812511783,0.8982471249310967,0.0,662883.7652435746,3.0,25591.046564146684,0.037180305852106355,1.0,0.017357037677307445,0.2624915124701878,0.7996445077047399,0.9983747458828832,0.0,638234.149988391,1.8390991409333644,24818.812630601347,0.03743029904076304,1.0
14,0.6014127739527775,0.253001470889939,0.8058028494572047,0.8324551028979185,0.0,711835.7652435746,6.0,27438.046564146684,0.03712323065660874,1.0,0.012674903733228098,0.270328357217205,0.8054027381479145,0.9988391140870714,0.0,687209.832365916,4.839099140933365,26642.130253076386,0.03732091302429686,1.0
15,0.4585532464831346,0.24832215011985165,0.8091688923828575,0.8776212493147,0.0,760785.7652435746,11.0,29285.046564146684,0.03707366800876135,1.0,0.008902078815538022,0.2502647558815772,0.8082405077434067,0.9995356456348286,0.0,736142.1866728582,7.981657766426747,28508.633387508708,0.03728258340256879,1.0
16,0.4313450982614491,0.2554228330286027,0.8128772605964094,0.8899236444517263,0.0,809724.8836434025,26.88160017206151,31132.046564146684,0.03703063332062791,1.0,0.0062486514994463315,0.25565458013863585,0.8120003239527804,0.9995356456348286,0.0,785079.4005107963,18.338054330160205,30363.063153006733,0.0372345292058931,1.0
17,0.36975635610763613,0.26596714371134483,0.8164759441682992,0.908377244781712,0.0,858662.3783202495,44.386923325088716,32979.04656414668,0.03699261449771756,1.0,0.004990627923167313,0.26371440941146557,0.8155744190085424,0.9993034684522428,0.0,834018.4005107963,35.96331553285349,32208.43789180404,0.037181969856597274,1.0
18,0.4133281836023586,0.2761517741120186,0.8196499912132946,0.8983546663053652,0.0,907592.7009355845,69.06430799010646,34826.04656414668,0.03695901240045787,1.0,0.005212543439812005,0.2754653924187403,0.8190050352220334,1.0,0.0,882958.5451590434,61.266775017413515,34044.98978407244,0.037125909979067465,1.0
19,0.4288294733256496,0.2829283115998149,0.8222771597134194,0.8960533402263253,0.0,956516.4858586945,100.27938488009464,36673.04656414668,0.036929118393223596,1.0,0.005934297212033889,0.2835405874700703,0.8218468138284243,0.9988391107241903,0.0,931876.8119340609,87.08753192477363,35902.902252147665,0.037097828290164676,1.0
20,0.31746258768122326,0.29151697081062716,0.8247348268591776,0.9251532411944521,0.0,1005443.6151199053,128.15012366921175,38520.04656414668,0.03690203773692059,1.0,0.005979208384874264,0.2885908080567222,0.8241368027887019,0.9988391107241903,0.0,980812.2416995589,116.87369398653355,37739.68632458788,0.03705194268815889,1.0
