Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.2721157948421466,0.15826970993983536,0.7502506482556115,0.9877100863863137,0.8012127844269014,0.15978211335971226,0.7526053411271566,0.5329923318779987
1,0.24124303791227547,0.1547334259452331,0.7450620024607955,0.9877100863863137,0.5600910328538217,0.15626890195147766,0.7470804410212485,0.7557544709776368
2,0.240209171137407,0.15149366634899003,0.7410098170872991,0.9877100863863137,0.5361942040645863,0.1529049377917024,0.7426763975711734,0.7562659959049176
3,0.20531458621518156,0.14859961843515873,0.7382191422147004,0.9877100863863137,0.5211199020485744,0.14984449553672616,0.7391642588178825,0.762404081004355
4,0.20793483581038105,0.14621113971286417,0.7368251221075283,0.9877100863863137,0.4878014977020986,0.14728706937921626,0.7374421202618143,0.7675191910980302
5,0.29759577363267065,0.1440759341269077,0.7354291863099666,0.9719175330562687,0.45481557256120553,0.14523493443303706,0.7367111320995614,0.7716112434101836
6,0.24830397512006822,0.1420619037870724,0.7326100666072397,0.9874028405308244,0.5133495721060907,0.1430528312921524,0.7339765792307646,0.7713554987822042
7,0.31469637732130445,0.1401656645635132,0.7310538971614928,0.9511475683551532,0.4654181366381438,0.1412202244829339,0.7321365475654602,0.7808184142002974
8,0.32014562551406145,0.13853214406218511,0.7300549745962588,0.8976864197797942,0.40139972873965796,0.13961239018098778,0.7310076316299341,0.8132992301450666
9,0.31836442941966925,0.13669271300101782,0.7278754493514598,0.9417457817358755,0.4383749272817236,0.13775447757957537,0.729207265407533,0.79539643026069
10,0.3888434304833416,0.13538883558701426,0.727366616920996,0.8308907120528959,0.35245972696472616,0.13644743933702064,0.7282538763092606,0.8337595955185269
11,0.24510048722973227,0.1344887640676429,0.7270184463354674,0.9453098630672205,0.39849804962992363,0.1349218464873331,0.7268005229932878,0.8291560214803652
12,0.12143182547277513,0.13561246982064926,0.7307778982540083,0.9758195845777583,0.2526711900063488,0.13516785284442365,0.7289815063366805,0.8948849127115801
13,0.275346656295163,0.1355299773645001,0.7301329068662596,0.9469382722509561,0.471444131849367,0.13604677142694477,0.7311784966522471,0.7979539574869453
14,0.23524371678231737,0.1356692417618697,0.7323254019806718,0.922051186416469,0.2669359490542156,0.13580548164942075,0.7314465608438263,0.876982093162244
15,0.21482362947119843,0.13726530484203905,0.7358233206692675,0.9122499769362568,0.1784785612464866,0.13680943027329262,0.7345009017783357,0.9409207053806471
16,0.15438236863846735,0.1403218625618074,0.7398711722501541,0.9453405824664126,0.14000207635447803,0.13914470816664684,0.738242270544057,0.9549872103859397
17,0.32204475349393513,0.14070825265207082,0.7398674521965742,0.8662856777596958,0.40807764830491733,0.14132426370440238,0.7405043386132516,0.8063938639048115
18,0.32353912224182685,0.14173000239894099,0.7420616967156431,0.8444096217724051,0.1504235339667791,0.14173788621145136,0.7413827057384774,0.9629156040718488
19,0.3780558300704331,0.1440896583344415,0.7446579519869542,0.8136233727360671,0.08080076498677359,0.14378422773097788,0.7439305687804356,0.9882352806418143
20,0.33817861065299193,0.14838319462147873,0.7474811234832979,0.8485574747690734,0.04586834462402422,0.14701515123667314,0.7464314743381022,0.9951406599920424
21,0.45726835895534024,0.15388701547189151,0.7502369053661136,0.805051159497197,0.02870536383593936,0.15267251127058892,0.7494614718820128,0.9982097286092656
22,0.4398407803104232,0.1612439759605128,0.7528291983176191,0.8265585127571129,0.016086704283476333,0.15927068748132653,0.7520251203985775,0.9997442386034504
