,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.07221719798160145,0.012807192200966478,0.5320238956508745,0.9880632321954299,0.0,130659.03527260995,5.0,1568.7765351113023,0.011864212275405496,1.0,0.08696372986161799,0.011184360964521661,0.5010115034846937,0.9794723841507089,0.0,54096.404394956124,4.880171078828995,641.5638964678121,0.011364634467298329,1.0
1,0.07343781996746322,0.017189936917297224,0.5968207827318431,0.9880847396075257,0.0,283795.03527260997,5.0,3415.776535111302,0.01189299107498476,1.0,0.06310439124608909,0.01554274470805979,0.5768347620682751,0.9880908495574107,0.0,207228.65282796253,5.0,2492.1956345402255,0.011884713725786224,1.0
2,0.08484762764089863,0.029253340491001253,0.6504622874676329,0.9880847396075257,0.0,436927.33638025593,8.69889235401656,5262.776535111302,0.011901650668221728,1.0,0.052041660930834184,0.02426267207346279,0.6320546073430443,0.9881461566989467,0.0,360377.08760415897,5.709534695081484,4326.051323648699,0.011862141310679144,1.0
3,0.08648752710302358,0.06633382198460988,0.6990574682216539,0.9875685565893926,0.0,589940.4024088612,131.6328637487902,7109.776535111302,0.011908192033312092,1.0,0.03664607341666989,0.05184932708290815,0.679656369519457,0.9896762746465688,0.0,513426.9385001106,62.20558955829216,6202.704372833862,0.011938221460012843,1.0
4,0.10238538231211512,0.14402328373116952,0.7347858532203989,0.981804499941265,0.0,741616.2294870416,1591.8057855683408,8956.776535111303,0.011933273081257596,1.0,0.02462206626371105,0.11852263894112586,0.7204754003363104,0.9925245131049287,0.0,665624.9229407861,1006.2402477693386,8043.685273947349,0.011940315068421898,1.0
5,0.1342163898426559,0.23027465907280542,0.7608288004265279,0.9877191077946258,11.944832777718034,886224.1844284332,10119.850844176794,10791.831702333584,0.012030765112777501,0.9989050977883102,0.014378520372193138,0.19355299236935136,0.7502560736234452,0.9954925881630463,0.0,814886.8745667724,4875.228154265909,9895.745741464494,0.011996987742161638,1.0
6,0.13710807461272723,0.29896265281786366,0.7779777210519473,0.9876760936498719,46.17012581998064,1022217.8291214108,27262.206151199054,12604.606409291322,0.012180417899596414,0.996361076818998,0.010998117091303066,0.2687020341761124,0.770036621085311,0.9965433962893129,25.0,954888.095199469,18024.829437357126,11702.923825676573,0.01210612963274397,0.9978661672413749
7,0.14829539381274487,0.35611358095220447,0.7908490941798588,0.9872244309066304,100.41542101301215,1144059.690396817,58556.3448757931,14397.36111409829,0.012428026908476008,0.9930900945844464,0.0065588106417626855,0.3311109151467313,0.7850468164128142,0.9976863870797594,64.0,1084890.0197625544,41142.6726642578,13527.156035690583,0.012313432216489902,0.995287387993965
8,0.15396677016577345,0.39944620228721345,0.8000631458926731,0.9860630210772268,194.35960856006022,1248770.6746962038,106981.36057640606,16150.416926551243,0.012767923978926617,0.9881282124689592,0.005355363421790288,0.37960874467558514,0.7957261854256775,0.9983869262847846,137.0,1198836.8185974485,80348.61300789028,15284.416857163926,0.012587304834292096,0.9911111675086921
9,0.16955568750150254,0.43336172985997246,0.8071379650407022,0.9870738745735645,357.5688783740187,1342465.57468545,166422.4605871599,17834.207656737282,0.01311049081839029,0.9803733314118189,0.004892710929829174,0.41834826851065166,0.8039900552302579,0.9982486590726583,250.0,1298458.5607256102,133846.03952510876,17035.248211783794,0.01294823418213492,0.9855299356342214
10,0.16977954434507547,0.46082376722931057,0.812463240343238,0.9872674482050012,587.8578341757178,1427753.6055489837,234270.4297236262,19450.918700935585,0.013440338199362696,0.9706900758068463,0.00475588923797399,0.44848009011279727,0.8100435493284425,0.9982947482972025,467.0,1386374.4293931127,199062.37320256617,18669.04586682398,0.013285955207184893,0.975586667203084
11,0.16117158898462183,0.4838981293570497,0.8168614888488638,0.986471659945652,792.5614582213141,1504780.5764060651,310379.45886654477,21093.21507688999,0.013823683886112853,0.9637999827790765,0.0035699033647235232,0.4735531517691198,0.8147195189428684,0.9988754589986102,710.0,1465372.263254922,273211.31472605263,20262.27048152791,0.013637673509535967,0.9661351600128257
12,0.17519158116110245,0.5029118268678798,0.8205507758971581,0.9871599112342591,1006.0166684589741,1582295.012581998,386001.0226906119,22726.75986665233,0.014159777266310805,0.957631922028426,0.0038915641663404975,0.4941159700997485,0.8189304455456573,0.9987095417275593,871.0,1545722.905390458,345993.6492146597,21951.29385738515,0.014001531109305031,0.9618256328846271
13,0.18503251688777023,0.5195247788995373,0.8231603067425557,0.9879556925710343,1362.3215399505323,1647308.0418324552,474123.9934401549,24217.45499516077,0.014488234372769668,0.9467699809450785,0.0037259867230454917,0.5117590094674576,0.8220313718673904,0.9988385893700618,1151.0,1617615.1008037755,427224.7703709166,23530.977287810634,0.014337287342259489,0.9533563256835121
14,0.17091264940677298,0.5345098118023637,0.8256446319839649,0.9862135703979814,1701.7924508011615,1703073.489837617,571494.545434993,25724.98408431014,0.014880273641774265,0.9379652650628837,0.0022937140895659164,0.5276042512275241,0.8243731343151062,0.9992349463862555,1572.0,1673048.8992699652,524946.1906201608,24937.758572376668,0.014685843174980569,0.9406893147136001
15,0.1795399613451709,0.5469456788019053,0.8277543327003054,0.9879556912890761,2004.8309495644694,1761846.0237659963,665858.0115066136,27268.945585546833,0.015241581801389582,0.9315314620512123,0.002913975247518158,0.5410730226774253,0.8268202747815866,0.9989768535933851,1832.0,1733338.9750755844,617786.3722439348,26530.501142983554,0.015074536049129091,0.93539665744558
16,0.17710553646786314,0.5581361705647424,0.8294251905498818,0.9874825236527865,2336.379718249274,1814523.7229809656,766316.3122916443,28784.396816862027,0.015615618768476525,0.9249389028277419,0.002489632575282103,0.5531775571455884,0.8286901378770484,0.9991243343008328,2177.0,1788313.363321289,715942.7852665733,28037.69987464051,0.015435610213477337,0.9279381819077627
17,0.18016145740264025,0.5674714788286541,0.8309802895387612,0.9873319712104638,2689.8835358640713,1870682.4588665448,863293.5764060651,30277.89299924723,0.0159276813809087,0.9184223034071889,0.0029513671175642863,0.5629177662037738,0.8302054456857161,0.9989860697434668,2505.0,1844191.6621930536,813212.6905095495,29544.495759899713,0.015767085130321847,0.921829236075903
