,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.06333782904288929,0.009389157029156018,0.5367561448575013,0.9911482408297606,0.08071251499477035,0.009235965993691352,0.5300042634743084,0.9757131172433245,0.0020000000949949026
1,0.06599491835380138,0.010846031320599987,0.5769243116492392,0.9911482408297606,0.05031870815397113,0.010429458623263508,0.5645834240136174,0.9918001853400463,0.0020000000949949026
2,0.09022751248865077,0.013153877208523408,0.6175611546148455,0.9911482408297606,0.04564081423334791,0.012511079447624088,0.6059682790836565,0.9918277646540504,0.0020000000949949026
3,0.08849423811145368,0.017246884775232747,0.6563696083763748,0.9911482408297606,0.04118142813736865,0.015595050701343814,0.6424008643901238,0.991827761421856,0.0020000000949949026
4,0.07858835117586949,0.0261262039142993,0.6961480665096457,0.9911482408297606,0.03424605137278489,0.022426735603400222,0.6811112957330451,0.9918093782509324,0.0020000000949949026
5,0.1072179327005783,0.04349259111825635,0.7320754737904496,0.9911482408297606,0.026326383148015553,0.03546538317128073,0.7164197131666331,0.9928941088059071,0.0020000000949949026
6,0.09493633277324712,0.0773770206864901,0.7623546456044119,0.9906518822628326,0.019172961611330877,0.061388756536129435,0.7491634009002408,0.9944844319469229,0.0020000000949949026
7,0.12174688887607965,0.1375298617909398,0.7869391471719521,0.9911482408297606,0.01517110322948697,0.11203510768268914,0.7766036230169048,0.9955415823342304,0.0020000000949949026
8,0.127768831249896,0.21944373298724862,0.8071367757593378,0.990817333474844,0.010087700977940458,0.18560183383275455,0.798041505983586,0.996810162404824,0.0020000000949949026
9,0.11635050142318266,0.28627187094492756,0.8234320340923408,0.9902382542328042,0.008539297044329227,0.2576495314360982,0.8164070558569014,0.9972789920505203,0.0020000000949949026
10,0.11202560381965082,0.34304662221397964,0.836570597973034,0.9889973504191436,0.0070300229890907185,0.317667226761005,0.8306294317519796,0.9978581265543924,0.0020000000949949026
11,0.12787044114629847,0.39437007197948737,0.8477018014000868,0.9894109833800658,0.004841935633010792,0.3695641478167925,0.8424284903210387,0.9984924203103565,0.0020000000949949026
12,0.13204628945107022,0.4336312606112204,0.85659722552877,0.9897418956658763,0.005517824778928436,0.4156587208815263,0.8525402606951075,0.9981706757495852,0.0020000000949949026
13,0.13170986535295123,0.4677049529860148,0.8638559632313954,0.9904864359817152,0.005395812183326366,0.4516571896725359,0.8606283525733806,0.9983361458869994,0.0020000000949949026
