Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.07554398481346797,0.012113774477740523,0.5136348678592706,0.9874950094490691,0.19375281250152995,0.01131946533586327,0.49448544401093425,0.9075729844971541
1,0.08665588406651518,0.014356137046889013,0.5662468762157055,0.9874950094490691,0.06775648007571004,0.013515806247967416,0.5501929596603137,0.9880828491588861
2,0.09782922148201367,0.018194215880859652,0.6132593696855871,0.9874950094490691,0.05680086716239969,0.016817587462881565,0.5984454393729048,0.9880960205884379
3,0.12511075771828856,0.02385052955494301,0.6482585906052101,0.9874950094490691,0.04793539174571468,0.021757524454348656,0.6376271751396299,0.9883067102714557
4,0.14005554746604645,0.03394193467126247,0.6816029829700873,0.9874335606442394,0.03397465471364065,0.02943103437281619,0.6683240515858841,0.9898473774337738
5,0.13476652136308245,0.049502351599901316,0.7083394024347708,0.9867576128030683,0.025443010456135326,0.04219922810775067,0.6967194040245366,0.9927443658433883
6,0.15895136923237024,0.06979622676898525,0.7284708854042118,0.9866347122925652,0.021852321385773345,0.06021866724967417,0.7196337796672237,0.9936661357433261
7,0.17003892956410707,0.09857757777537854,0.7429624618255338,0.987372110008069,0.020060510566300566,0.08550555632337584,0.7370754835881617,0.9941138499634644
8,0.1714979823919439,0.15827412638359656,0.7550422581827292,0.9870034171790906,0.013832746208063549,0.12991182678993718,0.7494037963751251,0.9961022352703257
9,0.15877293919992838,0.21887152342381416,0.7652096871656218,0.9872184825019726,0.010707833160563247,0.19195457677928401,0.760828562130602,0.9968923216978045
10,0.14876750861582574,0.2648621228912054,0.7733386107647324,0.9846990522025026,0.009761353518450694,0.2443627144145202,0.769529137199358,0.9970898472176982
