,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.11542958802207844,0.013024733450508566,0.5394753284669271,0.9867268842709802,0.10076889227879442,0.011978512934314145,0.5175143231483759,0.9703499625056826,0.0020000000949949026
1,0.11047975193265837,0.015123852620656556,0.5814122586978153,0.9867268842709802,0.06770581471139876,0.014021368018159114,0.5633869821391716,0.9881911935095358,0.0020000000949949026
2,0.11286642577463783,0.01835517489801756,0.6199955500889642,0.9867268842709802,0.06183353949840186,0.017200409898885223,0.6063751912233969,0.9882628870798601,0.0020000000949949026
3,0.14245865388870987,0.02406539614010609,0.6593595856026533,0.9867268842709802,0.054686612511462174,0.02208946406905987,0.6457884329806669,0.9882731272486689,0.0020000000949949026
4,0.14133528399625697,0.03626135030309993,0.7017090234660655,0.9867268842709802,0.044158135038690094,0.031208682096670864,0.6853023860627417,0.9881809509324647,0.0020000000949949026
5,0.15085180064290557,0.059699467106306206,0.7393573753096913,0.9867268842709802,0.03379082976437524,0.049167345009773086,0.72304220160833,0.9899937512596503,0.0020000000949949026
6,0.1640218006873946,0.0996995596088938,0.7704642109743889,0.986542537367523,0.025496601378511494,0.0809636531078411,0.7566853736283967,0.9918884807633954,0.0020000000949949026
7,0.15954867826704497,0.16720581580053354,0.7951181004899847,0.9854364423985217,0.019647800191364858,0.13608460190894692,0.7839065366822802,0.9939266072142089,0.0020000000949949026
8,0.17675171448856095,0.2487219973542919,0.8150091620565768,0.9858051462155442,0.014179053922763567,0.21311324859547215,0.8058492373589453,0.995503844792064,0.0020000000949949026
9,0.17891702121722006,0.31713956040944447,0.8307004591948163,0.985620788813011,0.011248002763403044,0.2871359193122004,0.82360842195789,0.9963027068936662,0.0020000000949949026
10,0.19691002748426573,0.3734764083732338,0.8437496646339085,0.9861738390445226,0.008896645276605481,0.3474987907059826,0.837717834430056,0.9968557687765807,0.0020000000949949026
11,0.19518800752290835,0.42127518487565585,0.8543179234454946,0.9862660127407351,0.007486551036788545,0.3998247240117226,0.8495017692554607,0.9976648707594653,0.0020000000949949026
12,0.19629563425408936,0.4631851760294374,0.8632373112238478,0.984514699189693,0.005370122781101884,0.44293036404067115,0.858906988421133,0.9982384153510215,0.0020000000949949026
13,0.1977674447646261,0.4974549158903539,0.8705504241050339,0.9851599282708099,0.005737036085094774,0.48089874076680145,0.8670663766388271,0.9980233388741949,0.0020000000949949026
14,0.18973012039305176,0.5265213320503389,0.8766728829366182,0.9811964297868193,0.005031060001112021,0.5133802959326074,0.8738337483322947,0.998320352144283,0.0020000000949949026
15,0.19456137709627944,0.5518560477781652,0.8819075174205961,0.9861738395334906,0.0048573167328867135,0.539765817993856,0.879464983593994,0.9983920429516682,0.0020000000949949026
