,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.05551028661303399,0.1892775645483652,0.831920706168701,0.9837227833825766,0.09763067664901058,0.08376912623953087,0.6811094371807411,0.9708268140332947,0.0020000000949949026
1,0.04847900531940506,0.35582321437623704,0.898288925310226,0.9806271214577545,0.04708689391930155,0.27446531667604795,0.8722790295370253,0.9851637338170469,0.0020000000949949026
2,0.044962190266825824,0.4462550073498996,0.9222422967491356,0.9867186042537274,0.04335364426253469,0.40025978521036254,0.911448830563699,0.9857629526907176,0.0020000000949949026
3,0.04616296464744349,0.5088897340545784,0.9349559833123962,0.984921120064021,0.03651398554063504,0.48240445974006296,0.9299214417462406,0.9879489990689618,0.0020000000949949026
4,0.3428354917295404,0.31002230823504273,0.88282431586193,0.978729772405851,0.4523161580420037,0.42203877884672003,0.9231311600925546,0.9627040388685545,0.0020000000949949026
5,0.3428354917295404,0.26123512094787954,0.812358009105722,0.978729772405851,0.3226923276138407,0.2840189192543422,0.8447942444389412,0.9799482888486857,0.0020000000949949026
6,0.3428354917295404,0.2242308672237044,0.7634667688342704,0.978729772405851,0.33239651614382393,0.24189429899655993,0.7866600234194713,0.9794267447344776,0.0020000000949949026
7,0.3428354917295404,0.1971724787580055,0.7277587576733393,0.978729772405851,0.3276004662383249,0.20985041074604016,0.7445133528541995,0.9796819687551063,0.0020000000949949026
8,0.3428354917295404,0.17655835351425897,0.7005619326465402,0.978729772405851,0.323948106194206,0.18672441332219095,0.7140163197068904,0.9799482886568756,0.0020000000949949026
9,0.3428354917295404,0.16008749661960833,0.6791827999024137,0.978729772405851,0.3238514634331992,0.16815838932988383,0.6896253744738661,0.9799260931179204,0.0018000000854954123
