Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.0828709378602754,0.3129843385932991,0.7768942738204199,0.9890926950398424,0.13129780105848635,0.3200061391780099,0.7811680142361245,0.9797079304114455
1,0.06376003958775883,0.300800097214116,0.7702197018818148,0.9890926950398424,0.0760481997862688,0.30661659458307355,0.7733923996476415,0.9877799864916715
2,0.05986310248981552,0.29027329798202145,0.7662629075111448,0.9890926950398424,0.06924217137071517,0.2953043914822663,0.7679027768769744,0.9878063226204211
3,0.07260898771169941,0.2813028202235038,0.7637035374993475,0.9890926950398424,0.06438746587461554,0.2858312411935,0.7655589926260252,0.9878063234751565
4,0.06293996549387566,0.27376147027381514,0.7619739245148003,0.9890926950398424,0.059458469936572146,0.2775402802209855,0.7626428474997361,0.9878063203356326
5,0.06483762198144889,0.2682010026286779,0.7625365580787826,0.9890926950398424,0.05353097124720949,0.2711792498412171,0.7623373880428862,0.9878063264514251
6,0.07570598944785845,0.2647343729182711,0.7638545923014444,0.9890926950398424,0.047928018839684366,0.2667960120949686,0.7636309079900933,0.9878063233119012
7,0.0855977436126489,0.2639466494383173,0.7658322431101544,0.9890312462350126,0.041135128689518886,0.2646872372000672,0.7650564854039656,0.9880170092800774
8,0.09785707551832261,0.26473169410089914,0.7678459297494669,0.9885703765361082,0.03805023312809623,0.2648147569422308,0.7670835991405637,0.9889124459349182
9,0.10916550047760878,0.26950269634794644,0.7704134959447445,0.9879251512660113,0.028970452942126516,0.26784697287420894,0.7693521575412475,0.9911773599951784
10,0.11853521109043033,0.27560891979967034,0.7730903460209786,0.988693272314427,0.02551718346737885,0.2729837022774453,0.7718494764776566,0.9918225972173125
11,0.13469991728287561,0.2830538991889628,0.7759164371944505,0.9862660188171235,0.02062832630251556,0.2798546858557585,0.7746151448272535,0.992902383571871
