Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.0635496361719268,0.20467592261718576,0.7803305393888327,0.9884474763332705,0.10155562733147064,0.20898917921984242,0.7838582752780427,0.972913182901323
1,0.06487651445924088,0.19757972195724827,0.7762641122466639,0.9884474763332705,0.0677787888131864,0.20103057691928053,0.7783855794416109,0.9877404811483042
2,0.06381118990029704,0.19179929038093954,0.7741001087311582,0.9884474763332705,0.06242112258860254,0.19468212370645446,0.7750692907638146,0.9877404830908845
3,0.08440501509152987,0.18694808391501805,0.7737747831993192,0.9884474763332705,0.05691030164188303,0.18965631782073783,0.7742273766562697,0.9877404824457123
4,0.08619228437605639,0.1830294296604648,0.7747504030386856,0.9884474763332705,0.05088273964225194,0.1851639969799806,0.7744750847127782,0.9877404825155667
5,0.08135649392460115,0.18208935463813444,0.7767805670814316,0.9884474763332705,0.042976704409124475,0.18248076030180974,0.7761277361384303,0.9877404799513606
6,0.11922926559779203,0.18144576959228406,0.7792517023031315,0.9884474763332705,0.03659891154941276,0.1830817242296904,0.7780216701871402,0.9877404809387409
7,0.12247157162287438,0.18244273341093598,0.7818686678196628,0.9884474763332705,0.03190729289606697,0.18114267724011263,0.78086574816085,0.9877404785213075
8,0.14918839561831923,0.18720580762672906,0.7839589801168546,0.9884474763332705,0.02741494803498461,0.18481173424987876,0.7829998670800583,0.9880170120467827
9,0.1388794835134377,0.19415639704673357,0.7866050839372856,0.9835929536184349,0.02099632784525857,0.1910199977494707,0.7852435246418225,0.9923098118619692
10,0.14616816654312859,0.2040585502531172,0.7892753503108481,0.9865425403379575,0.018267362683341268,0.19914333584776697,0.788008820638399,0.993982166863824
