,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.09523083714886584,0.013273586975838943,0.5445531076281309,0.987003415369726,0.10052259690382513,0.01279168757981974,0.5380428967106294,0.9702577849935885,0.0020000000949949026
1,0.08120208574464623,0.015622929537115816,0.5896672439285111,0.987003415369726,0.06748752501199734,0.014829334483931937,0.5750589642253773,0.9881809533053204,0.0020000000949949026
2,0.1300091884198612,0.018587541745776284,0.6267105991010326,0.987003415369726,0.06302765857948996,0.017565205766480983,0.615499442488025,0.9882116796288143,0.0020000000949949026
3,0.12577160940787047,0.02404972375763299,0.6650932205087062,0.987003415369726,0.05515811986071517,0.021922016369626835,0.6509852648046311,0.9882321607936042,0.0020000000949949026
4,0.123446451940095,0.03545940695685037,0.7040421734736124,0.987003415369726,0.04548400081944033,0.03061685322076737,0.6890054313002443,0.9883550606331251,0.0020000000949949026
5,0.1534347571436024,0.057346208299007904,0.7403837449924882,0.987003415369726,0.035630714378292655,0.04798702189030763,0.7254165060433072,0.9898094004921953,0.0020000000949949026
6,0.13520859987785305,0.09832987422376792,0.771349291404125,0.9863581914420018,0.02605127266131095,0.07961459370380206,0.7579435414772446,0.9918987261705562,0.0020000000949949026
7,0.15052524295347341,0.16514771457300373,0.7960139056132877,0.9855286210997883,0.0202344785286091,0.1344117354027599,0.7853783537343567,0.9936910425327745,0.0020000000949949026
8,0.14409466422404085,0.24568479880999614,0.8161734305600306,0.9864503596441924,0.014975600193430033,0.2115650433460523,0.8072148543279867,0.9951556216608364,0.0020000000949949026
9,0.1535784055729793,0.31690374529903437,0.8322363490991982,0.9858051357164681,0.010917124833368463,0.2851176547822722,0.8249733297916599,0.9965894778070591,0.0020000000949949026
10,0.1821125235680842,0.37711196946640674,0.8452229429713174,0.9864503651382143,0.008029046261476675,0.34854530066984,0.8391645786835225,0.9975214869549772,0.0020000000949949026
11,0.18892172926531947,0.42629487440985836,0.8559611511896345,0.986542542861545,0.006561847065689472,0.40396503744561574,0.8511166432757286,0.9978799502550136,0.0020000000949949026
12,0.18611959345121626,0.46746557081544526,0.8647353723693283,0.9850677500585112,0.0056388471999057775,0.44872773441874114,0.8607996846989078,0.9980028506360119,0.0020000000949949026
13,0.18469747330408645,0.503341824945321,0.8722843854523373,0.9843303534125104,0.004097053841940174,0.4863898181692099,0.8687590631178769,0.9986173656683223,0.0020000000949949026
14,0.19750502240367723,0.5339520616139758,0.878648692209585,0.9861738500325666,0.0037193316921709054,0.5189606888083562,0.8756840267694818,0.9987914741480638,0.0020000000949949026
15,0.1948876912054988,0.559295267616618,0.8838902540180098,0.9864503706322363,0.004776144802581808,0.5470679174491306,0.8814574352867548,0.9984739760821733,0.0020000000949949026
16,0.18881645845245004,0.5825438880845691,0.8884114770529314,0.9864503596441924,0.003586942358391531,0.5718299362284119,0.8864260437754985,0.9988938940064754,0.0020000000949949026
17,0.1883689562635319,0.6020734132033952,0.8923180525682414,0.9859894986130233,0.004172071378268427,0.5928542057067153,0.8904784273760132,0.9986788129335,0.0020000000949949026
18,0.19535114518842758,0.6196078837758463,0.8958103278615264,0.9860816663262459,0.003756097034013627,0.6114380101156732,0.8942724852659185,0.9987505086599668,0.0020000000949949026
19,0.19739069752769434,0.6356235693287592,0.8988715510718206,0.9858973249168108,0.0031867763906753394,0.6283307859446338,0.897517523036651,0.9989758252366204,0.0020000000949949026
