,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.07515961669686218,0.009097219068214327,0.5332762690903255,0.9921409619083316,0.08297205397586847,0.009374992624717643,0.5273164940385775,0.9747386947315987,0.0020000000949949026
1,0.058252015669443685,0.010765776830811046,0.579587227969987,0.9921409619083316,0.05050100843949037,0.010029418339057435,0.5626157313607473,0.9916990613685991,0.0020000000949949026
2,0.06285790022534105,0.013272351377614676,0.6212914167138459,0.9921409619083316,0.04582155502487924,0.012271610057911388,0.6063253272953165,0.991717449283983,0.0020000000949949026
3,0.0786658123032018,0.01840821212412781,0.6656122193440628,0.9921409619083316,0.039917454937812465,0.01635765987003507,0.6496732506384643,0.9917174538542038,0.0020000000949949026
4,0.08239655039124659,0.030093695104250365,0.7111555959987451,0.9921409619083316,0.03141210738847877,0.025288372866132478,0.6942854209414285,0.9917174531320422,0.0020000000949949026
5,0.07319596779614707,0.05141461746117518,0.7490743994318358,0.9918927801594207,0.024053140772458497,0.04143180984719783,0.7322435451874606,0.9925723649672976,0.0020000000949949026
6,0.10299058927409227,0.09257288929999545,0.7792358631570161,0.9918927850903145,0.017898839187777762,0.07388068551127737,0.7662228047647757,0.9946039328627033,0.0020000000949949026
7,0.08740804500971544,0.17304194719092408,0.8022561454362699,0.9914791373367108,0.013565391673523115,0.1383823812058313,0.7922960820276784,0.9959644462502025,0.0020000000949949026
8,0.10375943278720014,0.25064579128706244,0.8218741231529544,0.9914791507092948,0.009537955224980427,0.21661326718556345,0.8131114401051809,0.9969296640981062,0.0020000000949949026
9,0.10896330039817556,0.31513592594905376,0.8369748750559783,0.9917273289474093,0.008601299939561217,0.2874897005922207,0.8303464713702445,0.9972514103579849,0.0020000000949949026
10,0.11108497300442285,0.3774252243187158,0.8493413664819703,0.991561877735398,0.005172891724649511,0.35016195739290773,0.8440084684166114,0.9984280699226471,0.0020000000949949026
11,0.11446451011140327,0.4253166351864308,0.8595190616651216,0.9916446033414037,0.005095391857140704,0.403910247136967,0.8550170326624565,0.9983361433342288,0.0020000000949949026
12,0.10810074207948028,0.46556895949602284,0.8679484173527307,0.9902382532466255,0.004692842512431471,0.44761810117766726,0.8642654055546725,0.9985751527605423,0.0020000000949949026
13,0.11602910121867074,0.5006270142164868,0.8750600297667189,0.9908173458612494,0.0038924326308604775,0.48458535767252053,0.8719193014429844,0.9988325446104132,0.0020000000949949026
14,0.11794859978594108,0.5303965112691207,0.8811679275362481,0.991561877735398,0.0037085352920338418,0.5168056521460377,0.8784295692741961,0.9987406174740725,0.0020000000949949026
15,0.11858621633640588,0.5582050362381219,0.8864375011641643,0.9915618812461944,0.002421159453269637,0.5452458542278481,0.8840984325008163,0.9992921740907306,0.0020000000949949026
16,0.11213008814363745,0.5812334050254897,0.8910294201972073,0.9907346167444473,0.0029989582177285447,0.5709301955842402,0.8889481689904473,0.9990255893727115,0.0020000000949949026
