,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.04809903728660171,0.10881560477806657,0.7669745070362415,0.984321948747233,0.12529548276555386,0.039256292170588646,0.5119802071140013,0.9763307743067906,0.0020000000949949026
1,0.037989270897362315,0.34530435215934013,0.8725043724391283,0.9876173284921861,0.045249774098642344,0.24585305907359944,0.8344470595139335,0.9858295303388094,0.0020000000949949026
2,0.03657346281042761,0.45671656909926056,0.9046217033147383,0.9890153829937617,0.03942889951617847,0.40908462942788837,0.8915279762268182,0.9879157071726479,0.0020000000949949026
3,0.03912151586199735,0.5171397435158009,0.9214020540834735,0.9876173344443177,0.03610231260345526,0.48904607650560805,0.9142477887791429,0.9886369947707636,0.0020000000949949026
4,0.036464651857150934,0.5576885111417175,0.9309335050407656,0.9895146834962212,0.0354617885526459,0.5399443272452079,0.9269473119166828,0.989180731308667,0.0020000000949949026
5,0.3541023736915267,0.51287835586421,0.8820186279980465,0.9780307540832605,0.20777453556973488,0.5501449332991308,0.9172795386556576,0.9834881303309522,0.0020000000949949026
6,0.3541023736915267,0.44378725978126776,0.8196029618206866,0.9780307540832605,0.31192738394385,0.47643201191427675,0.8488412514336067,0.9806473828854739,0.0020000000949949026
7,0.3541023736915267,0.3918578017369844,0.7745277149153013,0.9780307540832605,0.3119273856258258,0.41638010292304456,0.7956481010648727,0.9806473776437681,0.0020000000949949026
8,0.3541023736915267,0.3513823328723873,0.7404923864484239,0.9780307540832605,0.3119273851297653,0.3707998128780064,0.7567374478225994,0.98064738293508,0.0020000000949949026
9,0.3541023736915267,0.31893536094922087,0.7139062315898193,0.9780307540832605,0.31192738429936,0.3349934696657769,0.7270728813462547,0.98064737735936,0.0020000000949949026
10,0.3541023736915267,0.2923356597416887,0.6925769472088861,0.9780307540832605,0.31192738380329954,0.304915996531531,0.702584420779995,0.980647381989258,0.0020000000949949026
