Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.2938757664755082,0.118788942111382,0.6040256023187222,0.9878637047357067,0.5791266306155636,0.2318137069895259,0.5081228972338504,0.7444786861362859
1,0.28310635568623344,0.08942371031419544,0.6047241085098757,0.9878637047357067,0.5389007692405611,0.09747831358487752,0.6047465397751999,0.7624550629531535
2,0.3272955108310461,0.07887353495472561,0.599269097913966,0.9877715315284621,0.507192802692476,0.08993091630167269,0.613017612533442,0.7634822737270585
3,0.31195080666167435,0.07477309394252499,0.5987281096374604,0.9877408034633659,0.48815861205045663,0.07769357986675511,0.5988802546773988,0.7670775452637342
4,0.3680492497951522,0.06941291490897578,0.5967088997882314,0.985221373163896,0.4553965847799578,0.07817988714914048,0.6071857867573982,0.769902416572365
5,0.2562428777344667,0.07229518303939793,0.6129420001605624,0.9828555655705785,0.4238943065902669,0.07181312890391382,0.602069317131209,0.7783769928129379
6,0.20948185560206764,0.0841233839711297,0.6426029040886186,0.9815651218448033,0.3705337119518823,0.08076714033200671,0.6304228883801084,0.7917308844415482
7,0.2097730361799434,0.10446740629778525,0.6684450133900146,0.9753279886450984,0.3567475387697411,0.0981482907509767,0.6590587198887351,0.8122753074185078
8,0.1948052091339669,0.11697497926752011,0.6898517599742262,0.9547423675931478,0.30153495630485677,0.11698529875823395,0.6813981734181773,0.8389830446329004
9,0.3226950892904854,0.12180654228376413,0.6986779439052642,0.9096076489593677,0.33300184722919,0.1271226307827813,0.6993375189437827,0.8436055431992933
10,0.2903439228209159,0.11401308023361331,0.7073785844722952,0.8723999125402886,0.23995835789822284,0.12474575847708756,0.7040693460211243,0.8834103697621033
11,0.2367136609076494,0.12505834294765722,0.7200907246306198,0.9015884757258029,0.17450145524498373,0.12352366208968925,0.7155053816701304,0.9347714400622069
12,0.21086854002420946,0.1468005103863787,0.7334330770890057,0.9142470869006519,0.13652881320984964,0.14171913425372573,0.7286125402849762,0.9522341946852654
13,0.17321107846119585,0.17593315640160478,0.7455763194488997,0.9394106984772133,0.1204361525800942,0.16580986047501312,0.7413454844392013,0.9594247405138393
14,0.29186480869678294,0.1880895809636166,0.7505734626238227,0.8607859449364328,0.2470160788551746,0.18866241743580525,0.75046337954987,0.8947097902182867
15,0.35785716068112117,0.18326964847216773,0.7558131225336846,0.8245614015400807,0.12285268987884385,0.19366765732512942,0.754485402128056,0.9607087920492101
16,0.32963949610301563,0.1837722409517603,0.7618962918942538,0.8542722848775358,0.06542588468463101,0.18862835515690388,0.7602276629402384,0.9884437611608794
17,0.38878985006666317,0.1859142532816577,0.7675186798338641,0.8398009010638371,0.045610898379552164,0.19253860035185086,0.7663271358273981,0.9907549887849664
18,0.4391998176707003,0.1863507948389807,0.7722093942901793,0.8327649267023015,0.03479966411628231,0.19251190275183444,0.7712972672951791,0.994863893383273
19,0.45524141209833957,0.18842067752880123,0.7763925562583383,0.8396472813739027,0.025190927451796942,0.19238234195393297,0.7755389489084252,0.9953774943924832
20,0.5017892112480161,0.1910848808095551,0.7799058027702143,0.8268964919409716,0.022331188818890436,0.19450321530279405,0.7793736367208504,0.995120684734417
21,0.5004061652566004,0.19565098432484473,0.7832096398827205,0.8435800488553267,0.014755621094220286,0.19736270579730908,0.7824564880754131,0.9971751499371952
22,0.7165385640615779,0.1930507178611974,0.785641014848828,0.7844655399304636,0.014315555534173907,0.20115572041159846,0.785705677962144,0.9974319596564886
23,0.5859987050753627,0.19132598485791577,0.787807011872051,0.8328263695021652,0.011099325222239227,0.19371659974900038,0.7875157629580269,0.9979455714110662
