,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.11678707978302408,0.023861041384806218,0.5698519343979372,0.9810265690022799,0.13961320834566449,0.023651976388202482,0.5473196071276609,0.9576661432109654,0.0020000000949949026
1,0.11320489239664118,0.030139871862731295,0.633358980382253,0.9811264279123455,0.09463788616454798,0.02777246445453699,0.61199371138723,0.980247899843151,0.0020000000949949026
2,0.11291132914116307,0.040996223238739686,0.6853264233345564,0.9811264279123455,0.08397861364924435,0.036689212601869366,0.6670403985069607,0.9802922846905415,0.0020000000949949026
3,0.15777459785071626,0.06439268479500555,0.7367327396374919,0.9811264279123455,0.06656991105533672,0.0538930112044252,0.7170302285719422,0.9803033821789182,0.0020000000949949026
4,0.14859309713318067,0.10493929225103998,0.7808973446491356,0.9811264279123455,0.04917711826627085,0.08645120012440302,0.7619292545090018,0.9803033830751341,0.0020000000949949026
5,0.21622849900593374,0.1579992422621622,0.8154106677614192,0.9811264279123455,0.0362923454365714,0.13329132738399346,0.8008263879241028,0.986306691212863,0.0020000000949949026
6,0.21806820298094748,0.2172613297664455,0.8409041765447098,0.9742360678837164,0.02684034993860575,0.18933651027714948,0.829139363699972,0.9922878002631506,0.0020000000949949026
7,0.23607580816868093,0.2846524276751493,0.8585821769183711,0.9800279560930981,0.02337320684942353,0.25167376238898664,0.8508962982748604,0.9930867619097087,0.0020000000949949026
8,0.23606617338242086,0.35917657780413953,0.8706722359279209,0.9803275387754263,0.023764261820689844,0.32422575655916325,0.8651660353284963,0.992520833751728,0.0020000000949949026
9,0.2648993342858808,0.4353973003223744,0.8813296100777591,0.9811264279123455,0.014546749773204885,0.40257426295824456,0.8766119618434722,0.9955169379420791,0.0020000000949949026
10,0.2425110538718694,0.4875856837410638,0.8897325103573869,0.9791292199503764,0.014188736889568952,0.4630914708341683,0.8857346425435633,0.9955724239619222,0.0020000000949949026
11,0.24785832649595543,0.5304306032463821,0.8965933281955829,0.980527262547689,0.011880771508330931,0.511146395037685,0.893499853181285,0.9961605485120821,0.0020000000949949026
12,0.2567090749591879,0.5657621432331619,0.9020085577743839,0.9804273976854919,0.010934258178952536,0.5495036111110861,0.8995300882578317,0.9966377052754477,0.0020000000949949026
13,0.30178614220248806,0.5970512185240544,0.9067684166417618,0.9811264279123455,0.007915573583234718,0.5830087245647622,0.9047246931500508,0.9973367959125682,0.0020000000949949026
14,0.21924959073353592,0.6041172681417631,0.9081606199599941,0.9776313243951297,0.03163226385275088,0.5996068131848671,0.9071842392945756,0.9898576264994301,0.0020000000949949026
15,0.26709543752702297,0.6302514404076313,0.9121904445189737,0.9793289496747705,0.0036337678697879803,0.6177345004704461,0.9103498160928372,0.9988681460452865,0.0020000000949949026
16,0.2859624690028487,0.6538870192964514,0.9157034796537076,0.9800279620452296,0.0015160767901189357,0.643030574087421,0.914127493445832,0.9995450410938457,0.0020000000949949026
17,0.28624240837870146,0.6741239356261326,0.9187121318204212,0.979229078860442,0.0012091723788242958,0.664540439003805,0.9173150052990374,0.9995894266026503,0.0020000000949949026
18,0.23121605825415376,0.6870837079947738,0.920906643251328,0.9747353743383074,0.008875860350672646,0.6822123820070265,0.9199830001350096,0.9969373137664611,0.0020000000949949026
