Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.3628643373311359,0.1567697816784453,0.6294098121854652,0.988140217726156,1.0234290509842174,0.23879139584432976,0.515143072727556,0.48729139589375803
1,0.23408059231646436,0.11994334788135762,0.6040373626592452,0.988140217726156,0.5748133715218237,0.1302784418302262,0.5940269947970174,0.7201540444108426
2,0.25863692598906657,0.10879341704316464,0.6063345121920528,0.988140217726156,0.5442645279678668,0.1137277011368639,0.6080777829510563,0.7463414688165442
3,0.24584921335902607,0.10873240197969772,0.6243925024738846,0.9870341281834171,0.5136239471270276,0.11027175919732632,0.6165815280398906,0.7594351734062215
4,0.3918053884420079,0.09438368633637162,0.6280938357450843,0.8734752817864784,0.4754141287947497,0.1131192696913216,0.6362854894991864,0.7838253991747698
5,0.4980930616076423,0.07884364240126746,0.6159327382495203,0.7961409636242224,0.4486244867564166,0.08965383763682093,0.6300152739144106,0.7935815242349872
6,0.28191317695313145,0.07911713037907804,0.6241566617485125,0.9323747229308003,0.3968508091297321,0.07841158488021735,0.615829251697036,0.8243902412091354
7,0.8966240892543014,0.06635717972522452,0.6179298690838737,0.2544935015385743,0.3398980318122712,0.08778252434439776,0.6388595904557175,0.8616174640796304
8,0.26995633840084765,0.0622743562547905,0.6169017379938133,0.9144007137804298,0.4211118013929188,0.06145067627760504,0.6080825823874467,0.7614891001134537
9,0.15394129456884284,0.07791787155374762,0.6490038037281797,0.9608873352863955,0.19512759998383356,0.070339701792395,0.6343428959283351,0.9401797122765567
10,0.07867635545940975,0.11207631011325965,0.6791247000880193,0.9854364416385153,0.1639389706935748,0.09584010897421867,0.6662779607270893,0.9417201474940211
11,0.3057822207785621,0.13269975711117254,0.6913557357731973,0.8488032700085371,0.323968133816211,0.1271147699082158,0.6874109196724114,0.8613607267513201
12,0.31978784956503387,0.1675097452184808,0.7078829853806543,0.8380188613376424,0.07486132750423943,0.15765643886867933,0.7020834027114056,0.9881899759307293
13,0.3293580260158343,0.20300304689925472,0.7224010148165461,0.8352843602212683,0.03770889425996944,0.19517590643046603,0.7174220869415685,0.9961489074037378
14,0.3304826055248238,0.23232152196406278,0.7352163004454707,0.8429962809680592,0.019407874257787967,0.22593300767596788,0.730687474408719,0.9989730590268185
15,0.3645540249107049,0.2544223271505138,0.7461784280335024,0.8341168103069521,0.012262198441591357,0.25053439183167836,0.7423756199103417,0.9997432638959187
16,0.3709046588354764,0.2738263911448906,0.7555363108497408,0.8400467083205583,0.008769873730522678,0.2704022817877964,0.7524308600535901,0.9989730402808135
17,0.38948978697257014,0.2910128360897523,0.7636355074293607,0.8390635134188756,0.007360346595588139,0.2888991673965968,0.761176660752572,0.9992297951308998
18,0.3861766716408525,0.3073623039834008,0.7707878953264793,0.847727904868213,0.0049283035782157454,0.3035605451491433,0.7683319128064656,1.0
19,0.39364938531749116,0.3224051624511791,0.7771403009607213,0.8506160329321245,0.004071817899526925,0.3192339721249371,0.7750779116413866,0.9997432638959187
20,0.405042337028721,0.33570178569299003,0.7827642019851258,0.8528589417785201,0.003754135172225927,0.3333514742887984,0.7810429662886877,0.9994865277918373
