Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.03776732768032594,0.00642753719153035,0.5259826594092273,0.9942549531391754,0.0676666360161105,0.006906353846826075,0.5263446415308121,0.9789806490508812
1,0.03655602372092401,0.007592246388312723,0.5623055208144583,0.9942549531391754,0.037436184768891594,0.0070691800022983356,0.5444143522495891,0.9941425724746153
2,0.03965180722774012,0.010187890697144472,0.6114470663570124,0.9942549531391754,0.03207485733281082,0.009219291164680515,0.5921934195813777,0.9941555299182013
3,0.048062082885818154,0.016018931320037136,0.656629314486624,0.9942549531391754,0.026274365146892804,0.013393266222509694,0.6378071475656498,0.9941425717022042
4,0.05724609202093003,0.027580098891977704,0.6907770566508916,0.9942247164699266,0.02090989093062322,0.022585144998804273,0.6763825710251077,0.994323991227002
5,0.07563096788330215,0.04666748719247545,0.7163886627570754,0.9942549531391754,0.015582378438412633,0.03815957194416918,0.7053440338449884,0.9951792852096304
6,0.0696007252274776,0.08329672164346322,0.7367916392368802,0.9932571304380807,0.01047181341915926,0.06652086239003933,0.7277064062898765,0.9965918064580879
7,0.08230522203015413,0.1399534804756421,0.7522426689080588,0.9940735313214134,0.008140201705344895,0.11346381168595225,0.7448527570752825,0.9976026066332054
8,0.081493695215856,0.18821404129627192,0.7634483670404006,0.9938921095036515,0.008474981973359913,0.16403693489029686,0.757542688588263,0.9973823027573888
9,0.09504275718081182,0.2310964739879203,0.7740083847088576,0.9830974870161786,0.004574087050650579,0.21959415992253714,0.7685913560871437,0.9983283084577748
10,0.08945013119252944,0.26278708281872293,0.7817218176800673,0.9941642413291599,0.005574610003688445,0.2396339488111819,0.7776787256774945,0.9982894353260265
