Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.11355399396063916,0.012325742693653021,0.5065688627265867,0.9875871796199509,0.09044585814656976,0.011414337419504712,0.4941887445641403,0.9795104069275331
1,0.08868728350020079,0.015877996790808136,0.5641984516224172,0.9875871796199509,0.06528481353136661,0.014593468276802392,0.5452090388197306,0.9878721619867026
2,0.1671304722871488,0.02309925536308237,0.6118323728210985,0.9875871796199509,0.05679752585426116,0.02088789112717386,0.598886583841961,0.9878589946911186
3,0.18091748888613013,0.04123605829005007,0.6546534885696345,0.9875871796199509,0.04459647016533525,0.03437540220798857,0.6396630404441044,0.9879775124699357
4,0.1973550360409804,0.094748846732164,0.6897235146483639,0.9875871796199509,0.03061628024322906,0.07033226666100946,0.6752156048408388,0.9905716263370868
5,0.19857757285213962,0.1733106435568581,0.715217528870407,0.9875871796199509,0.023879944156597364,0.14600235582774693,0.704973820880815,0.9928233700250298
6,0.16241250267806248,0.24762978387156598,0.7359164241481261,0.987556455217536,0.014705653033954479,0.2180985556684721,0.7273921337015417,0.9955755101538893
7,0.17320947203434137,0.3027703312982241,0.7514620418683664,0.9867576123598838,0.012091863213615422,0.2779559411770835,0.7443113871050905,0.9961812446667163
8,0.18886564685499393,0.3490213902008626,0.7634759761937208,0.9875257308151212,0.00889751275109415,0.326517006678467,0.7579158810583655,0.9972478681555591
9,0.1887425104577402,0.386073304621068,0.772980186242744,0.987556455217536,0.008136857383611633,0.3695868442671901,0.7687813059150701,0.9972873711442837
10,0.1935481121874326,0.4188800899595014,0.7806768529692835,0.9875871796199509,0.00572014898084195,0.4048682520423652,0.7775973144041722,0.9983144867718609
11,0.19952419861438297,0.44729564619506784,0.7872600750329509,0.9875871796199509,0.003568777998496151,0.43463190257061873,0.7844465975914245,0.9988807165864926
