Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.2029799612975946,0.16148655086478306,0.6747955314248015,0.9877715315284621,1.0734354452708799,0.23022557867457494,0.48155252974661417,0.46803068886022736
1,0.3219992019073327,0.11870177711061161,0.6517855556808859,0.9872799301017802,0.5435370321164046,0.14279756959899306,0.6886717547541079,0.7519181536896454
2,0.4420537011593788,0.09277825127074615,0.6087053430667542,0.9446953669994823,0.5044474887573506,0.11349509176238419,0.642053662511089,0.7629155957180521
3,0.31914334185907917,0.08625938134340551,0.6016532799177691,0.9616861765159859,0.47484899550447685,0.08976234949153403,0.599900097645762,0.7859335136230644
4,0.5890033313688692,0.07700058136169792,0.5958157108907388,0.6512735391624968,0.40709051459341705,0.09319899269305837,0.6180679895688811,0.8109974432784273
5,0.21038793877280393,0.07800105488018846,0.6103317368033112,0.9716410122972723,0.39616946224361427,0.07625886302469942,0.5940743349397274,0.8163682818412781
6,0.22424754205222766,0.09320449669156847,0.650616202315387,0.9583064439414148,0.25235725790643326,0.08801827200538362,0.6361128947009211,0.8918158533932913
7,0.9747313279711779,0.07461073950375322,0.6501653985237018,0.18938765466674723,0.23513293075744454,0.11067624163368474,0.6711814691648459,0.9184143088967599
8,0.35588178821403676,0.06612581390790552,0.6358531472426345,0.825667494031278,0.4729979159429555,0.06640615674388378,0.6335840972183305,0.7554987338192932
9,0.27523051121489306,0.07428127279914382,0.6581047573159045,0.883952441565521,0.18070001980227887,0.07122442332070197,0.6487336137410625,0.9519181637202992
10,0.27496418347372475,0.09862910999730241,0.6825463944222478,0.8765477625005941,0.09471198945018032,0.08949699113740946,0.6738368725532766,0.9882352887212164
