Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.07414056397050808,0.12241393365026579,0.7569612970028978,0.9877100863863137,0.09877066391619502,0.12506301503847916,0.7600697885548142,0.9731897133225941
1,0.08236481978480716,0.11835718168321797,0.7525240080944166,0.9877100863863137,0.0691993368005384,0.12037936957812702,0.754726715697021,0.9880170133371271
2,0.07892476793031895,0.11496498175731111,0.7499476184411895,0.9877100863863137,0.06434310275902702,0.11658285343166343,0.7511630797379576,0.9880170136165447
3,0.0679350329611266,0.11236197287657736,0.7487238836562421,0.9877100863863137,0.060917606916272175,0.11362735709751791,0.749408704043455,0.9880170104770208
4,0.07439538029979648,0.11061995313288954,0.7489655502297331,0.9877100863863137,0.056654885691955564,0.11155839097752815,0.7489970762652632,0.9880170111920474
5,0.08085257966366327,0.1096490416996863,0.7503000103512033,0.9877100863863137,0.05172557608374302,0.11028074384549186,0.7499376286459258,0.9880170137797999
6,0.09974001360036819,0.11004385708284681,0.7516452269729654,0.9877100863863137,0.04658616978062282,0.10996320794190227,0.7515577028959668,0.9880170146345353
7,0.08681809370781883,0.1117848346973193,0.7536531120770377,0.9877100863863137,0.040810684732758916,0.11122939266517858,0.7525948323856385,0.9880170114251571
8,0.10659069236995518,0.11467756767260973,0.7561318096387301,0.9877100863863137,0.036012553329153256,0.11352904562891442,0.7553034011487033,0.9880301821396824
9,0.14677162343673297,0.1189465403614511,0.7583668838870409,0.9877100863863137,0.03180017311176177,0.11712352047488059,0.7575714693935841,0.9885042300405267
10,0.13171478039285028,0.12451614301015211,0.7607588297314192,0.9875564625428987,0.027790036810071785,0.12207498112989108,0.7596857787760909,0.9905584592440022
11,0.13981025067172953,0.13112925005857562,0.7632524768841096,0.9873413851624697,0.02513885784592196,0.1284057178802445,0.7621459822523743,0.9917304180003759
12,0.15537883553198523,0.14069522165459533,0.7659129683907747,0.9866961627932164,0.020571324795345618,0.13661536969531649,0.7647659800783555,0.992849707692931
13,0.16035964692664864,0.15211369176484085,0.768426171100923,0.985620791157127,0.018611420767578473,0.14763956468132097,0.7673533576112901,0.9937056349473548
