,val_loss,val_auprc,val_auroc,val_acc,val_false_negatives,val_false_positives,val_true_negatives,val_true_positives,val_precision,val_recall,loss,auprc,auroc,acc,false_negatives,false_positives,true_negatives,true_positives,precision,recall
0,0.7189103006893544,0.22074716422093504,0.7489187163760014,0.14756425478206114,0.0,26458.766534035916,0.0,1568.0452736853424,0.07478815510369062,1.0,0.8784954456568098,0.3006736810716275,0.5055799155466916,0.31550677466592963,0.0,1834.6567024754788,0.0,782.7006071929005,0.2995123975692314,1.0
1,0.3277224178454712,0.13247366654499845,0.6302853021356082,0.9878051335971347,0.0,75388.76653403592,0.0,3415.0452736853426,0.04429420290677275,1.0,0.6611969987124497,0.155685716633594,0.6348039049904016,0.5714619393829763,0.0,50767.45913124708,0.0,2626.8981784212983,0.04907618401096225,1.0
2,0.2786767711234562,0.11162984595287614,0.6407473758351792,0.9874179975706244,0.0,124318.76653403592,0.0,5262.045273685342,0.040920734248077094,1.0,0.5929907024435661,0.11838398204262933,0.6275464530193823,0.7038766879837183,0.0,99700.02802428772,0.0,4471.329285380663,0.04289009372648487,1.0
3,0.29350244365324063,0.10503079739949796,0.6595861595642799,0.9398644990030829,0.0,173248.7665340359,0.0,7109.045273685342,0.03956947510965679,1.0,0.5471978369632206,0.11143934641456225,0.6539448975458818,0.7349369422624402,0.0,148634.46520317608,0.0,6313.892106492293,0.04073375002739865,1.0
4,0.3211685933244012,0.1048812950643907,0.6734966613013381,0.9210237697486352,0.0,222178.7665340359,0.0,8956.045273685342,0.038838755591769594,1.0,0.48831214363582776,0.10851899480524602,0.6694424000091499,0.7720691190318268,0.0,197553.25548808966,0.0,8172.101821578702,0.03971509670769985,1.0
5,0.9052458863410145,0.07077423496553815,0.6531230168312336,0.37982578760373337,0.0,271108.7665340359,0.0,10803.045273685342,0.03838047053148534,1.0,0.4668009301620574,0.10650686057356683,0.677292028385476,0.7877160186302099,0.0,246484.65670247548,0.0,10017.7006071929,0.039049616808203104,1.0
6,0.12802588351568442,0.06311547277463816,0.6480803214064054,0.9757178171512478,0.0,320038.7665340359,0.0,12650.045273685342,0.038066073096363194,1.0,0.48914357674617404,0.06025082418248788,0.6345032192958063,0.7645959885027964,0.0,295407.8841662774,0.0,11871.473143390938,0.038630399002142456,1.0
7,0.20701299563365952,0.08539058653619139,0.6794134461183627,0.9394773656750945,0.0,368968.7665340359,0.0,14497.045273685342,0.03783694951516516,1.0,0.3205024186053715,0.07689127428670288,0.6683162469442956,0.8750583889717145,0.0,344341.153666511,0.0,13715.203643157403,0.03830181898106375,1.0
8,0.2056960686776879,0.10413758358156466,0.7023450577562887,0.9228734299179969,0.0,417898.7665340359,0.0,16344.045273685342,0.037662530934644625,1.0,0.26984599308536633,0.09858612167409289,0.6926056063659611,0.9107893506871491,0.0,393281.89631013543,0.0,15551.460999532928,0.03803644691050637,1.0
9,0.24322250028402143,0.13272332329095107,0.7242728135947041,0.909517153563942,0.0,466828.7665340359,0.0,18191.045273685344,0.03752530684788992,1.0,0.14245968446003282,0.12921647093441932,0.715656950227683,0.9710415666875077,0.0,442225.6749182625,0.0,17384.682391405884,0.03782310572769084,1.0
10,0.13866755696750094,0.17564494657233168,0.7430946257937684,0.9598236353580176,0.0,515758.7665340359,0.0,20038.045273685344,0.037414521625915874,1.0,0.07794779831772372,0.15629563437116195,0.735144248191356,0.9843531079461563,0.0,491151.4712751051,0.0,19235.88603456329,0.03768738664578801,1.0
