Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.7120778927401024,0.1823105003325244,0.7263309653077759,0.37453528471185993,0.8818348101064225,0.26960049287201154,0.5140532957964713,0.28211651035496615
1,0.32192787527671757,0.11282384017702218,0.6404505818876234,0.9888468966687861,0.6531085248698233,0.12834020938294985,0.6295064781889361,0.6115492423264254
2,0.23006130290244967,0.09049567851902472,0.6163289254538075,0.9888776229025417,0.5516637708812656,0.09791967459449451,0.6136978479536761,0.7565505024404873
3,0.2477309833893297,0.08178886573806456,0.6247394378311195,0.9885396489819561,0.5061929414545844,0.08509792320200943,0.6178384228869874,0.7654540841435695
4,0.1974217349149285,0.08007350707396965,0.6469385345183521,0.9876793546585362,0.4687986265108865,0.08098266522974132,0.6355565765740397,0.7769015532539444
5,0.23497240128456937,0.08204292002383745,0.6675577566408102,0.9852520964968079,0.4505741555889094,0.08229238656497553,0.6614448010572735,0.778427887996988
6,0.26180156919891523,0.08655483047878935,0.6818260514458178,0.9518849688671143,0.398258899041212,0.08687669512038922,0.6792195382933373,0.8130246871483899
7,0.2556491848094513,0.09455103819421987,0.6935740901833655,0.9525916368217004,0.3699232222802825,0.09347526315922836,0.6904871974152725,0.8387178741802972
8,0.15648236544970182,0.11277969746803818,0.7137291102719665,0.9617169026819818,0.28169910099117607,0.10706654125438395,0.7046548780276557,0.8908674497999813
9,0.760330829215049,0.09142701251823004,0.7136078421489455,0.49635911040596614,0.2640235655045758,0.1316960799469653,0.7251545141835578,0.9018061428966488
10,0.1486343346076264,0.08071172586655798,0.7070721018683194,0.9763419024551739,0.4341980728582097,0.07977740610640517,0.7030984433938819,0.8008140577702266
11,0.12663904922197766,0.09000774431128647,0.7248388522212713,0.9634682186320802,0.21222183991179033,0.08641027580710714,0.7174637177705583,0.9252098591629102
12,0.1540588510661139,0.11023070687959721,0.7419328191120892,0.939717940690166,0.1293600387539581,0.10322233491523428,0.7357676789464007,0.9745611724311297
13,0.13606653208016112,0.1448969574781425,0.7565828455272063,0.9520078669877178,0.08532010617942429,0.1327355326821682,0.7510213300005772,0.9875349821221947
14,0.22589344846494305,0.17447120477667044,0.768260936947738,0.9099763406034688,0.05945201035227918,0.17139971246779404,0.7644314785641709,0.9888069302457734
15,0.15032001808993067,0.20626254834608537,0.7781784484312239,0.9547730974895846,0.039699651751998,0.19532763008791143,0.774367052251466,0.9931315136331846
16,0.10766931906643304,0.23984548470210446,0.7864106469932018,0.9883245762659517,0.139669056499438,0.22664261128847243,0.7832884879337865,0.9506486988013041
17,0.2060905038023023,0.24119292469139228,0.7841680180855412,0.9246320758824942,0.5617520347468818,0.24293044236015043,0.7845062154056885,0.7687611357306318
18,0.13611863824516654,0.24876056429182186,0.7888167630740859,0.9548959900484065,0.17095008732040734,0.24655905995196709,0.7869457497423279,0.9417451115941553
19,0.1844217373798691,0.2624881228750655,0.7945573513169485,0.9378437331829891,0.080556157505397,0.261340939916748,0.7926972242779661,0.9811752797901646
20,0.14192292754978367,0.2813820145216377,0.8001908756757978,0.9644514056296964,0.04447068608264315,0.2751221762180207,0.7981781134985082,0.9931315120107738
21,0.1783026916123969,0.2989177213048966,0.8052126726499991,0.9540664275882833,0.02677808894037336,0.2965896832703392,0.8036062916979114,0.996184176553815
22,0.1972454271460435,0.31145748836868103,0.80948058876401,0.951884968731595,0.018785247178352598,0.31081921147256975,0.808182760735742,0.9982193029584912
23,0.1975910640424542,0.3229635441704683,0.813224606170857,0.9554183214868998,0.014366817577945553,0.32125785237988935,0.8119955127156135,0.9977105070058094
24,0.23246857633157622,0.33178634934481466,0.8165118581384955,0.9474298662167561,0.009032269423773985,0.3331542799594717,0.8155912899752665,0.9997456150787594
25,0.25445063494370895,0.3372082323404553,0.8192414244345653,0.9421144781597757,0.007763460301018207,0.33929087948295733,0.8186003564878506,0.9992368368816206
26,0.27935108572201606,0.340277084822581,0.8215870320948968,0.9371677858326173,0.00917673820411278,0.3435679034054416,0.8210917895484959,0.9982192752258797
