Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.08287683257824939,0.36435190822853486,0.7947097971101882,0.9880480499451738,1.0011580038484684,0.367408087201211,0.7946257783029613,0.3342696592074736
1,0.10781272735233684,0.35388532551136254,0.7914454449020479,0.9880480499451738,0.5778034905369362,0.3583386057609192,0.7929667229550121,0.7459142010228992
2,0.09039797512605802,0.34420460567689143,0.7887131241578992,0.9880480499451738,0.5373043968923489,0.34830029535585816,0.7898746745335556,0.7648110333696936
3,0.27759297505942715,0.3349438776057023,0.78591471522965,0.9200540728571521,0.5108617903385027,0.3391795057320132,0.7877023118996157,0.7681307418231945
4,0.07931747731886639,0.3268463494470234,0.7838574937658163,0.9880480499451738,0.5134992403443427,0.32982848659233854,0.7840580963382195,0.764300307713685
5,0.1796108318701257,0.31972909662461074,0.7826022975847029,0.9852213737902145,0.46779377720450965,0.32259630724650723,0.7830317822247895,0.789581212800175
6,0.0756395223666989,0.31475324715088854,0.7826162086553712,0.9879866011403441,0.4691794713135272,0.3167346287005038,0.7824661125932212,0.7806435114151368
7,0.23444833741886303,0.3091873867257486,0.782412937071172,0.9536362755927497,0.3612786867523583,0.3115263038197869,0.782835640873193,0.8312053212228177
8,0.9467339345902441,0.2996973068215211,0.7793968924894586,0.34291947036033865,0.24824233543397944,0.3086814634098583,0.7833772168948531,0.9185393181714144
9,0.21207679711582364,0.29016642016954575,0.7760928236244534,0.9154146302111538,0.36878686656260273,0.2923638021251885,0.7763255505810231,0.8235444222577868
10,0.3996984269625068,0.28994616933962924,0.7772996219950792,0.8035456387664175,0.14656683296513143,0.2908449156230755,0.7773620373625556,0.9578651729229156
11,0.3421288796162266,0.29544530145842957,0.7790825112545717,0.8514455973188181,0.05631735547235477,0.2944666184370803,0.7785268846644323,0.9897854857839287
12,0.2728806470143109,0.3032016873773563,0.7815452121305998,0.8980858414155619,0.031122904845472497,0.3010136742635694,0.780663193124551,0.9943820215586623
13,5.19461190402755,0.1872548949250751,0.7772110673173817,0.11847482073412156,0.1020385269855698,0.3088005840230402,0.7831872044715258,0.9719101174128555
14,0.18884400621729117,0.1381174691414494,0.7698904726989999,0.986296743287298,0.9471721788592431,0.13865444898240048,0.7705539329181044,0.6940755741832448
15,0.18746314603901387,0.13734560506391164,0.7695646957270351,0.9880173255427589,0.5119067272504333,0.13772415091969506,0.7696780324347537,0.7515321891446645
16,0.18297588845736845,0.13690350165263693,0.7697877974763944,0.9880480499451738,0.4195583173215572,0.13714682679923976,0.7696591710045827,0.8069458574635016
