Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.08209054159654591,0.012780025922959,0.5308851914335939,0.9874642790416882,0.11427480448595387,0.012953419462412448,0.5228936034777473,0.9610618750455766
1,0.0872272542885076,0.01662188934546669,0.5894989340826234,0.9874642790416882,0.0621794052400953,0.01509968091563128,0.5696350937011085,0.9884647311394621
2,0.10460722243758022,0.024977799198531932,0.6396919497294401,0.9874642790416882,0.05086109888436123,0.022043568595551788,0.6248745782795624,0.9885174004363904
3,0.13729504813161808,0.04303891190687705,0.6825336526900674,0.9874642790416882,0.03526509700045273,0.03561590332389498,0.6668575262425611,0.9890704623730565
4,0.125461200528765,0.07089157810858597,0.7131746524738475,0.9866347091884428,0.026087646269735566,0.05744771179547075,0.6988741779353764,0.9920596215448698
5,0.16022047324931746,0.11741504160635306,0.7359950517525404,0.9873106570296138,0.018848800601593954,0.09430551641786734,0.7263021094021601,0.9945879010273789
6,0.15917094968973328,0.19378732994620465,0.751719328387782,0.9871570313548582,0.015128978669618482,0.15952333330404056,0.7444297461958908,0.9956413538872484
7,0.15865412514665825,0.26727764177557534,0.764462392674535,0.9861431186820452,0.00995786104892016,0.23466885159375475,0.7583145970024576,0.9970898480724336
8,0.18368683042319522,0.32656816839274455,0.7742124800272288,0.9872799289645177,0.006652005386704953,0.2988854353039151,0.7696701647887116,0.9981696379856424
9,0.19627559571257824,0.3703340630024103,0.7817707246531538,0.9873106533669325,0.0062724794699709745,0.35184544770059356,0.7786154862543754,0.9981959736481727
10,0.18475090309116343,0.4030823722451053,0.7877407315839772,0.987218481923269,0.0066342907928974145,0.38802287918742323,0.7849544707094448,0.9979062766746001
