,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc,lr
0,0.03834939123630113,0.0058864519978009695,0.5212341742522485,0.9945573226287853,0.0717279029031894,0.0053630880791597614,0.5043266671130309,0.9756790773616121,0.0020000000949949026
1,0.033730676248994035,0.007232187282029102,0.5732467110080885,0.9945573226287853,0.03752584913721586,0.006795053702781414,0.5567776309454422,0.9943254535545332,0.0020000000949949026
2,0.058612618335834955,0.009262090334628204,0.6239885951680265,0.9945573226287853,0.03426027238010033,0.00826316710171206,0.6035714743148534,0.9943960061364313,0.0020000000949949026
3,0.07838101722489291,0.013234538820954728,0.6710800417362346,0.9945573226287853,0.0288349227022408,0.011652369373110262,0.6540309715095574,0.9944060877170533,0.0020000000949949026
4,0.07388789416392197,0.022726440741389946,0.712488009163188,0.9945573226287853,0.021353718334922434,0.018317942309548092,0.6956435345097883,0.9946681437086015,0.0020000000949949026
5,0.07242401691994405,0.04197797049458729,0.7506586847872796,0.994375897206485,0.014643881080548895,0.03223171641162427,0.7332822715167359,0.9956861362518313,0.0020000000949949026
6,0.08000408951057925,0.07991041629663054,0.7783995939875549,0.9945573226287853,0.011183739275934985,0.06182310091345588,0.7656204283721071,0.9966738935662681,0.0020000000949949026
7,0.08487638847629374,0.1534029729177713,0.8018247829466323,0.9945573226287853,0.007720156973627271,0.11761389590076265,0.7909723531423074,0.9976818043576585,0.0020000000949949026
8,0.0783493060899793,0.2372877335578679,0.8196065106222349,0.9944666126210389,0.006463633709037694,0.19855963852637082,0.811043557567185,0.9981958455318033,0.0020000000949949026
9,0.07990475057209308,0.3075482449960639,0.8342498639498462,0.9937409217454526,0.005007756591771191,0.27755316243364897,0.8274247233818263,0.9984377422820823,0.0020000000949949026
10,0.08111008667861516,0.3610549584485277,0.8458234527201023,0.9940130571754993,0.004700322657070521,0.33627594260146215,0.8402659238625371,0.9985788544117188,0.0020000000949949026
11,0.08296784772219999,0.40910234221180225,0.855373192075721,0.9942851871987386,0.0040080304870677924,0.3863340650004064,0.8506151770071139,0.9987401206761438,0.0020000000949949026
12,0.08433428847505366,0.45785850009655227,0.8638060309198321,0.9941944771909922,0.0014094176934280691,0.4349332710718944,0.8597356229517384,0.9996270773205697,0.0020000000949949026
