Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.05014060171293001,0.005725164970731787,0.5001778834732362,0.9942851938166708,0.2189326594618002,0.008041069332757838,0.49595885355495395,0.8917283297407894
1,0.04894433493416641,0.006124900285056358,0.5243834443552574,0.9942549571474221,0.04734035619029504,0.0060301149298289955,0.5148326360099675,0.9936371733479359
2,0.06069930079139926,0.007233587634782602,0.5696154737103429,0.9942851938166708,0.03573124547825433,0.006805375877040817,0.5524637730541155,0.9942332831333972
3,0.04199092320054337,0.00985594656377901,0.6188847381508056,0.9942851938166708,0.027286921563383557,0.008916813401068915,0.5987096949174974,0.9943499138668638
4,0.09035188378589439,0.013037711146040258,0.6561691637885818,0.9942851938166708,0.021092974177499075,0.011474497596654908,0.6402991154879872,0.9945961357094553
5,0.09202894242105696,0.03269675838746163,0.6873906806983634,0.9942851938166708,0.012764136482146063,0.023706220813559113,0.6739321070094529,0.9967473159781239
6,0.08611870869387749,0.06833991869909209,0.7088978560609869,0.9942851938166708,0.01144167906544423,0.053151258813665496,0.6990975390457908,0.9972008788460687
7,0.08822996510926281,0.11581327761133685,0.7266988331388031,0.9942549553451528,0.008511469593018624,0.0955732046483407,0.7182050951963845,0.9977581139549597
8,0.09162819144432317,0.16120174044881053,0.7410344964187965,0.9942851938166708,0.006645932667180949,0.14060666016244772,0.7344793014562702,0.998172800601512
9,0.0911642111739875,0.20789253976994457,0.7529534622990802,0.9942851938166708,0.004578027240999091,0.18714005979909612,0.7474180425279491,0.9987948278679016
10,0.0908987780043109,0.2519679195786018,0.7625582504803049,0.9942851938166708,0.0033244698356956633,0.23243247819837892,0.7582179232032786,0.9991965573188119
11,0.0956078154094838,0.2834305035848807,0.7705012619293538,0.9855466864653468,0.003694200630770544,0.27193590710733373,0.7669568889513416,0.9989632960094507
12,0.0894196623317165,0.29402203610627387,0.774937273167618,0.9942851938166708,0.010951984147243786,0.2869109420431748,0.7728775827230319,0.9968250715105531
13,0.09051263226918128,0.3242116827764659,0.7809275489212179,0.9942851938166708,0.0022910362196477364,0.3083993197854594,0.7775601587018144,0.9993131844381671
