,val_loss,val_auprc,loss,auprc,lr
0,0.06055311296921612,0.05931099042495806,0.1398390043812412,0.027433598117563962,0.0020000000949949026
1,0.05005636158777244,0.18965493811922016,0.05455038167863411,0.1215565446931031,0.0020000000949949026
2,0.04152855001496375,0.31165994916558387,0.04630822550498331,0.2525115655143893,0.0020000000949949026
3,0.037933464286674434,0.39870684968156206,0.040850903719487686,0.35839122436438076,0.0020000000949949026
4,0.039994512777180316,0.45616256521089554,0.038124705849234344,0.428577148721998,0.0020000000949949026
5,0.04037798523267875,0.4960171160927451,0.036285850304099865,0.47680516521575145,0.0020000000949949026
6,0.036077734808353266,0.5290432969371978,0.03501655044409703,0.5115191222608956,0.0020000000949949026
7,0.03528665955762864,0.556667586060515,0.03317396704547818,0.5428856129901184,0.0020000000949949026
8,0.03417417151047673,0.5803350755881235,0.032085812230157995,0.5693197741307361,0.0020000000949949026
9,0.03243310089718416,0.6008389300516273,0.031257369705663576,0.5908688242399978,0.0020000000949949026
10,0.0338343287464168,0.6175279229468682,0.030721173124320458,0.6099115122283562,0.0020000000949949026
11,0.03280052220597097,0.632224252225397,0.02955056354961564,0.6247942114303087,0.0020000000949949026
12,0.03666269426671734,0.6451520862183172,0.029144467588171023,0.6388505573050046,0.0020000000949949026
13,0.033878336423803966,0.6566538135877312,0.02874672859971638,0.6508428497523301,0.0020000000949949026
14,0.032202784122595245,0.6663363971990194,0.029104991270431386,0.6615392978112244,0.0020000000949949026
15,0.032011827338927365,0.6757132996216682,0.027947991817049673,0.6714662941685542,0.0020000000949949026
16,0.03212953832245834,0.6840944582767917,0.027283680040766263,0.6803194960258676,0.0020000000949949026
17,0.03342779584743108,0.6916807224847181,0.027023969906026103,0.6877793631814829,0.0020000000949949026
18,0.032833639624678695,0.6988340071487122,0.026567812468395235,0.6956657707504013,0.0020000000949949026
19,0.0322115484576554,0.705469299879335,0.02604481108356106,0.702161514278348,0.0020000000949949026
20,0.033913968200604695,0.7116973619154405,0.026121463549485746,0.7085819110289693,0.0020000000949949026
21,0.03256135159000529,0.7176900574945275,0.025563048253809534,0.7146918031623993,0.0020000000949949026
22,0.03461348605601685,0.7229823798911406,0.02542630709392408,0.720315504895176,0.0020000000949949026
23,0.03146941463385073,0.7276893362019003,0.025537110817618325,0.7254663554176806,0.0020000000949949026
24,0.03822702861102516,0.7321561793141054,0.024997730194729933,0.7301376035813849,0.0020000000949949026
25,0.03096749858155256,0.736395995357876,0.024579957806512568,0.734206306005996,0.0020000000949949026
26,0.031216681809247356,0.7407013907245897,0.023996377830578425,0.7386399338458552,0.0020000000949949026
27,0.0318900955239594,0.7443654335661756,0.024451185504046135,0.7426427602331411,0.0020000000949949026
28,0.03473908762990761,0.7482321289739424,0.02337120035764423,0.7461167530513618,0.0020000000949949026
29,0.032344807316114804,0.7516922581117264,0.023585174788030048,0.7500848499285957,0.0020000000949949026
30,0.03343220623301679,0.7550461312385051,0.02344893021040171,0.753532766783903,0.0020000000949949026
31,0.0325010652246152,0.7583716187097128,0.02278653541828183,0.7568694406625258,0.0020000000949949026
32,0.03265119158366272,0.7614646667083723,0.02293765044317746,0.7599870372052948,0.0020000000949949026
33,0.032283928338168566,0.7643650599123119,0.022572486823452,0.7629767439170851,0.0020000000949949026
34,0.03340658007728299,0.7673312336688559,0.02226332780976821,0.7658170769503192,0.0020000000949949026
35,0.035295074661278146,0.7699692584998312,0.022376768503806505,0.7687157872827287,0.0020000000949949026
36,0.03204583641083434,0.7725913514747147,0.022355001922663965,0.7712216865196632,0.0020000000949949026
37,0.03188129215065906,0.7752201861551429,0.02185429687020589,0.7738890079720335,0.0020000000949949026
38,0.03245516578836687,0.7774986297112395,0.02240745192082486,0.7763184064778621,0.0020000000949949026
39,0.036101723184769285,0.7797287749344178,0.021680902078858866,0.7786193143857526,0.0020000000949949026
40,0.032922085798636605,0.7819841742777458,0.021180202032198916,0.7808950285915158,0.0020000000949949026
41,0.04147587860565218,0.7840448251045795,0.02124425164774567,0.7830393472671011,0.0020000000949949026
42,0.03208838713442598,0.7861168763464693,0.021335232497704804,0.7850741698251752,0.0020000000949949026
43,0.0345840421580139,0.7882474128038601,0.020685347928523168,0.787272883074414,0.0020000000949949026
44,0.03395188597148771,0.7901984610932778,0.020677548035763816,0.789250024705019,0.0020000000949949026
45,0.0326071965011718,0.7922030209137909,0.020391407277137966,0.7911678854668878,0.0020000000949949026
46,0.03339194799656212,0.794098449641415,0.020534415526834944,0.793141145557729,0.0020000000949949026
47,0.03624783787773228,0.7959422963166013,0.019935080418679762,0.7950926433741423,0.0020000000949949026
48,0.03650217022377025,0.7976337154992021,0.020022018758831073,0.7967798808737548,0.0020000000949949026
49,0.0345904368218347,0.7993105235084556,0.0201830644326245,0.7984968038463907,0.0020000000949949026
50,0.036424432258016205,0.8009365982511264,0.01997288283727346,0.8002256255119046,0.0020000000949949026
51,0.03565164215077628,0.8026253181539992,0.019393061041830813,0.8016427535898673,0.0020000000949949026
52,0.037114561306051716,0.8042498400688933,0.019332747803286542,0.8034138996196029,0.0020000000949949026
53,0.035040076525133405,0.8057669090586602,0.019550377127984714,0.8050054257172437,0.0020000000949949026
54,0.037266331380063904,0.807234409304467,0.019321452124459935,0.8066681684785167,0.0020000000949949026
55,0.0368574544587592,0.8085094849720957,0.019971165871231475,0.8078922784398438,0.0020000000949949026
56,0.03590241762247165,0.80981025084874,0.019577158006399212,0.8091994156480776,0.0020000000949949026
57,0.036044322706171944,0.8111366827330333,0.01932158547457396,0.8104735589805757,0.0020000000949949026
58,0.037670126510444574,0.812527429421838,0.018800541875617905,0.8118859490643782,0.0020000000949949026
59,0.037791976482221094,0.8138117147272924,0.01877683631897866,0.8131698807988047,0.0020000000949949026
60,0.03593762285699754,0.8151098686657863,0.01847616118357059,0.8145249321568482,0.0020000000949949026
61,0.04425084113526506,0.8163525518219652,0.018613247915483824,0.8157340177434915,0.0020000000949949026
62,0.03712999425501648,0.8175182402526783,0.01869822074854441,0.8169973146630102,0.0020000000949949026
63,0.03972513517337889,0.8187885446202762,0.017975907162185837,0.8181280585176751,0.0020000000949949026
64,0.03662863309673343,0.8199404783655551,0.018061826416750183,0.8193949264655761,0.0020000000949949026
65,0.03904495194202037,0.8211173741360827,0.017990681642122093,0.8205348966049367,0.0020000000949949026
66,0.03920276889864698,0.822169528956039,0.01817319835259163,0.8216456861292362,0.0020000000949949026
67,0.03816205216769318,0.8232853130497141,0.017716146087040002,0.8227341741626729,0.0020000000949949026
68,0.041240611250995166,0.8244257335156197,0.01755310715571794,0.8239723711943636,0.0020000000949949026
69,0.03822606743595355,0.8254839690093011,0.017619845629156666,0.8249831882040041,0.0020000000949949026
70,0.04280448359353027,0.82646804165883,0.0179379006990832,0.8260920198251536,0.0020000000949949026
71,0.0381793927617348,0.8274910757111674,0.017356256448772606,0.8269686314274881,0.0020000000949949026
72,0.04164387495129083,0.8284725339702677,0.01738193324464177,0.8280387800131686,0.0020000000949949026
73,0.03890381429944,0.8293528096604923,0.017666049329566457,0.8289656172140842,0.0020000000949949026
74,0.03961956591223723,0.830219270739223,0.017877150058177377,0.8298049381387582,0.0020000000949949026
75,0.04007502657032845,0.8311727641227361,0.017156210892092686,0.8307092095868032,0.0020000000949949026
76,0.039653690247658836,0.8320947581121301,0.017266273591153784,0.8316538592981911,0.0020000000949949026
77,0.042634831894440596,0.8329560754302497,0.017173585541747992,0.8325813574997157,0.0020000000949949026
78,0.04150268092681937,0.833811194924792,0.016911411073332463,0.8333844774930849,0.0020000000949949026
79,0.04207501317904892,0.8347068583153431,0.01665198543892806,0.8342871433143478,0.0020000000949949026
80,0.04295225682828723,0.8355784179065812,0.0165911514862408,0.8351609315414177,0.0020000000949949026
81,0.04530795563275046,0.8364784914456325,0.016169005680028003,0.8360626237659134,0.0020000000949949026
82,0.041448949065998,0.8373277104731827,0.0164503211151958,0.8368901945083002,0.0020000000949949026
83,0.04335243993278166,0.8381117769694266,0.01680605678225718,0.8377337608694884,0.0020000000949949026
84,0.04814380021728837,0.8387933688080904,0.017262847044844765,0.8384427250669115,0.0020000000949949026
85,0.04314405311346173,0.8395274006394252,0.016533982422898365,0.8391966619374587,0.0020000000949949026
86,0.04428974865894915,0.8403601591068517,0.015699000552336986,0.8399687167343262,0.0020000000949949026
87,0.04132246246723418,0.8410990665790824,0.016331516692124747,0.8407909556802826,0.0020000000949949026
88,0.04427494876403058,0.8417515608515358,0.016620970553295172,0.8414496125720086,0.0020000000949949026
89,0.04462052500595262,0.8423955598133682,0.016556671910539722,0.8420624533065426,0.0020000000949949026
90,0.04363615485522037,0.843152204077949,0.015722214679134115,0.8427940876583897,0.0020000000949949026
91,0.042667878992097674,0.8438710137139258,0.0158858038420459,0.8435034642487601,0.0020000000949949026
92,0.042049157447906126,0.8445286737936853,0.01640593449970093,0.8442507692581156,0.0020000000949949026
93,0.04532836468660408,0.8452239342023447,0.015912855036395872,0.8449189980484821,0.0020000000949949026
94,0.0443153483208389,0.8458767244862015,0.015951131420430316,0.8455773334480315,0.0020000000949949026
95,0.04534642951610339,0.8465000380530718,0.016010767027606898,0.8462408989787278,0.0020000000949949026
96,0.04668762659118585,0.8471463013723841,0.015801329150815283,0.846842342165829,0.0020000000949949026
