Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.07493699767341276,0.013045892451538452,0.5255455873281897,0.9872184800919283,0.08316943298748283,0.012291880548676805,0.5065477358329645,0.9854097256465372
1,0.07556062301742568,0.016185400802880754,0.5799680746645152,0.9872184800919283,0.06405127973798404,0.014985378119615318,0.5620247165364133,0.9881881974507316
2,0.08890706897844099,0.022320178641655274,0.6380785383559022,0.9872184800919283,0.05470609135480448,0.020020079177186775,0.6144482374514655,0.9881882033106528
3,0.08577062398374738,0.038093207089656377,0.6889459180034178,0.9872184800919283,0.04126163109974319,0.03012660189197838,0.6686292851414366,0.9881881985778207
4,0.13856333395156656,0.08324272663910225,0.7283801710154745,0.9871570312870985,0.026638865676157128,0.06206719536655636,0.7150338380625064,0.9889124447144283
5,0.13264777895825344,0.1561568494831563,0.7543940687009617,0.9769564021855934,0.018553560772530217,0.13007005378318434,0.7429731241594701,0.9936529653710089
6,0.179009369785864,0.23002983242420755,0.7719300053623425,0.9871877556895134,0.012569239197611586,0.19252544775709396,0.7654652786010628,0.9959310510939307
7,0.158546787935508,0.29593653826609984,0.7835220466192063,0.9866347127833645,0.009108723875104426,0.26733322781921914,0.7790486966734324,0.9971951952764342
8,0.16449541292701642,0.34530404808755905,0.7929619790335882,0.9832549841223684,0.005909293543215375,0.32560539425029256,0.7892281981442004,0.9981169669792435
9,0.1838384282910542,0.38291586095987823,0.7998849367309386,0.9865732639785347,0.005980687566821238,0.3664106116417177,0.7977030974297127,0.9981301364269709
10,0.1805420410064639,0.41457852700245446,0.8050681435245447,0.9859280449642975,0.00524680091643589,0.4006301327917634,0.803186010576447,0.9982354807944117
