Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.19400942628152412,0.40698497991728616,0.7833573362679109,0.9877100839286546,0.1687688431719785,0.4271206432464079,0.7942170936497671,0.9659735842589728
1,0.08635980229243674,0.3778530242446967,0.7699395548741704,0.9877100839286546,0.07522604884269628,0.39193124792019546,0.775606792614456,0.9882408711539815
2,0.07382628389029534,0.35389235041696554,0.7616803940457346,0.9877100839286546,0.06889279931361803,0.3656232732331674,0.7656786185201847,0.9882408694445108
3,0.07038863819276447,0.3335296234531615,0.7553244821687674,0.9877100839286546,0.06668277190285991,0.3436528177595461,0.7586580565163764,0.9882408708745639
4,0.06803967593547426,0.3161391951598143,0.7508734725794565,0.9877100839286546,0.06386109557867574,0.3244354128727702,0.7531744671860637,0.9882408702992461
5,0.06866464797564999,0.3007052630258419,0.7469034079809901,0.9877100839286546,0.06328690585310026,0.30843116906781765,0.7490629704170203,0.9882408727472899
6,0.06754981709445212,0.28721321518693604,0.7438651107641491,0.9877100839286546,0.0617013812043344,0.2939826944684168,0.7452602948206062,0.9882408694445108
7,0.06818064774016626,0.27587708883209777,0.7428074511554446,0.9877100839286546,0.05839637330059971,0.28161010228435823,0.7434593827021737,0.9882408695143652
8,0.07307005722864207,0.2659470602605817,0.7423576665927464,0.9877100839286546,0.05697791269846316,0.27103853075246326,0.742467871324142,0.9882408711539815
9,0.07224997120025513,0.25768244250211075,0.7425447544436391,0.9877100839286546,0.054454064066061014,0.26180416092158254,0.7427483510740942,0.9882408721719721
10,0.07428508177701806,0.25119560314337513,0.7435788650551081,0.9877100839286546,0.05173533700975688,0.2545347208078277,0.7433476719541556,0.988254038340467
11,0.08035123781062005,0.2463675297589098,0.7452488758232376,0.9876793595262396,0.048406864496287685,0.24887528049058288,0.7448154452644798,0.9882935423236358
12,0.08452248368147285,0.24303108767825535,0.7474280574462614,0.9875564619165802,0.045472823159779456,0.24492676280244347,0.7464331357525654,0.9882672037703889
13,0.10182629144456462,0.24189194306549464,0.7499909601471745,0.9876486332924841,0.04060686758739166,0.24247868899145864,0.7490921171879954,0.9884910616107897
14,0.13365045492303396,0.24374845145990118,0.7528209891828974,0.9877100839286546,0.03399079958763364,0.24297478822483165,0.7517690631326118,0.989267981287392
