Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.04064485242121268,0.005537706411618921,0.49628930762734574,0.9939525904549339,0.0659571618381636,0.005799030373148724,0.48837494082613814,0.9783067871315995
1,0.04535310414144001,0.007004430316150708,0.5531668276185856,0.9939525904549339,0.0345596877878753,0.006463070300381989,0.5345437150948069,0.9945572571708297
2,0.04305742090901592,0.009823808222594588,0.6048712903713914,0.9939525904549339,0.02964736974842448,0.008564751962757416,0.5841251464766113,0.9945572537142902
3,0.04692600218390611,0.015803253043841267,0.6490849117668689,0.9939525904549339,0.024207216208328032,0.013281257907012779,0.6312320259271262,0.9945831737603955
4,0.06092780373096047,0.027495158548333044,0.6844954307406895,0.9926221553807565,0.017959978873813405,0.022421582889047942,0.6701713481030598,0.9950756140276595
5,0.06753408377699792,0.052060557213933156,0.7095297169702666,0.9936502183556384,0.013112964924831706,0.03926139137318633,0.6982756273424581,0.996384463926533
6,0.0891037034696978,0.11150993446963216,0.7301949910426636,0.9939223519834159,0.008027654045167316,0.08304402116704306,0.7212507004720367,0.9974989351646701
7,0.09054154024501682,0.17002237534820025,0.7442622943580813,0.9938618786449184,0.007131394216415717,0.1433053317441398,0.7379830902424257,0.9978488281089017
8,0.0922751683428185,0.22819109937247298,0.7561738495239614,0.9936502183556384,0.004577087498551718,0.20094766738298378,0.750320496934782,0.9985097340328684
9,0.08290551262415721,0.2726608793849119,0.7651457903635461,0.9930454723547781,0.005013278224785061,0.25141064887228054,0.7606042073640459,0.9985226889112772
10,0.09468332337408589,0.3133966099411379,0.7727781216995578,0.9938618768426492,0.003240713305328156,0.29485276755334766,0.7694570448519488,0.9989244199070095
