Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.09974444629682001,0.012407595877562454,0.5138075835408785,0.9878944340058251,0.117775292376476,0.01162956484835084,0.5022881241894646,0.9604561387455757
1,0.08614068948863073,0.016680631918784758,0.5801279897528222,0.9878944340058251,0.06374993811394566,0.015236926395608679,0.5600068196474778,0.9879116653945536
2,0.09210042568547981,0.025735356429047007,0.6347699513262338,0.9878944340058251,0.051798224172389065,0.021829646030892404,0.6140975526193542,0.9879116666848978
3,0.13100412035985934,0.04512453789142844,0.6816015085009425,0.9878944340058251,0.036809077611706986,0.03659324374913909,0.6635191506928263,0.9880565189599121
4,0.19189744677502105,0.07443256082407732,0.7153800992744912,0.9878944340058251,0.026306614275626385,0.06065930269105323,0.7010643002449767,0.9888729397368153
5,0.14251917123384336,0.11134094099258686,0.74061166221368,0.9859280400489792,0.018346791299698757,0.09414433256858906,0.7291401669825918,0.9944562228159771
6,0.159683521516397,0.1479784986581964,0.7576456304614283,0.9872184843333133,0.017669811331341906,0.12907485833601723,0.7497747240500285,0.9947064148190008
7,0.15895023983130202,0.20733966844460675,0.7688842813430318,0.9869419563167139,0.01640531325349572,0.1815032475069945,0.7644401724453344,0.9951541298240201
8,0.16275207381889517,0.27500453621563864,0.7778394770800993,0.9876179107214099,0.012487495851835523,0.24579083753993752,0.7739032141235316,0.996405104209524
9,0.1697114188012672,0.3298698352392791,0.785801901719748,0.9877408101624101,0.008633488427100858,0.30503994923469224,0.7822071957868555,0.9972478680621583
10,0.1890954056011699,0.37750131900868633,0.7926644457830762,0.9878944340058251,0.004620625798136195,0.35540757056418537,0.7895500333573428,0.9985515146117605
11,0.1812410974383435,0.4108945394483848,0.7976551400877845,0.9877715345648249,0.006969443630486528,0.3964816984896133,0.795503836058862,0.9977877641497761
