Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.17606804760964848,0.06250797849430424,0.6414958297204586,0.9877100839286546,0.7555367355477739,0.06262290940327905,0.6414937858498253,0.6010788526934338
1,0.17027047734103137,0.06256322012971864,0.6421791237521458,0.9877100839286546,0.5661099973846885,0.06260368298770773,0.6415259040568685,0.7207808785777823
2,0.16096913054584083,0.06272111653921758,0.6441300202376371,0.9877100839286546,0.5430389180331618,0.06272807766126233,0.6428395503748666,0.7277164295250672
3,0.19755544603314126,0.06276403012056155,0.6457703016256778,0.9877100839286546,0.5252883972620677,0.0628071823873864,0.6449284261858558,0.7356794170447741
4,0.17830742425131763,0.06305104174388551,0.6487648973934668,0.9877100839286546,0.49924500651357107,0.06302501710604004,0.6473453438070725,0.7408168386469884
5,0.20602191448528492,0.06334509699758407,0.6518150354858683,0.9876486351238248,0.4709749273705109,0.06331811706740538,0.6506294159205751,0.7549447631609338
6,0.29998645919235223,0.06362780732543845,0.6536795799606285,0.9866961603355572,0.4468425526323154,0.06372440875441625,0.6538533401036061,0.7595684541518052
7,0.23959897313099082,0.06413769417776287,0.6558815867672957,0.9870341331866398,0.4241387787436018,0.06406573829332722,0.6549169726491801,0.7757513544383712
8,0.4097498308765462,0.0644054138291782,0.6567257521218205,0.9616554519981966,0.39691139639357875,0.06472878832912617,0.6580685745650076,0.7847418534918
9,0.1983233278938148,0.06509943163464153,0.6592288312723139,0.9819952713826777,0.3662250214436965,0.06473351618662121,0.6571621439342415,0.808117136225246
10,0.4676233159967233,0.06569225427818491,0.6613704353487612,0.8405997494631262,0.3041365965760645,0.06616902328987462,0.6625268943445131,0.8384279477666712
11,0.351181683680222,0.06586685175092208,0.6610304562383362,0.951977138854862,0.39706613038825156,0.06590332390370664,0.6610783651191717,0.8124839326669647
12,0.3308940608625892,0.06723463583541772,0.6641415451665692,0.9026331143814778,0.24510449510964336,0.06691388393501803,0.6631135845472168,0.8782430136078218
