Epochs,val_loss,val_auprc,val_auroc,val_acc,loss,auprc,auroc,acc
0,0.038711864620863484,0.0060853773669889855,0.5172459813034009,0.9942851938166708,0.08138749633919838,0.006014132059997411,0.5159371579879968,0.9702074685760335
1,0.04198979774818237,0.007200351537439123,0.563795570249885,0.9942851938166708,0.03860185730513156,0.00681617813820069,0.5497666936725135,0.9941555300371526
2,0.07158349765322465,0.010592057453004358,0.6186742942057546,0.9942851938166708,0.031036385406971023,0.009174101701152352,0.5998877439794333,0.9941296132096841
3,0.08677172329049421,0.02008861976296762,0.6678471215750552,0.9942851938166708,0.020610652461693475,0.015377504584317858,0.6468385807377252,0.9946350127032587
4,0.06924734804365051,0.03675785370037702,0.6996660420556662,0.9931664208340426,0.01595539031654926,0.02843372981399574,0.685225302840434,0.9958531504085696
5,0.08735434812322868,0.08076692001653514,0.725669475601212,0.9942851938166708,0.009727845475307265,0.056827927045757294,0.7144742311217352,0.997693319480228
6,0.08829873892251011,0.15234180875428932,0.7436143522194519,0.9942247186759041,0.00835829078036151,0.12014051546143449,0.7346591156389828,0.9975766854091732
7,0.08913648242903319,0.21993988343250018,0.7570705341150868,0.9942851938166708,0.006065437849274925,0.1899347676868126,0.7506681932701604,0.998263511784761
8,0.08611213709075005,0.2810550492975985,0.7686801419692969,0.99395257783905,0.003191530555000543,0.25177944002191405,0.7631183278967391,0.9990410485711868
9,0.08884319348020743,0.32765179070142597,0.7778046410125296,0.9936804478158107,0.0032050114853820907,0.30806769948983115,0.7739195245172166,0.9989503373879378
10,0.08783881877668458,0.36127391655807284,0.784313442485599,0.9940735299228526,0.0043004524780709645,0.34547535692675174,0.7810984166685877,0.998717078514761
